,档,矫焙,丑啊疙,week,俺眉锅龋,咀酒 俺荐,檬厘,勘荐,勘厘,勘气,勘捍厘,包何流版,拳规喊馒苞荐
0,傈合,辫力,20,2.0,1.0,0.0,39.5,5.0,7.3,5.3,27.5,11.85,0.0
1,傈合,辫力,20,2.0,2.0,0.0,40.6,5.0,7.9,5.2,12.0,10.46,0.0
2,傈合,辫力,20,2.0,3.0,0.0,27.0,5.0,4.5,3.4,17.6,8.54,0.0
3,傈合,辫力,20,2.0,4.0,0.0,38.2,6.0,8.6,5.7,17.3,11.99,0.0
4,傈合,辫力,20,3.0,1.0,0.0,39.5,6.0,7.9,5.3,14.8,12.09,0.0
5,傈合,辫力,20,3.0,2.0,0.0,26.5,5.0,7.4,5.0,12.4,10.94,0.0
6,傈合,辫力,20,3.0,3.0,0.0,23.8,5.0,6.0,4.5,16.6,8.9,0.0
7,傈合,辫力,20,3.0,4.0,0.0,38.4,7.0,9.4,7.3,13.7,12.5,0.0
8,傈合,辫力,20,4.0,1.0,0.0,30.0,3.0,10.6,8.6,17.8,13.24,0.0
9,傈合,辫力,20,4.0,2.0,0.0,26.3,3.0,7.0,4.3,10.6,12.08,0.0
10,傈合,辫力,20,4.0,3.0,0.0,24.0,3.0,5.8,4.5,16.8,9.49,0.0
11,傈合,辫力,20,4.0,4.0,0.0,30.0,4.0,12.1,8.3,16.3,12.88,0.0
12,傈合,辫力,20,5.0,1.0,0.0,30.2,4.0,13.0,8.9,13.0,14.93,0.0
13,傈合,辫力,20,5.0,2.0,0.0,26.6,3.0,12.5,9.1,12.0,13.68,0.0
14,傈合,辫力,20,5.0,3.0,0.0,20.1,3.0,5.8,4.2,12.0,9.83,0.0
15,傈合,辫力,20,5.0,4.0,0.0,30.2,5.0,14.2,9.7,14.3,14.81,0.0
16,傈合,辫力,20,6.0,1.0,0.0,31.4,4.0,13.1,9.0,13.0,16.42,0.0
17,傈合,辫力,20,6.0,2.0,0.0,26.7,4.0,12.8,8.5,9.6,14.94,0.0
18,傈合,辫力,20,6.0,3.0,0.0,20.0,4.0,6.3,4.8,12.2,11.14,0.0
19,傈合,辫力,20,6.0,4.0,0.0,30.7,5.0,14.4,10.0,14.3,16.14,0.0
20,傈合,辫力,20,7.0,1.0,0.0,32.3,4.0,13.8,10.3,16.0,17.97,0.0
21,傈合,辫力,20,7.0,2.0,0.0,28.0,5.0,12.7,9.2,13.0,16.15,0.0
22,傈合,辫力,20,7.0,3.0,0.0,20.0,5.0,8.8,7.5,7.5,11.79,0.0
23,傈合,辫力,20,7.0,4.0,0.0,31.2,5.0,13.3,11.2,15.5,17.22,0.0
24,傈合,辫力,20,8.0,1.0,0.0,32.3,5.0,15.1,9.4,13.5,19.21,0.0
25,傈合,辫力,20,8.0,2.0,0.0,28.0,5.0,13.3,9.2,12.5,18.95,0.0
26,傈合,辫力,20,8.0,3.0,0.0,31.4,6.0,15.8,11.2,13.0,18.89,0.0
27,傈合,辫力,20,8.0,4.0,0.0,31.9,5.0,13.6,11.2,15.7,19.03,0.0
28,傈合,辫力,20,9.0,1.0,0.0,32.5,5.0,15.3,10.0,13.5,19.37,0.0
29,傈合,辫力,20,9.0,2.0,0.0,29.1,5.0,13.7,9.5,14.1,19.45,0.0
30,傈合,辫力,20,9.0,3.0,0.0,31.6,6.0,16.1,11.3,13.0,19.32,0.0
31,傈合,辫力,20,9.0,4.0,0.0,32.0,6.0,13.3,10.6,14.2,19.94,0.0
32,傈合,辫力,20,10.0,1.0,0.0,32.5,6.0,13.0,9.2,15.6,20.52,7.0
33,傈合,辫力,20,10.0,2.0,0.0,29.5,6.0,10.8,8.3,13.2,19.96,5.0
34,傈合,辫力,20,10.0,3.0,0.0,32.7,7.0,14.6,11.7,14.5,21.64,7.0
35,傈合,辫力,20,10.0,4.0,0.0,32.5,6.0,13.7,10.6,14.6,21.84,7.0
36,傈合,辫力,20,11.0,1.0,0.0,31.5,6.0,12.6,8.7,18.5,21.44,9.0
37,傈合,辫力,20,11.0,2.0,0.0,29.2,7.0,12.7,7.5,13.2,20.23,8.0
38,傈合,辫力,20,11.0,3.0,0.0,33.2,7.0,12.5,8.6,15.1,21.81,9.0
39,傈合,辫力,20,11.0,4.0,0.0,32.5,7.0,12.8,9.2,15.2,22.45,8.0
40,傈合,辫力,20,12.0,1.0,0.0,33.7,7.0,12.7,8.8,18.9,21.48,10.0
41,傈合,辫力,20,12.0,2.0,0.0,30.5,7.0,12.7,7.6,15.2,20.52,10.0
42,傈合,辫力,20,12.0,3.0,0.0,33.5,7.0,12.6,8.7,15.7,21.97,9.0
43,傈合,辫力,20,12.0,4.0,0.0,32.9,7.0,12.9,9.3,15.9,22.48,8.0
44,傈合,辫力,20,13.0,1.0,0.0,34.3,7.0,12.5,8.7,19.4,22.25,12.0
45,傈合,辫力,20,13.0,2.0,0.0,31.2,7.0,12.6,7.9,15.8,20.87,11.0
46,傈合,辫力,20,13.0,3.0,0.0,33.5,7.0,12.6,9.0,16.1,21.95,9.0
47,傈合,辫力,20,13.0,4.0,0.0,32.9,8.0,11.7,8.9,18.0,23.01,8.0
48,傈合,辫力,20,14.0,1.0,0.0,34.5,7.0,12.5,8.7,19.7,22.51,9.0
49,傈合,辫力,20,14.0,2.0,0.0,31.5,8.0,12.7,7.9,15.7,20.96,9.0
50,傈合,辫力,20,14.0,3.0,0.0,33.5,8.0,10.2,8.2,16.2,22.21,8.0
51,傈合,辫力,20,14.0,4.0,0.0,33.0,8.0,12.1,8.9,18.2,23.28,6.0
52,傈合,辫力,20,15.0,1.0,0.0,34.5,5.0,12.5,8.7,19.7,19.72,9.0
53,傈合,辫力,20,15.0,2.0,0.0,31.7,6.0,12.7,7.9,15.7,20.26,10.0
54,傈合,辫力,20,15.0,3.0,0.0,33.6,7.0,10.4,8.5,17.5,21.24,6.0
55,傈合,辫力,20,15.0,4.0,0.0,33.1,7.0,12.1,8.9,18.2,22.32,6.0
56,傈合,辫力,20,16.0,1.0,0.0,34.7,5.0,12.7,9.1,19.8,20.03,8.0
57,傈合,辫力,20,16.0,2.0,0.0,31.8,6.0,13.0,8.0,16.2,20.46,10.0
58,傈合,辫力,20,16.0,3.0,0.0,33.8,7.0,9.8,7.3,20.3,21.73,5.0
59,傈合,辫力,20,16.0,4.0,0.0,33.1,7.0,9.8,7.6,16.6,22.1,4.0
60,傈合,辫力,20,17.0,1.0,0.0,35.0,5.0,13.0,9.1,20.1,20.06,6.0
61,傈合,辫力,20,17.0,2.0,0.0,32.1,6.0,13.1,8.0,16.9,20.47,8.0
62,傈合,辫力,20,17.0,3.0,0.0,33.8,7.0,9.9,7.5,20.7,21.83,5.0
63,傈合,辫力,20,17.0,4.0,0.0,33.1,7.0,10.0,7.6,17.2,22.17,4.0
64,傈合,辫力,20,18.0,1.0,0.0,35.4,5.0,13.0,9.2,20.7,20.09,10.0
65,傈合,辫力,20,18.0,2.0,0.0,32.6,5.0,13.3,8.0,17.1,20.54,14.0
66,傈合,辫力,20,18.0,3.0,0.0,33.2,6.0,10.0,7.5,20.8,21.85,6.0
67,傈合,辫力,20,18.0,4.0,0.0,33.1,7.0,10.0,7.6,17.2,22.4,6.0
68,傈合,辫力,20,19.0,1.0,0.0,35.4,5.0,13.0,9.2,20.7,21.0,9.0
69,傈合,辫力,20,19.0,2.0,0.0,32.9,5.0,13.4,8.0,17.3,20.76,12.0
70,傈合,辫力,20,19.0,3.0,0.0,33.5,6.0,10.1,7.5,20.8,21.92,9.0
71,傈合,辫力,20,19.0,4.0,0.0,33.0,7.0,10.0,7.6,17.2,22.51,11.0
72,傈合,辫力,20,20.0,1.0,0.0,35.8,5.0,13.0,9.2,20.9,21.02,6.0
73,傈合,辫力,20,20.0,2.0,0.0,33.5,5.0,13.4,8.0,18.3,20.78,7.0
74,傈合,辫力,20,20.0,3.0,0.0,33.7,6.0,10.2,7.5,21.6,22.03,5.0
75,傈合,辫力,20,20.0,4.0,0.0,32.8,7.0,10.0,7.6,17.2,22.64,10.0
76,傈合,辫力,20,21.0,1.0,0.0,35.8,5.0,13.0,9.2,20.9,21.12,6.0
77,傈合,辫力,20,21.0,2.0,0.0,33.7,5.0,13.4,8.0,18.5,20.8,5.0
78,傈合,辫力,20,21.0,3.0,0.0,34.0,7.0,8.2,5.5,12.5,22.21,5.0
79,傈合,辫力,20,21.0,4.0,0.0,32.7,7.0,10.0,7.6,16.9,22.91,9.0
80,傈合,辫力,20,22.0,1.0,0.0,36.6,5.0,13.1,9.3,21.8,21.16,5.0
81,傈合,辫力,20,22.0,2.0,0.0,34.9,5.0,13.5,8.0,19.3,20.95,4.0
82,傈合,辫力,20,22.0,3.0,0.0,34.7,7.0,8.4,5.5,12.8,22.32,4.0
83,傈合,辫力,20,22.0,4.0,0.0,32.7,8.0,9.7,7.1,17.8,23.01,6.0
84,傈合,辫力,20,23.0,1.0,0.0,37.1,6.0,12.0,8.2,20.3,21.17,2.0
85,傈合,辫力,20,23.0,2.0,0.0,34.7,6.0,10.2,8.1,19.2,21.01,0.0
86,傈合,辫力,20,23.0,3.0,0.0,35.0,6.0,8.5,5.5,13.0,23.49,2.0
87,傈合,辫力,20,23.0,4.0,0.0,32.5,8.0,9.7,7.1,17.8,23.08,3.0
88,傈合,辫力,20,24.0,1.0,0.0,37.1,6.0,12.0,8.2,20.3,21.17,2.0
89,傈合,辫力,20,24.0,2.0,0.0,34.7,6.0,10.3,8.1,19.6,21.09,0.0
90,傈合,辫力,20,24.0,3.0,0.0,35.0,7.0,6.0,4.4,15.3,23.51,0.0
91,傈合,辫力,20,24.0,4.0,0.0,32.5,8.0,6.2,5.8,16.2,23.11,1.0
92,傈合,辫力,20,25.0,1.0,0.0,37.4,7.0,4.9,4.0,14.6,21.19,5.0
93,傈合,辫力,20,25.0,2.0,0.0,34.7,8.0,6.2,4.2,13.7,21.11,0.0
94,傈合,辫力,20,25.0,3.0,0.0,35.2,10.0,6.0,4.6,11.7,23.57,0.0
95,傈合,辫力,20,25.0,4.0,0.0,31.7,10.0,6.6,5.7,11.1,23.25,2.0
96,傈合,辫力,20,26.0,1.0,0.0,35.1,6.0,7.0,6.8,14.1,19.95,10.0
97,傈合,辫力,20,26.0,2.0,0.0,33.0,8.0,5.5,4.0,12.3,19.26,0.0
98,傈合,辫力,20,26.0,3.0,0.0,35.4,11.0,5.8,4.5,10.1,22.19,2.0
99,傈合,辫力,20,26.0,4.0,0.0,32.8,10.0,8.2,6.9,12.2,22.05,3.0
100,傈合,辫力,20,27.0,1.0,0.0,35.1,7.0,9.9,8.1,19.0,19.91,11.0
101,傈合,辫力,20,27.0,2.0,0.0,30.0,9.0,7.1,5.6,14.9,19.22,0.0
102,傈合,辫力,20,27.0,3.0,0.0,29.1,11.0,8.8,7.7,19.4,20.47,6.0
103,傈合,辫力,20,27.0,4.0,0.0,32.8,9.0,8.4,7.0,13.5,22.03,3.0
104,傈合,辫力,20,28.0,1.0,0.0,35.1,7.0,7.2,5.5,16.5,19.91,11.0
105,傈合,辫力,20,28.0,2.0,0.0,35.8,10.0,8.7,6.5,19.1,19.25,2.0
106,傈合,辫力,20,28.0,3.0,0.0,33.0,11.0,10.5,9.3,21.1,20.98,8.0
107,傈合,辫力,20,28.0,4.0,0.0,30.0,10.0,9.3,7.2,12.1,21.32,2.0
108,傈合,辫力,20,29.0,1.0,0.0,35.2,7.0,9.0,6.4,18.1,19.56,10.0
109,傈合,辫力,20,29.0,2.0,0.0,40.0,8.0,9.3,7.0,20.2,19.25,10.0
110,傈合,辫力,20,29.0,3.0,0.0,39.5,9.0,12.0,10.5,21.2,21.37,9.0
111,傈合,辫力,20,29.0,4.0,0.0,29.6,10.0,9.0,5.7,18.3,21.71,0.0
112,傈合,辫力,20,30.0,1.0,0.0,38.5,7.0,9.1,6.4,18.1,19.58,6.0
113,傈合,辫力,20,30.0,2.0,0.0,42.0,9.0,11.4,8.8,24.8,20.38,13.0
114,傈合,辫力,20,30.0,3.0,0.0,42.2,10.0,8.6,6.7,24.3,21.71,8.0
115,傈合,辫力,20,30.0,4.0,0.0,33.8,10.0,7.0,4.9,19.2,22.15,3.0
