³ó°¡¸í,week,°³Ã¼¹øÈ£,ÃÊÀå,¿±¼ö,¿±Àå,¿±Æø,¿±º´Àå,°üºÎÁ÷°æ,È­¹æº°Âø°ú¼ö
23,23,1,41,6,10.3,7.2,19.6,22.32,0
23,23,2,40.3,6,9.6,7,21.2,21.43,5
23,23,3,39.6,6,10.6,7.5,20.6,23.03,0
23,23,4,34.3,7,7.8,6.1,17.6,21.96,1
23,24,1,40.8,7,7.5,6.1,20.3,22.35,2
23,24,2,40.3,8,5.6,4.7,17.3,21.85,4
23,24,3,39.6,7,8.2,5.4,18.6,21.35,0
23,24,4,36.1,8,7.8,6.1,19.9,22.07,4
23,25,1,32.7,5,7.7,6.7,14.5,20.95,6
23,25,2,39.5,7,7.5,6.5,13.7,21.55,4
23,25,3,32.4,5,8.1,6.6,16.5,20.05,1
23,25,4,36.1,7,7.2,5.2,13,21.75,6
23,26,1,32.2,8,8.4,7.8,15.8,20.95,4
23,26,2,39.5,8,7.6,6.6,13.9,21.65,4
23,26,3,32.2,7,8.2,7.4,17,20.08,4
23,26,4,31.2,6,6.9,5.7,13.8,21.8,8
23,27,1,32.4,10,5.6,5.2,12.1,20.18,5
23,27,2,39.5,9,9.3,7.9,17.8,21.12,4
23,27,3,33.5,7,9,7.5,17.8,19.74,8
23,27,4,28,8,8.4,7,18.4,21.08,7
23,28,1,35.5,8,10.1,8.2,23.8,19.52,5
23,28,2,39.4,10,5.9,4.4,11.9,22.23,3
23,28,3,36.5,9,8.5,6.5,22.3,19.39,8
23,28,4,31.7,9,7.3,6.1,16.9,21.89,3
23,29,1,37.8,8,8.5,7.1,18.7,19.43,5
23,29,2,39.4,9,5.9,4.4,11.9,22.23,1
23,29,3,39,8,9.7,7.3,25,19.78,8
23,29,4,37.9,10,8,7.3,27.3,22.51,2
23,30,1,42.7,7,8.6,7.5,18.9,19.32,2
23,30,2,41.2,9,10.9,8.9,24.8,22.63,1
23,30,3,43,10,8.5,6.1,30.3,19.9,1
23,30,4,40.8,12,5.3,4.6,22,24.53,0
24,4,1,20.5,5,1,3,9.1,10.62,0
24,4,2,26.2,4,2,2,18.7,10.89,0
24,4,3,24.5,5,2,3,8.4,10.29,0
24,4,4,27.1,5,2,3,14.2,11.33,0
24,5,1,19.5,3,5,4,8.4,11.5,0
24,5,2,18.2,2,6,6,7.4,11.92,0
24,5,3,18.4,2,6,6,8.4,11.59,0
24,5,4,18.7,3,6,5,9,11.51,0
24,6,1,22.1,3,6,5,9.5,12.7,0
24,6,2,19.3,3,6,5,8.2,12.66,0
24,6,3,19.5,3,6,5,9.5,11.62,0
24,6,4,20.6,3,7,5,9.1,11.25,0
24,7,1,23.8,4,6,6,11.4,13.95,0
24,7,2,21.9,4,7,6,8.4,13.54,0
24,7,3,25,4,8,6,8.8,12.87,0
24,7,4,23.7,4,7,6,10.2,12.12,0
24,8,1,27.9,5,8,7,13.2,17.21,0
24,8,2,28.4,5,9,7,11.3,14.6,1
24,8,3,30.2,6,9,8,13.7,13.19,0
24,8,4,30.7,6,9,8,12,15.46,1
24,9,1,30.1,6,9,8,15.2,18.27,3
24,9,2,31.2,5,9,8,13,16.4,4
24,9,3,31.2,6,9,8,14.2,14.53,0
24,9,4,33.7,6,9,8,12.8,16.6,6
24,10,1,32.5,6,9,8,15.6,20.04,6
24,10,2,35.2,5,10,8,14.3,18,7
24,10,3,33.7,4,10,8,14.6,15.22,0
24,10,4,34.9,7,9,9,19.6,17.22,8
24,11,1,35,6,10,9,18.6,20.31,8
24,11,2,37.8,5,10,9,19.6,19.69,8
24,11,3,34.9,4,10,9,15.5,17.14,1
24,11,4,36.1,7,10,10,20.5,17.87,9
24,12,1,35.5,5,10,9,19.4,19.22,9
24,12,2,38.8,5,10,9,19.9,19.86,10
24,12,3,35.2,5,10,10,21.3,17.45,1
24,12,4,36.6,6,10,10,20.9,16.72,10
24,13,1,36.1,5,10,10,21.7,18.68,9
24,13,2,40.1,5,11,10,24.4,18.86,9
24,13,3,35.3,5,10,10,21.3,17.89,3
24,13,4,36.7,7,10,11,18,16.61,10
24,14,1,36.2,5,11,10,21.7,19.11,8
24,14,2,40.4,5,11,10,24.5,19.01,7
24,14,3,35.5,5,10,10,21.6,17.92,6
24,14,4,36.7,7,10,11,18.1,16.4,6
24,15,1,36.5,5,10,10,22,19.12,7
24,15,2,41,5,11,10,24.5,19.02,6
24,15,3,35.5,6,10,11,21.3,18.38,6
24,15,4,36.7,7,10,11,18.1,16.43,5
24,16,1,37,5,11,10,23,19.33,6
24,16,2,41,5,11,10,24.7,19.1,3
24,16,3,35.6,6,10,11,21.5,19.08,6
24,16,4,36.7,7,10,11,18.1,16.62,4
24,17,1,36.6,5,10,10,23,20.09,6
24,17,2,41.1,5,11,10,24.7,19.11,3
24,17,3,35.7,6,10,11,21.8,19.12,6
24,17,4,36.7,7,10,12,21.3,17.54,3
24,18,1,37.1,5,11,10,23.1,20.11,4
24,18,2,41.2,5,11,10,24.7,19.66,2
24,18,3,35.7,7,10,12,19.9,19.73,6
24,18,4,41,7,7,14,18.2,21.93,9
24,19,1,37.3,5,10,10,23.1,20.53,0
24,19,2,41.4,5,11,10,24.8,20.04,4
24,19,3,35.8,7,10,12,20,19.98,5
24,19,4,36.7,7,10,13,17.6,17.9,1
24,20,1,37.5,4,10,10,23.1,20.56,11
24,20,2,41.5,5,11,10,24.5,20.82,8
24,20,3,36,6,10,12,20.2,19.98,5
24,20,4,36.6,8,10,14,11.7,18.93,4
24,21,1,37.5,5,10,11,22.8,19.34,11
24,21,2,41.6,6,11,11,26.4,21.9,12
24,21,3,36.2,6,10,12,20.2,18.32,7
24,21,4,36.5,8,10,14,12.6,19.03,9
24,22,1,37.3,5,10,10,22.8,19.62,11
24,22,2,41.8,7,11,12,19.4,22.29,10
24,22,3,36.2,6,10,12,20.3,18.35,8
24,22,4,36.3,8,10,14,12.6,19.52,11
24,23,1,37.1,5,10,11,22.5,19.86,11
24,23,2,42,6,11,12,19.8,22.08,10
24,23,3,36.2,5,10,12,20.3,17.41,6
24,23,4,36.3,8,10,15,13.1,18.87,10
24,24,1,36.9,5,11,11,22.3,19.93,11
24,24,2,42,6,11,12,20,22.08,10
24,24,3,36.2,5,10,12,19.8,17.85,7
24,24,4,35.2,8,12,16,15.3,19.8,16
24,25,1,36.9,6,10.5,7.6,20.6,19.98,11
24,25,2,42,7,9.6,7.6,19.9,22.09,10
24,25,3,36.2,5,9.8,8.5,19.7,17.91,9
24,25,4,35.2,9,6.2,5.1,14.9,20.16,20
24,26,1,36.9,7,7.2,5.8,10.3,20.03,12
24,26,2,42,7,9.6,7.6,19.9,22.11,10
24,26,3,36.2,7,9,6.3,14.2,18,9
24,26,4,27.5,9,8.6,7.5,16.3,20.18,21
24,27,1,36.9,7,8.3,7.1,10.8,18.62,9
24,27,2,42,7,8,5.7,14.4,20.71,10
24,27,3,36.2,7,9.6,5.8,10.2,17.65,7
24,27,4,27.8,9,9.5,7.9,15.3,20.02,17
24,28,1,36.9,7,9.4,7.7,13.5,18.01,8
24,28,2,42.2,8,6.1,5,12.3,19.26,11
24,28,3,36.2,9,7.4,5.5,12.4,16.91,7
24,28,4,27.8,9,9.7,7.9,15.3,19.98,17
24,29,1,36.9,7,9.4,7.7,13.5,18.12,9
24,29,2,30.1,8,8.5,6.6,19.1,20.91,12
24,29,3,31.2,10,6.3,5.2,11.6,17.44,13
24,29,4,27.5,11,8.4,6.3,15,20.07,27
24,30,1,27.1,8,8.1,7.6,16.1,18.53,8
24,30,2,33.8,8,9.4,7.1,22,21.15,13
24,30,3,20,11,8.5,6.6,18.5,18.54,15
24,30,4,27.7,11,5.6,5.2,13.6,20.49,18
25,4,1,28.5,5,10.2,3.6,15.2,10.08,0
25,4,2,30.7,6,7.7,2.7,12.9,11.02,0
25,4,3,27.7,5,7.3,2.9,14.6,12.05,0
25,4,4,29.3,5,5.8,2.5,8.9,11.3,0
25,5,1,30.8,4,10.4,4.3,16.2,10.72,0
25,5,2,28,4,10.1,4.3,13.1,11.72,0
25,5,3,29.1,4,10.1,4,15.6,12.69,0
25,5,4,25,4,8.8,4,11.9,11.58,0
25,6,1,31.9,5,11.2,4.1,16.5,13.21,0
25,6,2,29.5,5,9.5,4.5,15.7,13.5,0
25,6,3,30.3,5,8.4,4,16.4,15.41,0
25,6,4,26.4,5,9,4.1,11.6,12.84,0
25,7,1,33.1,5,10.6,4.4,17.4,15.41,0
25,7,2,32.3,5,9.5,4.2,14,14.8,1
25,7,3,31.4,5,8,4.1,16,16.1,1
25,7,4,27.4,5,9,4.1,13.6,14.8,0
25,8,1,34.8,6,10.4,4.2,21,15.65,1
25,8,2,37.5,6,11.3,4.6,17.5,15.98,6
25,8,3,38.1,6,10.2,4.2,16.7,16.18,6
25,8,4,34.2,5,7,4.2,12.5,15.16,2
25,9,1,39.5,6,11,4.1,20.1,16.45,5
25,9,2,39,7,11.1,4.9,22.5,16.79,10
25,9,3,40.4,7,10.2,4.8,23.3,16.3,8
25,9,4,40.3,6,10.6,4.2,19.4,15.45,4
25,10,1,40.1,7,10.3,4.8,25,17.4,9
25,10,2,39.5,8,8.5,4.1,23.9,16.98,10
25,10,3,41.7,7,10.6,4.3,25.5,16.88,9
25,10,4,41.3,4,11.2,4.5,19.5,15.6,5
25,11,1,41.2,6,10.5,4.9,25.1,18.02,11
25,11,2,40.2,7,8.4,4.1,24,17.27,9
25,11,3,42,5,10.7,4.4,25.2,17.13,9
25,11,4,41.8,5,10.6,4.8,23.4,16.96,5
25,12,1,41.3,6,8.7,4.1,26.3,18.56,9
25,12,2,40.2,7,8.5,4.2,24.5,17.58,8
25,12,3,42.3,6,11.7,4.6,25.5,17.27,8
25,12,4,42,5,11.2,4.9,23.5,17.59,3
25,13,1,41.3,6,9,4.6,26.2,18.7,8
25,13,2,40.5,8,9.2,4.1,21.2,17.76,6
25,13,3,42.3,6,11,4.4,25.5,18.91,6
25,13,4,42,5,11.2,5,23.5,17.26,2
25,14,1,39,5,9,3.9,26.2,18.86,7
25,14,2,40.5,7,9.4,4.1,21.2,17.77,4
25,14,3,42.3,7,8.3,3.8,24.5,19.09,5
25,14,4,42.3,5,11.3,5.1,23.5,17.56,2
25,15,1,39.1,5,9,4,26.2,18.65,8
25,15,2,40.5,7,9.4,4,21.8,18.74,4
25,15,3,42.3,7,8.3,4,24.5,19.08,3
25,15,4,42.3,6,10,4,25.6,18.35,0
25,16,1,39.5,6,7.7,3.4,20.4,18.66,6
25,16,2,38.9,7,6.4,2.8,14.5,18.79,3
25,16,3,43.5,7,7,3.1,17.9,19.08,1
25,16,4,42.4,7,9.1,4,22.3,18.39,0
25,17,1,39.5,6,7.7,3.4,20.4,18.77,4
25,17,2,38.9,7,6.2,2.7,15,18.79,4
25,17,3,43.5,8,6.1,3,15.5,19.08,0
25,17,4,42.4,7,9.3,4,23.1,18.59,1
25,18,1,39.5,6,7.7,3.4,20.4,19.12,11
25,18,2,38.9,8,5.8,2.5,10.3,19.1,4
25,18,3,43.5,9,5,2.7,10.4,19.12,1
25,18,4,42.4,8,7.1,3.8,14.1,18.76,5
25,19,1,39.5,7,5.6,3.2,14,19.47,12
25,19,2,38.9,9,5.3,4.2,13.4,19.85,4
25,19,3,43.5,9,5.1,4.4,11,19.34,4
25,19,4,42.4,6,7.1,3.5,17.9,18.32,9
25,20,1,39.5,7,5.6,2.5,14.5,18.09,11
25,20,2,38.9,10,7.3,3.2,11.8,18.35,4
25,20,3,43.5,8,6.5,2.2,10.1,18.62,9
25,20,4,42.4,6,7.1,3.6,18,18.52,9
25,21,1,39.5,7,6.7,2.7,15.2,18.49,12
25,21,2,38.9,10,5,3.4,14.9,18.43,5
25,21,3,43.5,9,6.5,2.6,11,18.75,11
25,21,4,42.4,7,6.1,3.6,12.6,18.95,11
25,22,1,38.2,6,6.6,3.6,14,17.93,15
25,22,2,27.1,7,5.4,3.6,13.6,18.65,10
25,22,3,22.4,4,6.5,2.8,11.2,18.98,15
25,22,4,40.2,5,6.4,3.4,14.4,18.99,12
25,23,1,38.2,6,6.6,3.8,14.2,17.98,7
25,23,2,27.2,8,8.5,3.7,16,18.74,14
25,23,3,24.6,6,5.6,3.8,13.6,19.02,18
25,23,4,40.2,5,6.4,3.5,14.6,18.99,10
25,24,1,29.5,5,6.6,4.1,14.7,18.03,9
25,24,2,30.4,9,8.1,3.8,19.6,18.79,12
25,24,3,25.7,9,5.6,2.9,17.8,19.04,17
25,24,4,28,5,6.4,4,14.8,18.87,4
25,25,1,30.1,6,7.7,3.2,16.4,18.06,8
25,25,2,31.5,11,6.1,2.6,19.4,18.68,13
25,25,3,30.1,10,6.1,3.2,19,19.23,12
25,25,4,28.1,5,6.3,4,15.1,18.72,3
25,26,1,32.4,6,7.3,3.5,21.8,17.52,8
25,26,2,35.9,11,6.9,3.2,18,18.07,13
25,26,3,33.4,10,6.6,3.2,18,18.5,5
25,26,4,28.5,7,6.3,3.3,18,18.75,3
25,27,1,33.2,6,7.4,3.4,22.8,17.51,6
25,27,2,37,12,7,2.9,23.3,18,8
25,27,3,34.2,11,6.3,2.7,18.4,18.26,3
25,27,4,32.2,7,6.6,2.7,21.4,18.67,3
25,28,1,36.7,7,6.8,2.5,21.2,17.72,6
25,28,2,36.7,11,8.5,3.5,26,18.17,6
25,28,3,38.1,11,6.4,2.9,28.3,18.43,2
25,28,4,38.6,7,8.7,3.6,27,18.71,1
25,29,1,38,5,8.5,2.8,26,17.57,5
25,29,2,41.2,9,9.1,3.3,26.5,18.74,4
25,29,3,43.8,11,6.3,1.8,27.4,18.65,1
25,29,4,42.5,8,7.2,2.1,21.6,17.7,2
25,30,1,38.5,6,8.5,3.4,24.2,17.57,4
25,30,2,42,9,7.6,3.3,29.7,18.62,4
25,30,3,45.4,10,8,3.2,28.6,19.01,4
25,30,4,45.8,8,8.5,3.3,26.5,17.75,4
26,4,1,38.1,6,9.1,7.6,10.1,12.98,0
26,4,2,36.4,6,12.6,10,9.1,12.11,0
26,4,3,24,5,9,7.7,7.3,12.68,0
26,4,4,39,5,6.7,5.3,25.4,12.16,0
26,5,1,22.7,5,12.8,9.6,9.7,11.69,0
26,5,2,23.3,5,9.9,7.9,10.3,13.09,0
26,5,3,26.4,5,8.3,7.5,11.3,13.29,0
26,5,4,19.4,5,9.8,7.9,6.4,13.02,0
26,6,1,24.6,6,10.5,7.5,10.8,11.79,0
26,6,2,24.7,4,10.2,8.4,10.7,13.97,0
26,6,3,27.1,5,8.5,7.6,11.5,13.77,0
26,6,4,21,5,10,8.2,7.2,13.43,0
26,7,1,25.7,4,10.6,7.6,11,12.23,0
26,7,2,25.5,5,12.3,10.9,11.9,14.09,1
26,7,3,28.2,5,13,11,13.6,13.88,1
26,7,4,20.5,5,10,8.2,7.3,14.34,0
26,8,1,29,5,12,9.3,13.9,14.71,1
26,8,2,27,6,10.6,10,11.5,15.95,3
26,8,3,27.5,6,12.5,10,13.7,16.03,3
26,8,4,22.5,6,6.3,5.8,12.7,17.32,1
26,9,1,28.2,6,13.5,9.6,13.6,15.72,3
26,9,2,28.5,6,11.7,10.1,11.2,16.82,7
26,9,3,29,7,12.2,10.7,14.5,16.85,7
26,9,4,38.5,6,12.5,9.2,16.2,18.15,5
26,10,1,30.3,7,11.8,9.7,17.7,16.07,6
26,10,2,30.5,7,11.6,9.1,16.6,17.74,11
26,10,3,30.9,8,12.9,11,16,17.28,11
26,10,4,39.8,7,14.5,12,15.4,18.37,7
26,11,1,31,7,12.1,9.4,17,16.42,7
26,11,2,30.5,8,10,8.4,15.5,18.15,10
26,11,3,31.7,9,11.5,8.5,19.1,17.59,10
26,11,4,40,7,14.8,12.1,15.5,19.25,10
26,12,1,31.4,6,12.1,9.4,17,16.39,6
26,12,2,30.5,8,10,8.4,16,18.56,9
26,12,3,32.2,9,12.2,9,17,16.45,9
26,12,4,40,8,12.5,9.1,23.1,20.77,9
26,13,1,32.1,7,11,8.3,19.5,17.18,6
26,13,2,30.6,7,10.3,8.4,16.3,18.89,4
26,13,3,32.7,7,12.2,9.2,17,16.85,9
26,13,4,40.4,7,12.5,9.1,23.1,20.17,8
26,14,1,32.2,6,11.1,8.3,19.5,18.63,4
26,14,2,30.6,7,10.3,8.4,16.5,19.31,4
26,14,3,32.7,7,12.2,9.2,17,17.05,7
26,14,4,40.4,8,10.2,7.6,19.9,20.35,7
26,15,1,32.2,6,11.1,8.5,19.5,18.67,2
26,15,2,30.6,7,10.3,8.4,16.5,19.34,2
26,15,3,32.7,7,12.2,9.2,17,17.76,6
26,15,4,40.4,8,10.4,7.6,20,20.41,6
26,16,1,32.2,5,11.1,8.5,19.5,18.76,3
26,16,2,30.6,7,10.3,8.4,16.5,19.58,2
26,16,3,33.1,7,12.5,9.3,17.6,17.68,3
26,16,4,40.5,6,10.4,7.7,20.2,20.56,5
26,17,1,32.2,5,11.2,8.5,19.5,19.2,2
26,17,2,30.6,7,10.5,8.5,16.5,20.05,4
26,17,3,33.3,8,10.6,8.3,19.8,17.53,3
26,17,4,40.7,6,10.8,7.8,20.3,21.59,5
26,18,1,32.4,6,9.4,8.1,19.2,20.31,3
26,18,2,31,7,10.6,8.5,19,19.89,5
26,18,3,33.5,8,9.9,7.7,19.4,17.42,5
26,18,4,41,7,10.1,7.3,18.2,21.93,9
26,19,1,32.4,6,11.4,8.6,19.7,20.86,3
26,19,2,31.2,7,10.7,8.6,19.1,20.94,6
26,19,3,34.1,8,10,7.7,19.6,18.31,5
26,19,4,41.1,7,9,6.2,16.4,20.86,6
26,20,1,32.3,8,6.9,6.1,14.3,20.89,3
26,20,2,31.6,9,6.2,5.3,13.2,21.05,6
26,20,3,34.2,9,7.6,5.6,13.3,18.82,6
26,20,4,41.7,7,9.2,6.4,17.3,20.89,6
26,21,1,32,8,6.9,6.1,14.4,21.16,3
26,21,2,31.8,9,6.3,5.5,13.4,21.54,6
26,21,3,34.8,9,7.8,5.7,13.4,18.87,6
26,21,4,41.7,7,9.2,6.4,17.5,21.01,7
26,22,1,32.2,7,11.4,8.4,19.5,20.99,3
26,22,2,32,9,6.3,5.5,13.6,21.67,5
26,22,3,35.1,9,7.8,5.7,13.4,19.01,7
26,22,4,41.8,7,9.2,6.4,17.6,21.13,8
26,23,1,32.6,7,6.9,6.1,14.4,21.05,4
26,23,2,32,9,6.3,5.5,13.6,21.85,9
26,23,3,35.1,9,7.8,5.7,13.5,19.08,9
26,23,4,41.8,7,9.2,6.4,18,21.61,12
26,24,1,32.6,7,7,6.2,14.2,21.07,9
26,24,2,32.1,9,5.5,5.5,13.6,21.85,8
26,24,3,35.1,9,7.7,5.7,13.3,19.14,8
26,24,4,41.6,8,7,5.6,13.1,21.73,13
26,25,1,26.4,6,6.3,6.5,12.1,19.98,9
26,25,2,32,8,7.8,7.2,12.7,21.53,6
26,25,3,32.9,6,6.6,6,12.3,19.52,7
26,25,4,41.6,8,7.1,6,13.3,21.68,12
26,26,1,26.4,7,6.5,4.9,12,20.01,10
26,26,2,32,8,7.9,7.2,12.8,21.56,7
26,26,3,33.1,6,6.6,6,12.4,19.58,8
26,26,4,33.2,6,6.5,5.4,11.6,20.63,14
26,27,1,26.4,7,6.7,4.9,8.5,19.98,10
26,27,2,32,9,7,6.5,12.8,21.48,10
26,27,3,33.4,8,8,6.6,12.3,19.49,8
26,27,4,33.5,8,7.2,6,11.4,20.63,14
26,28,1,28.1,8,8.7,8,15.3,19.93,10
26,28,2,30.5,10,8.4,7.5,13.5,21.49,12
26,28,3,33.3,10,8.7,8,12.8,19.49,11
26,28,4,28.2,7,7.2,6,11.4,20.56,12
26,29,1,30.5,8,8.6,8.1,15.5,19.72,6
26,29,2,32,12,9.6,8.4,20.1,21.33,9
26,29,3,29,12,9.2,7.4,19.3,19.32,8
26,29,4,28.7,8,7.5,6,9.2,20.49,9
26,30,1,33.5,8,10.8,9.5,21,19.74,2
26,30,2,37.5,12,9,6.5,21.8,21.29,8
26,30,3,32.8,12,10.1,8.3,22.8,19.43,5
26,30,4,28.7,8,7.5,6,9.3,20.38,8
31,4,1,24.5,10,12.5,8.7,11,13.5,0
31,4,2,25.5,10,11.7,8,13.5,13.6,0
31,4,3,24,10,11.2,8.5,12.3,12.9,0
31,4,4,23,11,10.5,8.8,9.5,13.3,0
31,5,1,27.5,7,11.5,8.5,11.5,15.2,0
31,5,2,28,5,10.5,8,13,14.6,0
31,5,3,26.5,6,11.5,8.5,12.5,13.9,0
31,5,4,25,9,9.5,7.5,8.5,13.9,0
31,6,1,29.5,7,12,11,11,15.5,0
31,6,2,32,5,12.5,11,15,14.2,0
31,6,3,29,6,14.7,11,13,14.1,0
31,6,4,29.5,10,12.5,11,14,14.9,0
31,7,1,31,8,13,11.5,15.5,16.4,1
31,7,2,33.5,7,12.5,11,15,14.7,1
31,7,3,31.5,7,12.5,10.5,14,15.5,0
31,7,4,35,10,13.5,10.5,15,15,2
31,8,1,34.5,8,13.5,10,17.5,16.5,5
31,8,2,34,8,12.5,10.5,18,14.9,3
31,8,3,33,8,14.5,12,15,15.7,1
31,8,4,36,10,13,9.5,20.5,15.2,5
31,9,1,36,6,12,10.5,20,16.7,7
31,9,2,37,8,12.5,11,23,15.1,6
31,9,3,33,6,11.5,9.8,19,15.9,4
31,9,4,37,8,13.5,10,22,15.4,7
31,10,1,37,7,12.5,11,22.5,16.9,10
31,10,2,40,8,13.5,11.5,25.5,15.3,9
31,10,3,34,7,10.5,8.5,20,16.1,9
31,10,4,38.5,8,13.5,10,23,15.6,10
31,11,1,37.5,8,12,9,18,16.9,9
31,11,2,41,9,13.5,11.5,23,15.9,9
31,11,3,37.5,8,12.5,11,21.5,16.1,9
31,11,4,38.5,8,14,10,23.5,15.7,10
31,12,1,37.5,8,12,9,19,17,9
31,12,2,41,9,14.5,9.5,22,16.8,8
31,12,3,38.5,9,13,9,21,15.4,9
31,12,4,39,8,12,10,25,15.8,9
31,13,1,38,8,13,9,18,17.1,8
31,13,2,41.5,11,13,8.5,24,17.2,8
31,13,3,39,9,13,9.5,24,15.5,9
31,13,4,39,10,11.5,8.5,21.5,15.8,8
31,14,1,37.73333333,7,12.8,9,18,17.16333333,8
