농가명,week,week_start_date,온도_외부_max,온도_외부_min,온도_외부_mean,온도_내부_max,온도_내부_min,온도_내부_mean,상대습도_내부_max,상대습도_내부_min,상대습도_내부_mean,잔존CO2_max,잔존CO2_min,잔존CO2_mean,토양온도_max,토양온도_min,토양온도_mean
16,4,2020-10-01 0:00,24.6,5.1,17.89279279,31.5,12.1,22.28558559,97.2,90,94.07657658,637,413,506.6126126,31.3,10.9,21.4045045
16,5,2020-10-08 0:00,,,,,,,,,,,,,,,
16,6,2020-10-15 0:00,23,4.7,11.76296296,29.4,16.2,20.82037037,94.4,57.4,81.99259259,645,465,550.4074074,33.1,14.6,20.00740741
16,7,2020-10-22 0:00,22.4,-0.5,9.838461538,33.1,11.8,20.4775641,93.7,66.3,84.82115385,1300,413,597.6883117,34.7,10.6,20.07628205
16,8,2020-10-29 0:00,20,-2.9,8.3,33.6,13.8,20.41607143,95,80,88.90178571,720,417,556.547619,34.3,12.6,19.74345238
16,9,2020-11-05 0:00,20.3,-3.3,7.78313253,28.3,13.1,19.05843373,95.7,81.6,90.54939759,1338,402,591.1032258,29.3,12.5,18.34698795
16,10,2020-11-12 0:00,21.9,-0.8,10.31151515,26.5,13.4,18.27878788,96.3,84.1,91.46848485,1357,426,610.9627329,27.7,11.9,17.45212121
16,11,2020-11-19 0:00,21,-2.5,7.324390244,24.7,11,16.22317073,96.3,82.1,91.64390244,1383,353,517.7763975,25.2,9.7,15.23353659
16,12,2020-11-26 0:00,13.3,-6,2.715,25,9.5,15.215625,95.3,83.8,91.21125,1371,319,578.5238095,28,8.5,14.410625
16,13,2020-12-03 0:00,9.6,-7.5,0.50969697,26.5,10.9,14.79333333,96.4,85.1,91.86969697,1396,348,578.5597015,28.7,9.6,14.03575758
16,14,2020-12-10 0:00,11.1,-11.6,-0.798113208,26.8,10.1,14.8327044,95.9,87,91.87610063,1344,338,607.173913,27.6,9.4,14.21446541
16,15,2020-12-17 0:00,8.9,-11.2,-2.25,25.4,9.4,13.74583333,97,87.7,92.725,1395,327,624.7318841,28.4,8.7,12.95416667
16,16,2020-12-24 0:00,13.5,-9,-0.23452381,26.1,9.3,13.59464286,96.8,87.7,92.87559524,1387,337,690.5,28.3,8.1,12.66071429
16,17,2020-12-31 0:00,3.3,-14.8,-5.373214286,24.9,8.3,12.47619048,96.3,86.5,91.8577381,1387,326,573.5263158,26.8,7.1,11.50833333
16,18,2021-01-07 0:00,9.6,-20.5,-7.72721519,25.8,8.6,12.57658228,95.5,86.9,91.50506329,1257,380,506.7857143,28.2,6.7,11.26392405
16,19,2021-01-14 0:00,12.1,-12.6,-1.285714286,27.2,9.4,13.57440476,96.3,87.9,92.14880952,1382,331,579.5695364,26.5,7.4,12.39761905
16,20,2021-01-21 0:00,16.1,-2.6,6.066071429,29.4,10.5,16.71964286,96.7,86,92.9577381,1361,207,747.5289855,27.5,9.2,15.04940476
16,21,2021-01-28 0:00,11.4,-9.9,-0.13037037,29.2,10.1,15.22592593,95.9,85.8,92.57925926,1331,247,728.9895833,29.4,8,13.91259259
16,22,2021-02-04 0:00,12.1,-9.4,1.163636364,26.9,10.4,15.53030303,96.2,87.9,92.88787879,1330,372,540.4137931,26.6,9.3,14.66287879
16,23,2021-02-11 0:00,17.9,-11.8,2.061309524,31.3,9.7,15.65,97.2,87.1,92.36428571,1226,305,542.6013072,30.3,8.6,14.84821429
16,24,2021-02-18 0:00,20.8,-10.8,3.0375,28.6,10.2,16.50357143,97.3,84.1,92.87380952,1379,347,551.2625,29.7,8.7,15.67202381
16,25,2021-02-25 0:00,15.6,-3.3,6.058928571,30.6,11.4,17.32916667,97.8,86.1,93.1797619,1250,344,536.4909091,30.2,9.4,16.37678571
16,26,2021-03-04 0:00,18.6,-2.2,6.745833333,30.1,10.1,16.88214286,98.2,86.1,93.05416667,1252,354,542.5153374,30.3,9.1,16.18928571
16,27,2021-03-11 0:00,19.8,-2.2,8.72797619,24.9,9.8,16.09047619,98,85.6,92.8547619,1381,334,569.5660377,25,8.9,15.32738095
16,28,2021-03-18 0:00,20.1,-2.6,8.381547619,27.9,7.7,15.74166667,96.9,87.4,92.54345238,929,390,486.1309524,27,6.8,15.11964286
16,29,2021-03-25 0:00,25,1.1,11.01190476,29.3,7.4,16.62797619,96.4,84.7,92.55535714,612,385,490.5892857,28.7,6.4,15.96904762
16,30,2021-04-01 0:00,24,2.4,13.62380952,28,7.7,17.45357143,96.4,86.8,92.61011905,680,412,487.5416667,26.5,6.8,16.23690476
16,31,2021-04-08 0:00,23.9,-0.3,11.385625,28.9,6.1,16.004375,95.9,86.3,92.003125,659,381,477.76875,27.9,5.1,15.28
16,32,2021-04-15 0:00,29.6,-0.6,11.53333333,31.4,4.8,16.13035714,96.5,85.4,92.10238095,622,383,480.7380952,31.3,3.8,15.72916667
16,33,2021-04-22 0:00,29.1,7.1,17.34345238,30.1,10.9,19.56011905,96.2,87.7,93.4672619,641,405,491.0595238,31.8,10,18.79285714
16,34,2021-04-29 0:00,22.2,3.7,13.20714286,28.6,7.7,17.31845238,96.3,86.5,92.58214286,608,402,473.327381,30.1,6.9,16.725
16,35,2021-05-06 0:00,29.3,3.7,14.78035714,32.2,7.6,18.10178571,96.4,88,92.85892857,525,400,458.6369048,35.1,6.5,17.42440476
16,36,2021-05-13 0:00,33,12.7,20.15297619,33.8,14.4,22.34345238,96.8,89.3,94.07440476,585,428,483.2083333,36.6,13.4,21.34821429
16,37,2021-05-20 0:00,20.4,16,17.35882353,21.7,17.5,19.39411765,95.8,91.5,93.64705882,487,420,457.6470588,21.2,16.2,18.31176471
17,1,2020-09-10 0:00,29.7,16,21.16807229,30.3,15.7,21.86325301,100,85.4,98.73674699,475,336,390.1204819,28.7,19.1,22.76144578
17,2,2020-09-17 0:00,25.5,11.9,19.8547619,34.7,11.7,21.01130952,100,36.1,86.80892857,463,337,383.4583333,30.7,17.4,22.67678571
17,3,2020-09-24 0:00,26.9,13.8,19.50059524,33.3,13.8,20.68928571,100,40.6,76.65535714,473,330,378.7678571,27.9,17.7,21.59107143
17,4,2020-10-01 0:00,24.2,6.8,16.74107143,30.4,8,18.375,100,41.4,82.83809524,798,329,410.5416667,25.7,13.6,19.7452381
17,5,2020-10-08 0:00,23,6.7,15.31607143,29.4,7.3,16.35297619,100,40.6,80.12261905,486,331,382.8869048,24.3,12.9,17.64107143
17,6,2020-10-15 0:00,21.6,5,13.06190476,27.2,5.2,14.30952381,100,35.2,81.9875,624,345,428.9166667,21.6,11.2,16.00833333
17,7,2020-10-22 0:00,20.7,5,12.07916667,28.2,6.1,14.18511905,100,36,81.98214286,646,311,425.7619048,20.9,11.2,15.65535714
17,8,2020-10-29 0:00,20,1.9,10.43253012,30.1,6.5,13.39096386,100,36.8,82.55903614,630,301,450.7349398,21,11.1,15.24638554
17,9,2020-11-05 0:00,18.8,0.5,10.36011905,26.4,6,13.46845238,100,37.7,83.10952381,646,310,444.7142857,19.7,10.8,14.94940476
17,10,2020-11-12 0:00,22.2,2.9,12.93452381,26.3,7,14.18035714,100,52.4,85.69047619,653,344,428.5119048,19.6,11.9,15.49107143
17,11,2020-11-19 0:00,22.1,0,7.414723926,25.7,7.6,12.67668712,100,50.2,90.18588957,625,219,432.8895706,19.5,11.3,14.45153374
17,12,2020-11-26 0:00,11.5,-2.3,3.564880952,23.9,5.3,11.05238095,100,51.5,89.07202381,1376,256,542.943038,19.6,10.3,13.62202381
17,13,2020-12-03 0:00,9.4,-3.6,2.532738095,24.3,6,11.04821429,100,63.5,90.1827381,1395,205,624.5286624,19.2,13.1,15.06488095
17,14,2020-12-10 0:00,12,-9.4,0.596407186,24,7.1,11.16467066,100,64.2,90.61137725,1362,209,578.5333333,18.9,11.7,14.83712575
17,15,2020-12-17 0:00,8.8,-7.9,0.321428571,22.4,6.4,10.60059524,100,63.7,89.80178571,1379,200,623.6953642,18.6,12.7,14.65833333
17,16,2020-12-24 0:00,13.1,-8.6,2.304761905,24.2,7.2,11.02321429,100,66.7,91.6297619,1314,205,610.826087,19.2,11.2,14.45654762
17,17,2020-12-31 0:00,3.1,-11.8,-3.928571429,20.7,6.3,9.842261905,100,71.1,90.55119048,1381,200,706.3333333,17.1,12.7,14.38452381
17,18,2021-01-07 0:00,10.2,-16.2,-6.369047619,23.6,5.1,9.38452381,100,70,91.88452381,1379,202,634.9536424,18.7,12.6,14.38035714
17,19,2021-01-14 0:00,12.4,-10.2,0.089285714,25,4.3,11.41011905,100,63.1,89.83988095,1345,208,533.8614458,19.2,10.7,14.65178571
17,20,2021-01-21 0:00,13.9,-1.9,6.328571429,27.4,8.9,12.96904762,100,57.5,91.48928571,1360,204,495.3818182,19.6,13.1,15.16904762
17,21,2021-01-28 0:00,11.5,-8.5,0.526785714,25.8,7,12.34047619,100,62.7,89.4422619,1087,226,524.8433735,19.6,13.6,15.58690476
17,22,2021-02-04 0:00,9.9,-6.9,1.946428571,26.2,8,13.21071429,100,56.9,87.63035714,1210,204,525.1845238,20.1,13.6,15.80119048
17,23,2021-02-11 0:00,16.7,-7.5,2.944642857,28.7,5.7,13.24464286,100,44.1,87.63809524,1233,214,535.769697,20.6,13,15.48154762
17,24,2021-02-18 0:00,17,-8.1,4.795238095,26.4,5.7,13.26488095,100,42.8,83.81071429,1260,239,480.6130952,20.8,10.7,15.31607143
17,25,2021-02-25 0:00,15,-2.7,6.256547619,26.3,5.8,12.57619048,100,30.5,86.49285714,746,240,445.8214286,18.7,10.7,14.08571429
17,26,2021-03-04 0:00,17.9,-2.1,6.607142857,27.6,7.8,13.49047619,100,41.9,84.17321429,787,287,483.172619,19.3,11.9,15.24583333
17,27,2021-03-11 0:00,16.5,-0.9,8.179041916,27.7,8.2,14.16946108,100,30.3,79.45269461,889,308,513.9461078,21,12.2,16.04071856
17,28,2021-03-18 0:00,18.8,1.4,8.611904762,27.8,6.2,14.3297619,100,37.5,79.72916667,801,319,475.327381,22.6,11.5,16.26845238
17,29,2021-03-25 0:00,23.2,3.6,11.24642857,29.8,6.4,14.74107143,99.8,26.5,79.4577381,728,311,415.8630952,22.4,12.8,16.76369048
17,30,2021-04-01 0:00,22.9,5.2,13.96309524,29.4,5.3,15.7202381,100,33.8,69.74880952,594,323,382.9761905,21,12.8,16.95654762
17,31,2021-04-08 0:00,21.6,2.9,11.40297619,28.2,5.1,14.25416667,100,31,75.3202381,610,318,399.577381,21,11.7,16.20952381
17,32,2021-04-15 0:00,27.7,1.7,11.79404762,32.1,5.5,14.28095238,100,37.9,72.59880952,622,316,374.1369048,21.8,11.5,15.79880952
17,33,2021-04-22 0:00,27.6,8.6,16.78095238,32.7,8.9,17.36785714,100,36.3,66.39047619,431,310,368.2797619,21.3,14.6,17.92738095
17,34,2021-04-29 0:00,21.1,5.2,12.63630952,30.8,5.3,15.125,100,44,80.3922619,408,296,345.5357143,21.4,12,16.38988095
17,35,2021-05-06 0:00,26.6,6.9,15.65595238,32.2,7.5,16.78690476,99.8,37.9,70.84464286,394,304,344.297619,22.9,14.2,17.43333333
17,36,2021-05-13 0:00,28.5,11.4,19.06785714,32.4,10.5,19.88809524,100,50.8,84.63214286,466,313,366.7321429,24,16.7,20.62380952
17,37,2021-05-20 0:00,26.2,11.2,16.66458333,29.6,11.1,17.60277778,100,66.1,92.58680556,426,302,355.8055556,21.6,15.3,18.74236111
20,1,2020-09-13 0:00,28.1,13.7,21.13392857,30.2,14.6,22.40714286,96,59.4,85.17083333,595,389,451.4345238,30.2,14.1,22.36130952
20,2,2020-09-20 0:00,27.8,11.2,19.01190476,30.5,12.4,20.50654762,94.5,52.2,79.27738095,601,379,463.7261905,29.9,13.1,20.3875
20,3,2020-09-27 0:00,26.5,10.9,18.73452381,29.6,12.5,20.16904762,96,55,83.33452381,607,387,482.4285714,30.3,12.3,20.02559524
20,4,2020-10-04 0:00,24.8,6.9,16.2375,27.7,10.1,18.05952381,97.4,54,83.4952381,669,384,482.4166667,27.7,9.6,17.8077381
20,5,2020-10-11 0:00,23.8,4.7,13.20059524,26.8,7.6,15.65238095,97.6,45.9,83.52738095,721,394,522.3214286,26.8,7.2,15.4327381
20,6,2020-10-18 0:00,22.5,2.9,11.67916667,27.9,10.2,15.9202381,96.6,42.8,82.01964286,768,394,547.5654762,27.9,9.5,15.5452381
20,7,2020-10-25 0:00,21.8,1,10.89047619,27,8.9,15.72261905,96.5,51.6,82.47678571,765,400,556.1309524,27.1,8.2,15.38511905
20,8,2020-11-01 0:00,19.5,-1.3,9.580952381,25.9,9.1,15.18035714,96.6,52.5,86.05833333,1097,402,615.1130952,25.6,8.9,15.02202381
20,9,2020-11-08 0:00,19.9,-1.6,8.073809524,30.4,10.1,15.91488095,96.6,54.3,84.51904762,928,348,599.0535714,30.4,10.2,15.83095238
20,10,2020-11-15 0:00,23.2,1.2,12.18869048,26.2,9.6,16.12857143,96.6,61.7,89.85833333,986,385,570.625,25.8,10.1,16.11488095
20,11,2020-11-22 0:00,13,-1,5.716666667,25,9.7,14.30654762,96.2,61.5,89.20416667,1025,353,597.2738095,24.5,9.7,14.16785714
20,12,2020-11-29 0:00,10,-4.7,2.088095238,24.9,7.1,13.06190476,96.7,69.3,89.92202381,1032,337,599.6130952,24.6,7.1,13.0047619
20,13,2020-12-06 0:00,11,-6,3.389880952,25.4,7.5,13.2327381,97,74.2,91.2077381,1031,400,626.8630952,25.1,7.6,13.26011905
20,14,2020-12-13 0:00,9.6,-8.8,-2.281927711,25.4,8.5,12.3439759,97.1,78.1,91.84939759,1005,402,597.2590361,24.8,8.5,12.33493976
20,15,2020-12-20 0:00,10,-7.5,1.011904762,26.1,9.2,13.35952381,96.7,73.2,90.67083333,927,422,601.7380952,25.5,9.1,13.38571429
20,16,2020-12-27 0:00,13.2,-10.5,-1.1375,26.4,8.2,12.65892857,96.6,76.9,91.96339286,914,406,604.5386905,26.3,8.1,12.69107143
20,17,2021-01-03 0:00,3.8,-19.5,-6.960119048,25.4,8.3,11.56785714,96.6,77.2,91.55,921,271,539.9077381,25.3,8.1,11.5172619
20,18,2021-01-10 0:00,13.1,-17,-0.711904762,25.4,8.5,13.33690476,96.6,76.5,91.58511905,925,371,594.2202381,25.4,8.3,13.30238095
20,19,2021-01-17 0:00,13.5,-8.6,2.120238095,24.9,9,13.83869048,97.2,75.3,92.05,939,355,584.2380952,25,8.9,13.77261905
20,20,2021-01-24 0:00,13.8,-7.2,2.747619048,24.8,9.1,12.85654762,97.2,68.1,90.93035714,920,383,573.4464286,25,8.8,12.87202381
20,21,2021-01-31 0:00,12.3,-7.8,2.271428571,25.1,8.9,14.33095238,96.8,73.3,90.50238095,905,340,559.8869048,25.1,8.8,14.30654762
20,22,2021-02-07 0:00,17.3,-7.3,2.85508982,24.8,8.4,14.54431138,96.2,38.2,80.9745509,934,401,570.2994012,25.7,8.2,14.34790419
20,23,2021-02-14 0:00,16.5,-8.1,1.942261905,24.7,8.9,13.81666667,94.4,51.9,83.49761905,915,362,551.5833333,24.4,8.6,13.57916667
20,24,2021-02-21 0:00,21.8,-4.7,6.694642857,30.5,8.1,14.99642857,94.8,49.4,82.45059524,909,382,559.1904762,30.3,6.4,14.83154762
20,25,2021-02-28 0:00,17,-2.2,6.377380952,24.6,8.3,14.49166667,95.7,42.6,87.39464286,921,334,546.1130952,25.2,7.8,14.43214286
20,26,2021-03-07 0:00,18,-1.1,7.357738095,26.8,7.2,15.63869048,95.7,38.5,83.84702381,1087,394,597.3532934,27,6.9,15.50595238
20,27,2021-03-14 0:00,19.9,-0.7,8.726190476,25.9,8.6,16.40386905,97,40.2,86.82589286,1017,407,597.9345238,25.2,9.2,16.25089286
20,28,2021-03-21 0:00,21.9,-0.4,8.867857143,26.8,7.7,14.95416667,97.8,37.6,83.32142857,1005,401,581.0357143,27.4,7.7,14.67797619
20,29,2021-03-28 0:00,24.8,1.7,13.29047619,31.2,8.7,16.50654762,94.6,34.4,76.37797619,749,380,520.8630952,30.9,8.2,16.36964286
20,30,2021-04-04 0:00,20.2,2,10.89285714,27,8.6,15.92440476,94.8,34.9,76.77916667,760,382,530.2261905,27.2,8.6,15.90595238
20,31,2021-04-11 0:00,23,0.6,10.49583333,29.1,8.8,16.02559524,96.1,37.9,79.8360119,777,368,534.0059524,29.7,8.3,15.97857143
20,32,2021-04-18 0:00,28.1,1,15.45,31.5,8.2,18.31130952,94.6,43.6,71.38779762,755,389,507.7113095,31.4,7.9,18.09642857
20,33,2021-04-25 0:00,25.6,8,15.67840909,30.7,10.3,18.81818182,94.5,37,74.51590909,705,390,516.0681818,31.6,10.3,18.58068182
23,1,2020-09-08 0:00,,,,,,,,,,,,,,,
23,2,2020-09-15 0:00,,,,,,,,,,,,,,,
23,3,2020-09-22 0:00,,,,,,,,,,,,,,,
23,4,2020-09-29 0:00,,,,,,,,,,,,,,,
23,5,2020-10-06 0:00,,,,,,,,,,,,,,,
23,6,2020-10-13 0:00,,,,,,,,,,,,,,,
23,7,2020-10-20 0:00,26.2,0,0.601162791,25.1,7.9,15.65,100,41.8,87.4372093,584,325,413.3023256,21.8,12.5,17.03333333
23,8,2020-10-27 0:00,0,0,0,26.2,6.8,15.46190476,100,62.7,93.50714286,682,330,466.9583333,22.4,13,17.56845238
23,9,2020-11-03 0:00,0,0,0,26.7,7.1,14.78511905,100,62.5,94.96488095,661,298,424.1488095,22,11.2,16.6577381
23,10,2020-11-10 0:00,20,0,7.334161491,26.3,5.4,15.69068323,100,53.7,86.31055901,616,321,422.1987578,22.1,10.2,16.7136646
23,11,2020-11-17 0:00,23.7,1.7,11.35654762,25.4,9.3,14.6952381,100,60.8,94.45535714,642,293,414.2321429,21.6,12.7,16.4702381
23,12,2020-11-24 0:00,12.4,-0.1,4.949404762,25,7.2,12.75952381,100,51.1,91.52797619,562,254,416.9821429,20.5,12.1,14.9547619
23,13,2020-12-01 0:00,10.2,-3.7,2.680357143,25.8,8.5,14.18154762,100,47.9,88.03154762,629,279,440.1071429,20,12.9,15.66130952
23,14,2020-12-08 0:00,11.3,-6.4,2.896428571,24.7,7.7,13.1422619,100,57.7,91.59166667,758,246,429.1547619,18.9,11.8,14.54940476
23,15,2020-12-15 0:00,7,-7.9,-2.16547619,25,7.5,12.49107143,100,64.3,90.99761905,883,262,449.1130952,18.8,10.1,13.73035714
23,16,2020-12-22 0:00,13.8,-4.2,2.513690476,26.2,6.5,12.32738095,100,60.8,93.62559524,768,296,461.3154762,19.2,11.3,13.63095238
23,17,2020-12-29 0:00,5.7,-10.5,-2.764880952,26.7,5.5,10.95892857,100,68.6,92.77321429,844,251,448.0654762,18.1,9.1,12.61785714
23,18,2021-01-05 0:00,0.8,-18.2,-7.725,25.2,6.5,10.67202381,100,72.5,92.16071429,1338,247,570.5421687,18.3,8.2,11.70059524
23,19,2021-01-12 0:00,13,-10.8,0.905952381,27.2,5.7,12.80416667,100,58.8,92.68452381,813,272,475.797619,19.7,8.2,14.26547619
23,20,2021-01-19 0:00,14.5,-8,4.838690476,27.1,6.7,13.18690476,100,54,92.3952381,968,271,463.5714286,20.6,10.6,14.87321429
23,21,2021-01-26 0:00,12.1,-7.5,2.667857143,27.4,5.5,12.38809524,100,54.3,92.07619048,658,266,460.5714286,20.5,10,14.63154762
23,22,2021-02-02 0:00,10.3,-7.6,1.025748503,27.5,5.8,12.76946108,100,53.5,89.25508982,912,321,452.0359281,22.3,11.5,15.66107784
23,23,2021-02-09 0:00,18.2,-7,4.079166667,26.1,8.7,14.29285714,100,37.6,84.8577381,765,286,465.8154762,22.1,13.2,16.97678571
23,24,2021-02-16 0:00,22.5,-7.3,3.137349398,29.6,7.2,13.53795181,100,36.2,82.79578313,612,319,440.5,22.4,12.5,16.14216867
23,25,2021-02-23 0:00,16.9,-3.6,6.449404762,27.6,8,13.88511905,100,68.8,92.69107143,652,276,440.9940476,21.9,13.2,16.31547619
23,26,2021-03-02 0:00,17.4,-1.3,6.18452381,28,7.8,14.8047619,100,70.7,92.59285714,684,318,453.5178571,23,13.3,17.27083333
23,27,2021-03-09 0:00,17.8,-0.3,7.945833333,29,10.6,16.5625,100,44.2,86.37142857,695,321,473.8392857,23.6,14.5,18.75059524
23,28,2021-03-16 0:00,19.1,-0.3,8.272619048,33.6,7.7,17.01964286,97.4,39.3,81.0202381,748,272,463.5416667,24.4,14.6,19.18928571
23,29,2021-03-23 0:00,21.8,1.3,10.38571429,29.2,9.4,16.49107143,98.5,39.3,82.52440476,679,295,428.1904762,24,14.5,18.64642857
23,30,2021-03-30 0:00,26,2.5,13.72142857,29.5,7,17.03809524,97.2,33.9,78.36666667,714,289,412.7797619,23.3,13.3,18.29821429
23,31,2021-04-06 0:00,23.8,2.1,11.86488095,30.3,7.6,17.02559524,98.5,36.2,79.30714286,818,303,452.0952381,23.2,14.5,19.06369048
23,32,2021-04-13 0:00,19.3,1.7,10.1525974,26.3,8.8,16.5512987,98.8,39,79.59675325,778,299,452.0584416,23.2,13.9,18.52857143
23,33,2021-04-20 0:00,28.9,4.3,17.49583333,31.6,10.4,19.68333333,97.6,38.7,82.96428571,842,315,472.0357143,26,16.3,20.97738095
23,34,2021-04-27 0:00,21.2,10.3,15.11566265,26.5,10.5,17.35903614,98,49.8,79.98554217,625,321,402.5542169,23.6,15.1,18.88313253
24,1,2020-09-09 0:00,29,16.9,21.17678571,32.8,18.1,23.1125,99,32.9,77.15714286,583,382,456.6488095,30.5,22.1,24.97559524
24,2,2020-09-16 0:00,26.4,10.5,19.16577181,37.5,12.2,22.45167785,99,32,74.47230769,588,355,449.0469799,32.8,19,24.83959732
24,3,2020-09-23 0:00,26.4,8.8,17.95060241,37.7,10.4,20.69578313,99,35.1,80.46493506,539,340,434.1927711,32.2,17.4,23.48313253
24,4,2020-09-30 0:00,26.2,7.9,17.72955975,36.3,9.1,20.83459119,99,35.6,81.20714286,543,333,421.6289308,29.6,16.1,23.18176101
24,5,2020-10-07 0:00,23.6,6.9,16.07748344,33.9,9.1,19.5397351,67.5,31.4,47.365,505,337,398.8807947,26.3,16.1,21.39403974
24,6,2020-10-14 0:00,22.9,3,12.35970149,32.4,7.7,17.98955224,72,30,55.8146789,600,360,453.1940299,23.8,12.9,18.47910448
24,7,2020-10-21 0:00,21.5,2.2,10.42327044,30.8,9.9,17.14339623,83.2,30.1,61.77058824,641,372,494.7735849,22.2,13.4,17.99308176
24,8,2020-10-28 0:00,20.2,0.8,9.488607595,29.9,9.9,17.29810127,85.5,30.2,62.40740741,713,366,509.3670886,21.5,14.8,17.90759494
24,9,2020-11-04 0:00,20.9,-4.5,6.715686275,30.4,10.9,16.98366013,85.8,32.2,62.95284553,776,358,510.9869281,20.9,13.3,17.15882353
24,10,2020-11-11 0:00,21.5,-3.2,8.195238095,29.2,11.2,17.13809524,80.5,30.2,62.84758621,778,397,563.4285714,20.9,15.1,18.02261905
24,11,2020-11-18 0:00,22.2,-1.9,9.395121951,28.6,11.1,16.30914634,87.9,31.1,72.55816993,772,375,539.0792683,21.5,13.8,17.48719512
24,12,2020-11-25 0:00,13.6,-6.2,3.063690476,27.8,8.3,13.81904762,76.9,30.1,65.64294872,708,361,511.3690476,19,11.9,15.14404762
24,13,2020-12-02 0:00,10.2,-6.7,0.418452381,25.7,8.1,13.0827381,80.3,31.2,65.52670807,688,376,531.422619,18.3,11.9,14.75416667
24,14,2020-12-09 0:00,10.4,-9.6,-0.24702381,25.6,8.1,12.5672619,79.6,30.2,66.70662651,740,381,561.8511905,18.1,11.6,14.45238095
24,15,2020-12-16 0:00,5.3,-11.8,-3.544642857,26.6,7.7,11.98511905,77.2,30.3,65.66526946,782,340,576.5,18,11.1,13.86607143
