id,date,temp_ex_max,temp_ex_min,temp_ex_mean,s_am_max,s_am_min,s_am_mean,temp_int_max,temp_int_min,temp_int_mean,hum_int_max,hum_int_min,hum_int_mean,CO2_max,CO2_min,CO2_mean,st_max,st_min,st_mean
11,2020.9.15 0:00,29.2,9.9,20.001785714285713,3.11,0.01,0.629166666666667,29.7,14.1,21.64702380952381,100.0,26.0,71.60714285714286,841.0,449.0,517.0357142857143,15.83184067,15.83184067,15.831840670000016
11,2020.9.22 0:00,27.8,12.4,19.422619047619055,2.87,0.01,0.7449404761904767,39.5,16.4,22.778345293154764,92.0,8.0,56.9375,1342.0,428.0,514.0535714285714,15.83184067,15.83184067,15.831840670000016
11,2020.9.29 0:00,28.2,5.9,18.129761904761914,2.77,0.01,0.5600595238095238,25.38706697,22.34018476,23.863625866071427,99.0,3.0,62.595238095238095,1234.0,424.0,558.3779761904761,15.83184067,15.83184067,15.831840670000016
11,2020.10.6 0:00,24.5,6.0,16.57678571428571,2.74,0.01,0.643095238095238,22.32193995,19.27505774,20.798498845238086,93.0,13.0,53.648809523809526,1378.0,425.0,530.2946428571429,15.83184067,15.83184067,15.831840670000016
11,2020.10.13 0:00,22.7,1.9,10.822023809505945,2.55,0.03,0.5198809523809524,28.8,10.8,17.56637523363095,88.0,14.0,58.42857142857143,1324.0,427.0,569.0714285714286,15.83184067,15.83184067,15.831840670000016
11,2020.10.20 0:00,23.2,0.0,10.717857142857138,2.53,0.01,0.530952380952381,28.1,10.8,16.247619047619043,97.0,16.0,61.31547619047619,1321.0,408.0,607.4970238095239,15.83184067,15.83184067,15.831840670000016
11,2020.10.27 0:00,22.2,-0.1,11.139285714285714,2.32,0.02,0.49017857142857146,25.8,12.3,17.241666666666664,98.0,17.0,65.07142857142857,1316.0,376.0,611.6458333333334,15.83184067,15.83184067,15.831840670000016
11,2020.11.3 0:00,20.4,-3.5,7.804761904761904,2.38,0.01,0.46946428571428556,26.1,9.1,16.491071428571427,100.0,21.0,66.3452380952381,1399.0,287.0,577.6904761904761,22.5,15.5,15.963873963452397
11,2020.11.10 0:00,20.5,-1.2,8.435714285714283,2.26,0.01,0.45863095238095264,27.5,9.7,16.18154761904762,90.0,19.0,65.32142857142857,1351.0,380.0,605.0208333333334,20.3,12.8,16.453571428571426
11,2020.11.17 0:00,21.3,-0.4,10.729166666666671,2.02,0.02,0.1988690476190477,24.4,11.6,16.547619047619055,100.0,29.0,89.18452380952381,1379.0,315.0,602.8184523809524,22.2,15.8,18.114880952380958
11,2020.11.24 0:00,13.8,-3.0,3.9994047619047612,1.96,0.01,0.3529761904761905,25.0,10.1,15.286904761904761,97.0,23.0,78.38095238095238,1392.0,280.0,686.0446428553571,22.5,15.0,18.013095238095236
11,2020.12.1 0:00,10.7,-6.5,1.6035714285714295,1.95,0.01,0.34267857142857144,25.8,9.4,14.189285714285715,96.0,29.0,78.38690476190476,1389.0,281.0,724.8125,21.4,14.9,17.894047619047626
11,2020.12.8 0:00,11.8,-8.5,1.8184523809523814,1.93,0.01,0.33958333333333335,26.2,8.4,14.147023809523803,99.0,13.0,77.89880952380952,1393.0,235.0,827.6190476214285,20.9,15.0,17.524404761904766
11,2020.12.15 0:00,4.6,-11.0,-3.644642857142858,1.97,0.01,0.38327380952380946,24.2,5.2,12.525595238095233,100.0,33.0,83.44642857142857,1397.0,295.0,858.5946428571428,20.2,15.0,17.539880952380948
11,2020.12.22 0:00,15.2,-6.8,0.9821428571428568,1.76,0.01,0.32785714285714296,27.7,6.4,13.424404761904771,100.0,61.0,92.08333333333333,1398.0,368.0,890.0988095273811,21.4,15.3,17.458928571428583
11,2020.12.29 0:00,7.1,-13.4,-4.187499999999998,1.88,0.01,0.25029761904761905,24.9,8.3,12.030952380952384,100.0,67.0,92.01190476190476,1391.0,633.0,931.0714285720238,19.9,14.8,17.276190476190475
11,2021.1.5 0:00,1.0,-21.3,-8.755952380952383,2.53,0.01,0.3973809523809525,21.2,3.6,10.136904761904761,100.0,66.0,88.60119047619048,1361.0,630.0,984.0330513767857,18.9,11.5,15.940476190476184
11,2021.1.12 0:00,12.5,-8.9,-0.0095238095238099,2.08,0.01,0.36964285714285705,25.9,6.1,11.854166666666657,100.0,63.0,92.55357142857143,1309.0,584.0,865.4580200505952,18.6,11.3,13.52797619047619
11,2021.1.19 0:00,15.5,-11.6,4.2749999999999995,2.0,0.01,0.34934523809523815,28.7,6.3,13.802976190476194,100.0,59.0,92.64880952380952,1355.0,433.0,837.8035714291667,20.5,11.5,14.79047619047619
11,2021.1.26 0:00,12.1,-9.1,1.6523809523809525,2.21,0.01,0.34613095238095243,27.1,6.2,12.088690476190473,100.0,61.0,93.96428571428571,1327.0,418.0,890.0446428583333,19.5,11.2,13.836904761904764
11,2021.2.2 0:00,12.1,-9.7,0.5922619047619045,2.45,0.01,0.5258928571428572,26.6,6.7,13.289285714285716,100.0,59.0,90.7202380952381,1358.0,452.0,835.9702380916666,19.9,11.5,14.474404761904758
11,2021.2.9 0:00,18.8,-8.9,3.7113095238095237,2.55,0.01,0.49440476190476185,28.2,6.3,14.51428571428572,100.0,28.0,90.30952380952381,1378.0,380.0,739.6458333333334,19.6,11.5,14.984523809523813
11,2021.2.16 0:00,21.2,-8.8,1.8690476190476193,2.49,0.01,0.5800000000000001,27.4,5.8,13.541666666666675,100.0,29.0,86.08928571428571,1394.0,333.0,830.7678571428571,19.3,11.5,14.430952380952379
11,2021.2.23 0:00,15.2,-4.7,5.795976190476189,2.67,0.01,0.4466666666666666,26.1,7.8,13.907738095238095,100.0,39.0,90.32142857142857,1383.0,336.0,718.1934523827381,19.4,11.9,14.754761904761908
11,2021.3.2 0:00,19.1,-2.3,6.581404761904764,2.85,0.01,0.5339285714285714,25.6,7.3,14.284523809523805,100.0,30.0,88.75595238095238,1360.0,338.0,638.2708333315476,18.5,11.8,14.810714285714285
11,2021.3.9 0:00,20.2,-1.6,8.583928571428574,2.81,0.01,0.6040476190476194,31.8,7.8,14.049404761904762,100.0,23.0,82.68452380952381,1346.0,391.0,649.8809523809524,18.3,11.9,14.546428571428573
11,2021.3.16 0:00,21.3,-2.3,9.258928571428575,3.18,0.01,0.70375,27.4,8.4,14.32321428571429,100.0,22.0,78.69642857142857,1388.0,313.0,571.3065476208334,18.3,11.7,14.63333333333333
11,2021.3.23 0:00,24.3,-1.1,10.247023809523812,3.13,0.01,0.6138095238095238,28.7,8.8,14.860714285714288,100.0,22.0,82.55952380952381,1392.0,312.0,607.8660714285714,19.7,11.9,15.048809523809522
11,2021.3.30 0:00,25.5,1.6,13.72678571428572,3.35,0.02,0.680119047619048,27.9,6.6,15.966071428571437,100.0,19.0,73.00595238095238,1380.0,372.0,570.3779761904761,19.7,12.4,16.067857142857132
11,2021.4.6 0:00,24.6,0.8,12.621587301607143,3.33,0.01,0.8664285714285711,29.5,7.7,16.082738095238092,100.0,22.0,74.04761904761905,1397.0,269.0,589.1488095238095,19.6,13.1,15.861309523809522
11,2021.4.13 0:00,21.6,0.2,10.2510317460119,3.46,0.02,0.9105357142857141,26.9,7.7,14.625000000000005,100.0,24.0,76.55357142857143,1372.0,388.0,576.4880952380952,18.8,11.6,14.71964285714285
11,2021.4.20 0:00,29.9,3.4,17.858928571428585,3.34,0.01,0.7828571428571431,30.9,6.1,19.354166666666657,100.0,19.0,57.970238095238095,1361.0,427.0,540.8422619047619,20.5,11.7,17.128571428571426
16,2020.9.10 0:00,7.576641128,7.576641128,7.576641127999983,3.06,0.01,0.5484523809523811,17.4664374,17.4664374,17.466437399999943,91.9324569,91.9324569,91.93245690000002,558.974926,558.974926,558.9749259999994,16.66724708,16.66724708,16.66724707999996
16,2020.9.17 0:00,24.9,7.576641128,8.776801986380944,3.11,0.01,0.6805357142857142,30.7,17.4664374,18.135305711904714,96.0,91.9324569,92.16963311071432,558.974926,425.0,550.3936821666664,31.5,16.66724708,17.35271458523806
16,2020.9.24 0:00,27.9,10.1,19.09642857142857,2.87,0.01,0.7219642857142858,33.4,15.6,22.850595238095234,97.2,89.4,94.17321428571427,597.0,411.0,478.25,36.6,14.2,22.51488095238095
16,2020.10.1 0:00,24.6,5.1,18.747344187619046,2.77,0.01,0.6066666666666669,31.5,12.1,23.27859593839286,97.2,90.0,93.41144082636906,637.0,413.0,494.53774509821426,31.3,10.9,22.88395833333334
16,2020.10.8 0:00,19.82294118,16.43382353,18.128382352976196,2.74,0.01,0.569047619047619,25.02470588,23.94411765,24.484411764702383,91.73235294,89.52205882,90.6272058823214,477.9411765,472.0470588,474.9941176470238,25.33,22.825,24.077500000000004
16,2020.10.15 0:00,23.0,4.7,14.140642507023808,2.55,0.01,0.49125,29.4,16.2,22.687587535000013,94.4,57.4,86.58546043416668,645.0,465.0,502.61099439761904,33.1,14.6,21.33407738095238
16,2020.10.22 0:00,22.4,-0.5,9.821428571398812,2.53,0.03,0.5804761904761909,33.1,11.8,20.5970238095238,93.7,66.3,84.51964285714284,1300.0,413.0,602.1309523809524,34.7,10.6,20.170833333333345
16,2020.10.29 0:00,20.0,-2.9,8.300000000000002,2.34,0.02,0.48523809523809547,33.6,13.8,20.41607142857143,95.0,80.0,88.90178571428571,720.0,417.0,556.547619047619,34.3,12.6,19.743452380952377
16,2020.11.5 0:00,20.3,-3.3,7.815178571428573,2.38,0.01,0.477797619047619,28.3,13.1,19.11547619047619,95.7,81.6,90.51488095238095,1338.0,402.0,620.9285714285714,29.3,12.5,18.434226190476192
16,2020.11.12 0:00,21.9,-0.8,10.280059523809527,2.12,0.01,0.34452380952380934,26.5,13.4,18.289880952380944,96.3,84.1,91.43154761904756,1357.0,426.0,630.1160714285714,27.7,11.9,17.469940476190473
16,2020.11.19 0:00,21.0,-2.5,7.280952380952378,2.02,0.02,0.26440476190476186,24.7,11.0,16.264285714285705,96.3,82.1,91.5964285714286,1383.0,353.0,527.3005952380952,25.2,9.7,15.305357142857142
16,2020.11.26 0:00,13.3,-6.0,2.7714285714285714,1.96,0.01,0.3689880952380952,25.0,9.5,15.362499999999995,95.3,83.8,91.18690476190474,1371.0,319.0,607.4821428589286,28.0,8.5,14.614880952380961
16,2020.12.3 0:00,9.6,-7.5,0.5458333333333335,1.95,0.01,0.3342261904761904,26.5,10.9,14.838095238095237,96.4,85.1,91.85565476190474,1396.0,348.0,642.3571428571429,28.7,9.6,14.098214285714283
16,2020.12.10 0:00,11.1,-11.6,-0.39642857142857385,1.93,0.05,0.3329761904761904,26.8,10.1,15.00238095238095,95.9,87.0,91.83988095238098,1344.0,338.0,624.9702380988097,27.6,9.4,14.436011904761907
16,2020.12.17 0:00,8.9,-11.2,-2.250000000000001,1.97,0.01,0.3602380952380952,25.4,9.4,13.745833333333332,97.0,87.7,92.72499999999998,1395.0,327.0,691.2916666666666,28.4,8.7,12.954166666666671
16,2020.12.24 0:00,13.5,-9.0,-0.23452380952380955,1.71,0.01,0.2846428571428574,26.1,9.3,13.59464285714286,96.8,87.7,92.87559523809534,1387.0,337.0,736.5922619071429,28.3,8.1,12.660714285714286
16,2020.12.31 0:00,3.3,-14.8,-5.373214285714286,1.89,0.01,0.3244642857142857,24.9,8.3,12.476190476190476,96.3,86.5,91.85773809523809,1387.0,326.0,578.5535714285714,26.8,7.1,11.508333333333331
16,2021.1.7 0:00,9.6,-20.5,-8.0470238095,2.53,0.01,0.3874404761904762,25.8,8.6,12.64345238092857,95.5,86.9,91.51666666666665,1257.0,380.0,510.7261904761905,28.2,6.7,11.334523809499997
16,2021.1.14 0:00,12.1,-12.6,-1.2857142857142865,2.08,0.01,0.40761904761904766,27.2,9.4,13.574404761904763,96.3,87.9,92.1488095238095,1382.0,331.0,615.577380952381,26.5,7.4,12.39761904761905
16,2021.1.21 0:00,16.1,-2.6,6.066071428571429,2.18,0.01,0.2896428571428572,29.4,10.5,16.719642857142862,96.7,86.0,92.95773809523799,1361.0,207.0,736.6825396910715,27.5,9.2,15.049404761904757
16,2021.1.28 0:00,11.4,-9.9,0.27406462585119074,2.34,0.01,0.43321428571428583,29.2,10.1,17.63830782315476,95.9,85.8,92.59287414964284,1331.0,247.0,680.1022392333333,29.4,8.0,16.725782312916664
16,2021.2.4 0:00,12.1,-9.4,1.6443877551011896,2.45,0.01,0.49434523809523817,26.9,10.4,17.621513605416677,96.2,87.9,92.85772108845238,1330.0,372.0,561.5009353744048,27.06857143,9.3,17.06409863946429
16,2021.2.11 0:00,17.9,-11.8,2.0613095238095256,2.55,0.01,0.47339285714285717,31.3,9.7,15.650000000000007,97.2,87.1,92.36428571428576,1226.0,305.0,566.9107142857143,30.3,8.6,14.848214285714292
16,2021.2.18 0:00,20.8,-10.8,3.0375000000000014,2.49,0.01,0.6370238095238093,28.6,10.2,16.503571428571426,97.3,84.1,92.87380952380954,1379.0,347.0,561.4970238095239,29.7,8.7,15.672023809523804
16,2021.2.25 0:00,15.6,-3.3,6.058928571428571,2.67,0.01,0.4419642857142858,30.6,11.4,17.329166666666666,97.8,86.1,93.17976190476192,1250.0,344.0,546.3214285714286,30.2,9.4,16.376785714285713
16,2021.3.4 0:00,18.6,-2.2,6.745833333333333,2.85,0.01,0.5636904761904762,30.1,10.1,16.88214285714286,98.2,86.1,93.05416666666667,1252.0,354.0,553.2142857142857,30.3,9.1,16.189285714285717
16,2021.3.11 0:00,19.8,-2.2,8.72797619047619,2.96,0.01,0.6491666666666666,24.9,9.8,16.09047619047618,98.0,85.6,92.85476190476194,1381.0,334.0,594.916666664881,25.0,8.9,15.327380952380953
16,2021.3.18 0:00,20.1,-2.6,8.381547619047616,3.18,0.01,0.696547619047619,27.9,7.7,15.74166666666667,96.9,87.4,92.54345238095239,929.0,390.0,486.1309523809524,27.0,6.8,15.119642857142859
16,2021.3.25 0:00,25.0,1.1,11.011904761904761,3.23,0.01,0.6498809523809523,29.3,7.4,16.627976190476186,96.4,84.7,92.55535714285709,612.0,385.0,490.5892857142857,28.7,6.4,15.969047619047624
16,2021.4.1 0:00,24.0,2.4,13.623809523809527,3.35,0.02,0.6827976190476188,28.0,7.7,17.45357142857143,96.4,86.8,92.61011904761907,680.0,412.0,487.5416666666667,26.5,6.8,16.23690476190476
16,2021.4.8 0:00,23.9,-0.3,11.424404761869043,3.46,0.01,0.8858928571428574,28.9,6.1,16.061309523809513,95.9,86.3,91.99583333333331,659.0,381.0,476.63690476190476,27.9,5.1,15.297619047642863
16,2021.4.15 0:00,29.6,-0.6,11.533333333333328,3.41,0.02,0.8817857142857142,31.4,4.8,16.13035714285714,96.5,85.4,92.10238095238094,622.0,383.0,480.73809523809524,31.3,3.8,15.729166666666664
16,2021.4.22 0:00,29.1,7.1,17.34345238095238,3.34,0.01,0.6766666666666666,30.1,10.9,19.560119047619065,96.2,87.7,93.46726190476184,641.0,405.0,491.0595238095238,31.8,10.0,18.79285714285716
16,2021.4.29 0:00,22.2,3.7,13.207142857142864,3.64,0.01,0.7598214285714284,28.6,7.7,17.318452380952383,96.3,86.5,92.58214285714284,608.0,402.0,473.32738095238096,30.1,6.9,16.724999999999994
16,2021.5.6 0:00,29.3,3.7,14.780357142857136,3.52,0.01,0.8314285714285715,32.2,7.6,18.101785714285718,96.4,88.0,92.85892857142854,525.0,400.0,458.63690476190476,35.1,6.5,17.424404761904764
16,2021.5.13 0:00,33.0,12.7,20.15297619047619,3.52,0.01,0.6867857142857142,33.8,14.4,22.343452380952378,96.8,89.3,94.0744047619047,585.0,428.0,483.2083333333333,36.6,13.4,21.348214285714274
16,2021.5.20 0:00,20.4,16.0,17.358823529411765,0.82,0.04,0.24,21.7,17.5,19.394117647058824,95.8,91.5,93.64705882352939,487.0,420.0,457.6470588235294,21.2,16.2,18.31176470588235
20,2020.9.13 0:00,28.1,13.7,21.133928571428562,3.05,0.01,0.5835714285714286,30.2,14.6,22.407142857142848,96.0,59.4,85.17083333333335,595.0,389.0,451.4345238095238,30.2,14.1,22.36130952380952
20,2020.9.20 0:00,27.8,11.2,19.01190476190476,2.92,0.01,0.6822023809523808,30.5,12.4,20.506547619047634,94.5,52.2,79.27738095238094,601.0,379.0,463.7261904761905,29.9,13.1,20.38749999999999
20,2020.9.27 0:00,26.5,10.9,18.734523809523807,2.84,0.01,0.670416666666667,29.6,12.5,20.169047619047618,96.0,55.0,83.33452380952386,607.0,387.0,482.42857142857144,30.3,12.3,20.02559523809524
20,2020.10.4 0:00,24.8,6.9,16.237499999999994,2.77,0.01,0.6625595238095239,27.7,10.1,18.059523809523803,97.4,54.0,83.49523809523805,669.0,384.0,482.4166666666667,27.7,9.6,17.807738095238093
20,2020.10.11 0:00,23.8,4.7,13.200595238095234,2.58,0.01,0.4703571428571428,26.8,7.6,15.652380952380952,97.6,45.9,83.52738095238098,721.0,394.0,522.3214285714286,26.8,7.2,15.432738095238099
20,2020.10.18 0:00,22.5,2.9,11.679166666666656,2.63,0.01,0.5591666666666667,27.9,10.2,15.920238095238092,96.6,42.8,82.01964285714283,768.0,394.0,547.5654761904761,27.9,9.5,15.545238095238092
20,2020.10.25 0:00,21.8,1.0,10.89047619047619,2.39,0.02,0.5696428571428571,27.0,8.9,15.722619047619053,96.5,51.6,82.47678571428571,765.0,400.0,556.1309523809524,27.1,8.2,15.385119047619055
20,2020.11.1 0:00,19.5,-1.3,9.580952380952374,2.35,0.01,0.40244047619047635,25.9,9.1,15.180357142857153,96.6,52.5,86.05833333333337,1097.0,402.0,615.1130952380952,25.6,8.9,15.02202380952381
20,2020.11.8 0:00,19.9,-1.6,8.073809523809526,2.21,0.02,0.5358928571428571,30.4,10.1,15.914880952380956,96.6,54.3,84.5190476190476,928.0,348.0,599.0535714285714,30.4,10.2,15.830952380952366
20,2020.11.15 0:00,23.2,1.2,12.188690476190478,2.03,0.01,0.27422619047619046,26.2,9.6,16.128571428571426,96.6,61.7,89.85833333333336,986.0,385.0,570.625,25.8,10.1,16.11488095238095
20,2020.11.22 0:00,13.0,-1.0,5.716666666666665,2.02,0.01,0.345654761904762,25.0,9.7,14.306547619047628,96.2,61.5,89.20416666666665,1025.0,353.0,597.2738095238095,24.5,9.7,14.167857142857148
20,2020.11.29 0:00,10.0,-4.7,2.0880952380952382,1.91,0.01,0.3936904761904762,24.9,7.1,13.061904761904762,96.7,69.3,89.92202380952384,1032.0,337.0,599.6130952380952,24.6,7.1,13.004761904761908
20,2020.12.6 0:00,11.0,-6.0,3.3898809523809526,1.84,0.01,0.341547619047619,25.4,7.5,13.232738095238094,97.0,74.2,91.20773809523803,1031.0,400.0,626.8630952380952,25.1,7.6,13.260119047619046
20,2020.12.13 0:00,9.6,-8.8,-2.3184523809523805,1.94,0.01,0.3592261904761905,25.4,8.5,12.33452380952381,97.1,78.1,91.8410714285714,1005.0,402.0,598.5535714285714,24.8,8.5,12.326190476190474
20,2020.12.20 0:00,10.0,-7.5,1.0119047619047623,1.76,0.01,0.3234523809523811,26.1,9.2,13.359523809523816,96.7,73.2,90.67083333333335,927.0,422.0,601.7380952380952,25.5,9.1,13.385714285714291
20,2020.12.27 0:00,13.2,-10.5,-1.1375,1.95,0.01,0.3300595238095238,26.4,8.2,12.65892857142857,96.6,76.9,91.96339285714288,914.0,406.0,604.5386904761905,26.3,8.1,12.691071428571428
20,2021.1.3 0:00,3.8,-19.5,-6.960119047619047,2.04,0.01,0.39863095238095236,25.4,8.3,11.567857142857143,96.6,77.2,91.55000000000001,921.0,271.0,539.9077380952381,25.3,8.1,11.5172619047619
20,2021.1.10 0:00,13.1,-17.0,-0.7119047619047613,1.92,0.01,0.3268452380952382,25.4,8.5,13.33690476190477,96.6,76.5,91.58511904761905,925.0,371.0,594.2202380952381,25.4,8.3,13.30238095238095
20,2021.1.17 0:00,13.5,-8.6,2.1202380952380957,2.09,0.01,0.33017857142857154,24.9,9.0,13.838690476190477,97.2,75.3,92.05,939.0,355.0,584.2380952380952,25.0,8.9,13.77261904761905
20,2021.1.24 0:00,13.8,-7.2,2.7476190476190485,2.21,0.01,0.3776190476190477,24.8,9.1,12.856547619047628,97.2,68.1,90.93035714285713,920.0,383.0,573.4464285714286,25.0,8.8,12.872023809523805
20,2021.1.31 0:00,12.3,-7.8,2.271428571428572,2.35,0.01,0.4519047619047618,25.1,8.9,14.330952380952386,96.8,73.3,90.50238095238096,905.0,340.0,559.8869047619048,25.1,8.8,14.306547619047617
20,2021.2.7 0:00,17.3,-7.3,2.854464285714286,2.39,0.01,0.5401190476190477,24.8,8.4,14.600297619047618,96.2,38.2,80.82529761904763,934.0,401.0,569.875,25.7,8.2,14.404166666666676
20,2021.2.14 0:00,16.5,-8.1,1.9422619047619045,2.4,0.01,0.46386904761904757,24.7,8.9,13.816666666666663,94.4,51.9,83.49761904761905,915.0,362.0,551.5833333333334,24.4,8.6,13.579166666666666
20,2021.2.21 0:00,21.8,-4.7,6.694642857142856,2.67,0.01,0.5694642857142858,30.5,8.1,14.996428571428572,94.8,49.4,82.45059523809525,909.0,382.0,559.1904761904761,30.3,6.4,14.831547619047626
20,2021.2.28 0:00,17.0,-2.2,6.377380952380951,2.77,0.01,0.37541666666666673,24.6,8.3,14.491666666666669,95.7,42.6,87.39464285714287,921.0,334.0,546.1130952380952,25.2,7.8,14.432142857142857
20,2021.3.7 0:00,18.0,-1.1,7.357738095238095,2.77,0.02,0.5898214285714285,26.8,7.2,15.638690476190474,95.7,38.5,83.84702380952379,1087.0,394.0,600.0595238095239,27.0,6.9,15.505952380952365
20,2021.3.14 0:00,19.9,-0.7,8.726190476190482,2.96,0.01,0.6573809523809522,25.9,8.6,16.40386904761905,97.0,40.2,86.82589285714288,1017.0,407.0,597.9345238095239,25.2,9.2,16.25089285714287
20,2021.3.21 0:00,21.9,-0.4,8.867857142857146,3.03,0.01,0.7058333333333335,26.8,7.7,14.954166666666671,97.8,37.6,83.3214285714286,1005.0,401.0,581.0357142857143,27.4,7.7,14.677976190476194
20,2021.3.28 0:00,24.8,1.7,13.290476190476195,3.38,0.01,0.6045238095238096,31.2,8.7,16.50654761904762,94.6,34.4,76.37797619047622,749.0,380.0,520.8630952380952,30.9,8.2,16.36964285714286
20,2021.4.4 0:00,20.2,2.0,10.892857142857142,3.3,0.01,0.8665476190476188,27.0,8.6,15.92440476190476,94.8,34.9,76.77916666666668,760.0,382.0,530.2261904761905,27.2,8.6,15.905952380952375
20,2021.4.11 0:00,23.0,0.6,10.495833333333337,3.37,0.02,0.7097619047619047,29.1,8.8,16.02559523809525,96.1,37.9,79.8360119047619,777.0,368.0,534.0059523809524,29.7,8.3,15.978571428571426
20,2021.4.18 0:00,28.1,1.0,15.450000000000005,3.37,0.01,0.8905357142857142,31.5,8.2,18.311309523809534,94.6,43.6,71.38779761904757,755.0,389.0,507.7113095238095,31.4,7.9,18.09642857142857
20,2021.4.25 0:00,25.6,8.0,15.678409090909087,3.27,0.01,0.8814772727272728,30.7,10.3,18.818181818181827,94.5,37.0,74.51590909090912,705.0,390.0,516.0681818181819,31.6,10.3,18.580681818181823
23,2020.9.8 0:00,,,,2.76,0.02,0.4280505952380952,,,,,,,,,,,,
23,2020.9.15 0:00,,,,3.05,0.01,0.5983333333333334,,,,,,,,,,,,
23,2020.9.22 0:00,,,,2.92,0.01,0.6923809523809525,,,,,,,,,,,,
23,2020.9.29 0:00,,,,2.7,0.01,0.5730357142857145,,,,,,,,,,,,
23,2020.10.6 0:00,24.1,10.3,17.13988095238095,2.77,0.02,0.683452380952381,31.7812,17.35368,23.663326011904765,77.37941,46.2964,63.39839029761907,493.2926,274.1868,333.6469273809523,25.22092,15.58842,19.38870803571428
23,2020.10.13 0:00,21.4,7.8,13.425,2.63,0.01,0.5126190476190475,32.24154,16.10015,21.387508809523812,76.41397,44.45288,65.80373839285718,460.2015,272.5676,355.07459940476195,21.91342,13.54092,16.73564988095238
