id,date,temp_ex_max,temp_ex_min,temp_ex_mean,s_am_max,s_am_min,s_am_mean,temp_int_max,temp_int_min,temp_int_mean,hum_int_max,hum_int_min,hum_int_mean,CO2_max,CO2_min,CO2_mean,st_max,st_min,st_mean
23,2020.10.20 0:00,22.5,5.8,12.705357142857135,2.5,0.01,0.5405952380952382,33.55,7.9,18.067261904761903,100.0,41.8,78.5297619642857,584.0,290.125,402.7005208333333,23.33279,12.5,16.587489046785706
23,2020.10.27 0:00,20.6,4.8,12.876190476190478,2.37,0.01,0.48749999999999993,26.2,6.8,15.461904761904757,100.0,62.7,93.50714285714287,682.0,330.0,466.9583333333333,22.4,13.0,17.568452380952376
23,2020.11.3 0:00,19.3,0.7,9.598214285714281,2.35,0.02,0.4732738095238095,26.7,7.1,14.785119047619048,100.0,62.5,94.96488095238095,661.0,298.0,424.1488095238095,22.0,11.2,16.65773809523808
23,2020.11.10 0:00,19.7,3.5,11.05892857142858,2.19,0.01,0.5029166666666669,26.3,5.4,15.524404761904773,100.0,53.7,86.85595238095236,616.0,321.0,424.3363095238095,22.1,10.2,16.65476190476191
23,2020.11.17 0:00,23.6,2.2,11.6625,2.03,0.01,0.21880952380952384,25.4,9.3,14.6952380952381,100.0,60.8,94.45535714285712,642.0,293.0,414.23214285714283,21.6,12.7,16.470238095238084
23,2020.11.24 0:00,11.8,1.1,5.194642857142857,2.02,0.01,0.36672619047619054,25.0,7.2,12.759523809523804,100.0,51.1,91.52797619047621,562.0,254.0,416.98214285714283,20.5,12.1,14.9547619047619
23,2020.12.1 0:00,9.3,-2.9,3.2541666666666664,1.91,0.01,0.3926190476190474,25.8,8.5,14.181547619047622,100.0,47.9,88.03154761904759,629.0,279.0,440.10714285714283,20.0,12.9,15.661309523809523
23,2020.12.8 0:00,10.7,-5.6,3.18214285714286,1.92,0.01,0.3310119047619049,24.7,7.7,13.142261904761913,100.0,57.7,91.59166666666671,758.0,246.0,429.1547619047619,18.9,11.8,14.549404761904755
23,2020.12.15 0:00,6.4,-7.9,-1.7803571428571427,1.94,0.01,0.3789285714285714,25.0,7.5,12.49107142857143,100.0,64.3,90.99761904761901,883.0,262.0,449.11309523809524,18.8,10.1,13.73035714285713
23,2020.12.22 0:00,13.3,-1.2,4.119047619047617,1.82,0.01,0.3002976190476191,26.2,6.5,12.327380952380947,100.0,60.8,93.62559523809529,768.0,296.0,461.3154761904762,19.2,11.3,13.630952380952387
23,2020.12.29 0:00,6.2,-9.7,-2.1583333333333314,1.95,0.01,0.3360714285714284,26.7,5.5,10.958928571428578,100.0,68.6,92.77321428571429,844.0,251.0,448.0654761904762,18.1,9.1,12.617857142857147
23,2021.1.5 0:00,3.7,-16.0,-6.816071428571432,2.04,0.01,0.39023809523809533,25.2,6.5,10.672023809523813,100.0,72.5,92.16071428571429,1338.0,247.0,579.6607142857143,18.3,8.2,11.70059523809524
23,2021.1.12 0:00,14.1,-7.1,2.0196428571428564,2.05,0.01,0.3667261904761905,27.2,5.7,12.80416666666667,100.0,58.8,92.68452380952374,813.0,272.0,475.79761904761904,19.7,8.2,14.265476190476193
23,2021.1.19 0:00,13.9,-8.3,5.811309523809524,2.09,0.01,0.3464285714285714,27.1,6.7,13.186904761904762,100.0,54.0,92.3952380952381,968.0,271.0,463.57142857142856,20.6,10.6,14.87321428571428
23,2021.1.26 0:00,12.4,-8.0,3.1357142857142875,2.21,0.01,0.34011904761904765,27.4,5.5,12.388095238095232,100.0,54.3,92.07619047619048,658.0,266.0,460.57142857142856,20.5,10.0,14.631547619047621
23,2021.2.2 0:00,10.4,-6.2,1.4434523809523807,2.39,0.01,0.49755952380952384,27.5,5.8,12.835714285714285,100.0,53.5,89.13988095238095,912.0,321.0,451.7291666666667,22.3,11.5,15.67619047619048
23,2021.2.9 0:00,17.0,-5.0,5.307142857142854,2.39,0.01,0.484642857142857,26.1,8.7,14.292857142857141,100.0,37.6,84.8577380952381,765.0,286.0,465.8154761904762,22.1,13.2,16.97678571428571
23,2021.2.16 0:00,22.6,-8.1,4.0803571428571415,2.45,0.01,0.5535714285714286,29.6,7.2,13.574404761904763,100.0,36.2,82.78511904761908,612.0,319.0,440.0297619047619,22.4,12.5,16.160714285714285
23,2021.2.23 0:00,17.0,-1.6,6.904166666666666,2.67,0.01,0.43083333333333346,27.6,8.0,13.88511904761905,100.0,68.8,92.6910714285714,652.0,276.0,440.9940476190476,21.9,13.2,16.31547619047619
23,2021.3.2 0:00,16.2,-0.4,6.717261904761906,2.77,0.01,0.4786904761904763,28.0,7.8,14.804761904761909,100.0,70.7,92.5928571428571,684.0,318.0,453.51785714285717,23.0,13.3,17.27083333333332
23,2021.3.9 0:00,18.9,1.1,9.067261904761901,2.77,0.01,0.6334523809523809,29.0,10.6,16.562500000000004,100.0,44.2,86.37142857142854,695.0,321.0,473.8392857142857,23.6,14.5,18.750595238095237
23,2021.3.16 0:00,19.5,1.5,8.95,2.99,0.01,0.6732738095238092,33.6,7.7,17.01964285714286,97.4,39.3,81.0202380952381,748.0,272.0,463.5416666666667,24.4,14.6,19.189285714285713
23,2021.3.23 0:00,21.4,2.9,11.549404761904762,3.03,0.01,0.6180952380952381,29.2,9.4,16.49107142857143,98.5,39.3,82.52440476190478,679.0,295.0,428.1904761904762,24.0,14.5,18.646428571428572
23,2021.3.30 0:00,24.8,5.2,14.675595238095235,3.38,0.01,0.6627976190476191,29.5,7.0,17.038095238095234,97.2,33.9,78.36666666666667,714.0,289.0,412.7797619047619,23.3,13.3,18.298214285714284
23,2021.4.6 0:00,23.8,4.6,12.80178571428571,3.24,0.04,0.8491071428571428,30.3,7.6,17.025595238095235,98.5,36.2,79.3071428571429,818.0,303.0,452.0952380952381,23.2,14.5,19.063690476190473
23,2021.4.13 0:00,19.3,1.7,9.912500000000003,3.37,0.01,0.7924999999999999,26.3,8.8,16.377976190476197,98.8,39.0,79.5529761904762,778.0,299.0,453.8392857142857,23.2,13.9,18.424999999999994
23,2021.4.20 0:00,28.9,4.3,17.49583333333333,3.28,0.06,0.8921428571428572,31.6,10.4,19.683333333333323,97.6,38.7,82.96428571428572,842.0,315.0,472.0357142857143,26.0,16.3,20.977380952380944
23,2021.4.27 0:00,21.2,10.3,15.115662650602403,3.33,0.01,0.6900000000000001,26.5,10.5,17.35903614457832,98.0,49.8,79.98554216867473,625.0,321.0,402.5542168674699,23.6,15.1,18.88313253012048
24,2020.9.9 0:00,29.0,16.9,21.176785714285714,3.37,0.01,0.5024404761904762,32.8,18.1,23.112500000000008,99.0,32.9,68.5598214285714,583.0,382.0,456.6488095238095,30.5,22.1,24.97559523809523
24,2020.9.16 0:00,26.4,10.5,18.677380952380954,3.07,0.01,0.5119047619047619,37.5,12.2,22.141666666666662,99.0,32.0,55.827083333333334,588.0,355.0,449.23214285714283,32.8,19.0,24.522916666666664
24,2020.9.23 0:00,26.4,8.8,17.887500000000014,3.1,0.01,0.7463690476190477,37.7,10.4,20.64345238095239,99.0,35.1,69.89255952380952,539.0,340.0,434.125,32.2,17.4,23.43214285714285
24,2020.9.30 0:00,26.2,7.9,17.505654761904754,2.97,0.01,0.6361904761904763,36.3,9.1,20.538095238095238,99.0,35.6,67.11414473684522,543.0,333.0,419.5684523809524,29.6,16.1,22.94880952380952
24,2020.10.7 0:00,23.6,6.9,15.612202380952393,2.9,0.01,0.6833928571428569,33.9,9.1,19.000892857142844,67.5,31.4,43.81978383458329,505.0,337.0,403.1875,26.3,16.1,21.100892857142853
24,2020.10.14 0:00,22.9,3.0,11.631930272053575,2.75,0.01,0.5749404761904761,32.4,7.7,17.12772108845238,72.0,30.0,55.050552721071405,600.0,360.0,463.09608843511904,23.8,12.9,18.36624149660715
24,2020.10.21 0:00,21.5,2.2,10.550029434797617,2.69,0.02,0.5388690476190476,30.8,9.9,17.072416274166667,83.2,30.1,59.46139782839283,641.0,372.0,493.97762951428575,22.2,13.4,18.058735609642845
24,2020.10.28 0:00,20.2,0.8,9.58857600738095,2.58,0.02,0.49541666666666645,29.9,9.9,17.21027930404762,85.5,30.2,59.09072802196432,713.0,366.0,512.9619963363095,21.5,14.8,17.92918956041667
24,2020.11.4 0:00,20.9,-4.5,6.9202380952559555,2.53,0.01,0.4705952380952381,30.4,10.9,17.207440476190477,85.8,32.2,59.6645833333333,776.0,358.0,513.6845238095239,20.9,13.3,17.19166666666667
24,2020.11.11 0:00,21.5,-3.2,8.195238095238095,2.3,0.02,0.4958333333333331,29.2,11.2,17.138095238095246,80.5,30.2,59.77351190476192,778.0,397.0,563.4285714285714,20.9,15.1,18.02261904761905
24,2020.11.18 0:00,22.2,-1.9,9.407142857142848,2.17,0.01,0.2641071428571429,28.6,11.1,16.29940476190477,87.9,31.1,70.59345238095243,772.0,375.0,541.3035714285714,21.5,13.8,17.520833333333332
24,2020.11.25 0:00,13.6,-6.2,3.0636904761904753,2.1,0.01,0.39178571428571435,27.8,8.3,13.819047619047618,76.9,30.1,63.56994047619051,708.0,361.0,511.3690476190476,19.0,11.9,15.14404761904762
24,2020.12.2 0:00,10.2,-6.7,0.4184523809523809,2.19,0.01,0.42803571428571424,25.7,8.1,13.08273809523809,80.3,31.2,64.5077380952381,688.0,376.0,531.422619047619,18.3,11.9,14.75416666666666
24,2020.12.9 0:00,10.4,-9.6,-0.24702380952380987,2.11,0.01,0.38458333333333333,25.6,8.1,12.567261904761901,79.6,30.2,66.32261904761906,740.0,381.0,561.8511904761905,18.1,11.6,14.452380952380949
24,2020.12.16 0:00,5.3,-11.8,-3.544642857142857,2.13,0.01,0.4024404761904762,26.6,7.7,11.985119047619056,77.2,30.3,65.48511904761907,782.0,340.0,576.5,18.0,11.1,13.86607142857142
24,2020.12.23 0:00,8.3,-7.3,0.030357142857142923,1.92,0.01,0.3114285714285715,27.8,8.0,12.05357142857143,81.7,35.9,72.10059523809524,812.0,436.0,635.702380952381,18.2,11.4,13.841071428571425
24,2020.12.30 0:00,5.0,-12.1,-4.276785714285714,2.2,0.01,0.38261904761904764,27.7,7.6,11.543452380952377,78.6,33.9,69.06488095238092,842.0,361.0,648.5297619047619,18.0,10.5,13.604761904761904
24,2021.1.6 0:00,1.9,-20.0,-9.484523809523807,2.51,0.01,0.41208333333333336,27.7,7.5,11.341666666666672,78.9,33.2,65.77202380952379,823.0,398.0,652.1369047619048,18.7,9.5,13.050000000000002
24,2021.1.13 0:00,14.9,-10.8,-0.9398809523809523,2.25,0.01,0.40095238095238106,29.6,7.6,12.98809523809524,83.8,30.7,68.40000000000002,879.0,445.0,692.125,19.2,10.6,14.58392857142857
24,2021.1.20 0:00,14.2,-11.5,4.4074404761904775,2.22,0.01,0.3227976190476191,31.2,7.8,13.611607142857137,84.8,30.0,74.35773809523808,968.0,515.0,740.485119047619,20.8,11.3,15.256250000000001
24,2021.1.27 0:00,11.3,-10.1,0.1276785714285714,2.89,0.01,0.4588095238095238,31.1,7.9,12.737202380952377,85.0,30.5,68.95386904761901,892.0,493.0,681.9434523809524,18.8,11.2,14.447916666666659
24,2021.2.3 0:00,11.9,-9.1,-0.3750000000000001,2.58,0.01,0.5733928571428573,34.6,7.8,13.692857142857136,81.3,30.2,65.73005952380949,820.0,440.0,633.3154761904761,20.4,11.2,15.006547619047616
24,2021.2.10 0:00,19.9,-8.2,3.061309523809523,2.58,0.01,0.4822023809523809,28.0,7.8,13.02023809523809,82.9,30.6,66.28035714285718,851.0,476.0,653.5178571428571,19.0,11.4,14.775595238095237
24,2021.2.17 0:00,22.7,-8.9,1.6238095238095243,2.72,0.01,0.5929761904761904,29.1,6.5,13.199404761904765,79.5,30.0,64.08660714285713,819.0,390.0,609.6547619047619,20.2,10.6,14.617857142857138
24,2021.2.24 0:00,16.5,-4.1,5.465476190476192,2.76,0.01,0.36273809523809525,36.3,7.7,13.279761904761907,86.9,30.9,69.53511904761906,865.0,444.0,647.0,20.4,11.7,15.251785714285708
24,2021.3.3 0:00,18.9,-4.4,6.277976190476188,2.98,0.02,0.6141666666666667,27.6,7.9,14.948809523809524,86.0,30.2,64.59583333333335,883.0,493.0,664.9821428571429,21.2,12.0,16.53958333333335
24,2021.3.10 0:00,19.0,-1.4,8.846874999999992,3.14,0.02,0.6865476190476192,30.2,8.6,15.74598214285715,84.6,30.2,63.291517857142836,838.0,482.0,624.0260416666666,21.9,13.6,17.10305059523809
24,2021.3.17 0:00,20.5,-3.0,8.406994047619042,3.28,0.01,0.7448809523809521,28.8,8.8,15.682688492083335,80.0,30.1,59.15669642857146,791.0,432.0,573.2686011904761,22.2,13.2,16.98504464285714
24,2021.3.24 0:00,25.0,-1.6,10.985714285714282,3.25,0.01,0.6882738095238091,33.2,6.2,15.420436507916666,88.4,30.6,60.79999999999997,690.0,407.0,528.8005952380952,22.8,13.3,16.70089285714285
24,2021.3.31 0:00,24.4,0.9,13.204642857142847,3.46,0.01,0.6587500000000002,34.4,5.6,16.889285714285716,85.8,30.3,60.137040043273785,690.0,415.0,496.7348484845238,22.8,13.2,17.65363095238094
24,2021.4.7 0:00,22.4,-0.1,11.321249999999996,3.51,0.01,0.8487500000000006,30.2,5.1,15.932440476190482,86.7,30.9,57.85998376624999,700.0,399.0,502.52110389642854,23.4,3.6,17.25946428571429
24,2021.4.14 0:00,26.7,-1.6,9.866071428571427,3.64,0.03,0.9899404761904764,33.1,3.2,14.494047619047612,82.2,30.5,55.89613095238097,664.0,408.0,496.5654761904762,22.5,11.8,16.436904761904756
24,2021.4.21 0:00,28.9,7.2,17.000595238095244,3.51,0.01,0.8163095238095239,32.8,7.6,17.541666666666664,80.1,30.2,49.9627976190476,604.0,409.0,470.1904761904762,24.4,14.8,19.03452380952381
24,2021.4.28 0:00,22.9,9.9,15.829166666666667,3.47,0.01,0.6419444444444443,27.3,10.0,17.075000000000003,82.4,31.1,51.957638888888894,502.0,385.0,425.3888888888889,22.5,14.9,18.581944444444446
25,2020.9.18 0:00,,,,2.92,0.01,0.6680357142857145,,,,,,,,,,,,
25,2020.9.25 0:00,,,,2.84,0.01,0.7127380952380953,,,,,,,,,,,,
25,2020.10.2 0:00,22.55069853,9.146911765,15.64065359423611,2.77,0.01,0.6057142857142859,26.1186994,11.98861771,17.84661165083333,97.39922601,70.0589004,85.23275539763891,617.5426471,401.5764706,460.2180964125,23.76908622,14.13658622,18.168218164305557
25,2020.10.9 0:00,23.28055147,7.474889706,14.875887166851193,2.68,0.01,0.5669642857142855,26.06817144,11.51103773,17.153121020059526,101.1419118,71.72334559,88.80631032482145,570.4382353,396.8176471,461.24093575654746,22.94721122,12.54283622,16.76815615994048
25,2020.10.16 0:00,22.4375,4.225,11.865739889410715,2.63,0.01,0.4807142857142856,27.8875,10.275,15.532066263690483,104.35,67.1125,91.08183351452382,640.0,401.6691177,499.6804096666667,21.88096122,11.39346122,15.098836963928559
25,2020.10.23 0:00,21.4,1.6375,10.270424107035712,2.5,0.05,0.5986904761904761,26.2875,9.9375,15.589806547499991,100.8,60.01964286,84.26569940470235,717.0416666,402.0,517.968377977381,21.69346122,11.10596122,15.057672529047617
25,2020.10.30 0:00,19.3375,-2.6375,8.260342261904759,2.35,0.01,0.4862500000000002,24.8625,8.9125,14.66075148809523,104.8625,62.45357143,87.32265624999995,777.125,381.875,521.1755952380952,19.99346122,9.598531971,13.785592422208337
25,2020.11.6 0:00,20.1375,-1.2375,7.959784226172623,2.21,0.02,0.4775000000000001,25.2125,9.2125,14.636197916666665,103.95,63.34313187,88.47220982160714,782.375,381.625,538.4066220238095,20.41785377,10.45402725,14.107271448511908
25,2020.11.13 0:00,23.8,1.44e-14,12.95323660714286,2.01,0.01,0.3273214285714285,27.1,9.6875,16.69657738095237,99.5875,50.3,90.0343005952381,754.0,401.0,536.8206845238095,21.6,11.02665094,16.987980121428567
25,2020.11.20 0:00,13.8,-1.2,6.707738095238092,2.03,0.01,0.3308333333333334,25.3,7.4,14.034523809523805,99.5,60.2,87.51666666666664,1147.0,360.0,502.29761904761904,20.1,11.7,14.785714285714278
25,2020.11.27 0:00,9.5,-3.7,3.332142857142858,1.96,0.01,0.36928571428571433,26.3,7.0,13.333333333333329,94.5,67.6,86.71904761904759,1080.0,325.0,544.0119047619048,20.1,11.7,14.283333333333339
25,2020.12.4 0:00,10.4,-5.8,2.463690476190475,1.84,0.01,0.3651785714285714,27.8,6.9,13.30238095238095,98.2,68.5,87.12142857142857,1178.0,304.0,580.4047619047619,21.2,11.2,14.16428571428572
25,2020.12.11 0:00,10.9,-8.4,-0.03333333333333336,1.92,0.01,0.3575595238095239,25.8,6.7,12.257738095238093,95.7,67.3,86.64821428571425,1243.0,241.0,554.6785714285714,20.3,10.5,13.28928571428572
25,2020.12.18 0:00,10.7,-7.0,0.8988095238095236,1.94,0.01,0.3252380952380952,26.8,6.8,12.304166666666665,98.1,69.7,87.96249999999998,1346.0,382.0,642.2202380952381,20.5,10.7,13.396428571428574
25,2020.12.25 0:00,13.2,-10.0,0.03392857142857175,1.95,0.01,0.3070238095238096,28.9,6.5,11.780357142857142,98.1,71.0,90.34583333333337,1287.0,409.0,717.6428571428571,21.5,9.5,12.791071428571431
25,2021.1.1 0:00,3.7,-15.5,-3.4041666666666646,1.97,0.01,0.3752380952380952,25.8,6.6,11.551785714285714,97.9,69.1,86.40892857142862,1242.0,374.0,658.6904761904761,19.9,9.9,12.44821428571429
25,2021.1.8 0:00,10.5,-20.2,-5.195535714285713,2.04,0.01,0.38999999999999996,27.3,6.3,12.018452380952379,100.0,69.1,84.4607142857143,1230.0,371.0,659.6160714285714,22.1,8.6,12.766369047619042
25,2021.1.15 0:00,13.9,-8.0,0.7547619047619042,2.09,0.01,0.36166666666666664,28.0,6.6,13.052380952380956,96.1,64.1,86.48869047619044,1049.0,363.0,629.7380952380952,22.1,10.7,14.158333333333339
25,2021.1.22 0:00,13.5,-4.8,5.661904761904761,2.2,0.01,0.2963095238095238,29.3,6.7,13.352678571428564,99.4,56.5,89.4244047619048,1167.0,375.0,654.9077380952381,21.9,11.4,14.333630952380954
25,2021.1.29 0:00,12.8,-8.2,1.0053571428571422,2.35,0.01,0.4814880952380953,26.5,6.8,13.538095238095242,97.1,57.9,83.43333333333337,1017.0,368.0,560.25,21.1,10.6,14.377976190476184
25,2021.2.5 0:00,11.8,-7.6,2.0482142857142858,2.39,0.01,0.47303571428571434,28.3,5.8,13.877976190476193,100.0,58.5,84.7190476190476,1127.0,407.0,622.577380952381,21.8,11.4,14.847619047619052
25,2021.2.12 0:00,16.9,-7.3,1.8613095238095245,2.4,0.01,0.45982142857142855,28.5,6.6,13.280952380952382,98.8,68.6,90.49464285714284,1030.0,377.0,594.6130952380952,21.3,10.5,14.232142857142863
25,2021.2.19 0:00,22.7,-4.8,6.044642857142862,2.49,0.01,0.5493452380952379,27.5,5.9,13.775595238095239,97.1,70.2,88.72261904761906,904.0,414.0,543.6130952380952,21.1,11.7,14.87202380952382
25,2021.2.26 0:00,17.4,-2.4,7.473809523809522,2.67,0.01,0.4135714285714286,27.9,6.5,13.439880952380953,99.5,70.2,91.78869047619048,969.0,369.0,528.3928571428571,19.1,10.9,14.071428571428577
25,2021.3.5 0:00,17.8,-0.9,6.966666666666664,2.77,0.02,0.6113690476190476,27.8,6.7,14.94702380952382,98.8,40.6,83.24642857142858,868.0,425.0,545.1904761904761,22.7,12.0,16.374404761904763
25,2021.3.12 0:00,19.8,-1.0,8.006547619047616,2.96,0.01,0.6839880952380953,27.4,6.2,14.931547619047619,95.5,37.7,76.25357142857143,845.0,397.0,512.2380952380952,23.6,11.5,16.74404761904762
25,2021.3.19 0:00,19.4,-0.4,8.754166666666668,3.03,0.01,0.6922619047619045,28.6,5.8,14.285119047619045,94.8,37.2,76.16785714285716,808.0,387.0,515.8630952380952,23.2,11.3,15.98214285714286
25,2021.3.26 0:00,24.2,2.2,11.802380952380949,3.38,0.01,0.6145238095238095,28.2,6.7,14.873809523809522,98.0,28.8,75.71011904761903,740.0,412.0,495.39285714285717,22.6,11.9,15.744047619047619
25,2021.4.2 0:00,26.1,3.5,12.639285714285709,3.3,0.01,0.7050595238095239,28.0,5.2,14.973511904761898,97.3,34.0,73.2035714285715,715.0,393.0,475.7797619047619,22.0,10.2,15.87559523809523
25,2021.4.9 0:00,23.6,0.7,10.799404761904762,3.37,0.02,0.8308928571428572,27.9,5.5,14.077380952380949,100.0,57.1,92.33988095238091,738.0,418.0,489.63690476190476,23.4,9.8,15.46785714285714
25,2021.4.16 0:00,28.1,2.8,13.045238095238092,3.37,0.01,0.8052976190476192,29.9,5.4,15.19047619047619,100.0,34.0,70.73750000000003,691.0,407.0,481.92857142857144,23.6,9.6,15.874404761904762
25,2021.4.23 0:00,28.4,9.0,16.95446428571428,3.33,0.01,0.8498809523809528,30.6,8.3,17.801488095238113,95.8,36.6,67.53809523809525,536.0,416.0,459.5863095238095,23.8,13.5,18.12380952380953
25,2021.4.30 0:00,14.8,11.9,13.416666666666666,2.93,0.14,0.5924999999999999,19.1,12.1,14.58333333333333,89.0,61.6,78.41666666666667,459.0,427.0,442.9166666666667,17.8,15.3,16.1
26,2020-09-09 0:00,30.0,17.1,21.58988095238095,3.37,0.01,0.5024404761904762,38.8,18.2,24.667261904761897,91.0,31.9,68.27619047619051,549.0,385.0,441.36309523809524,33.1,22.6,25.911904761904765
26,2020-09-16 0:00,27.2,10.6,18.48095238095238,3.07,0.01,0.5438095238095237,34.3,13.5,21.826785714285716,89.2,30.6,64.9675595238095,567.0,376.0,456.0654761904762,29.1,18.6,23.873809523809523
26,2020-09-23 0:00,29.5,9.3,18.13035714285713,3.1,0.01,0.7497619047619049,35.6,12.8,21.483928571428574,88.3,30.3,61.39047619047616,582.0,376.0,458.39285714285717,29.8,18.3,23.19345238095238
26,2020-09-30 0:00,26.8,6.3,17.501190476190484,2.97,0.01,0.6363095238095239,35.1,9.1,20.626190476190473,85.0,30.0,61.409523809523805,619.0,376.0,453.5357142857143,27.8,15.9,22.377976190476176
26,2020-10-07 0:00,25.7,5.5,15.560119047619047,2.9,0.01,0.6926785714285713,33.0,9.2,18.908333333333328,99.0,30.7,64.2550595238095,769.0,390.0,518.9583333333334,26.5,16.1,20.81190476190476
26,2020-10-14 0:00,23.6,2.6,11.159523809523806,2.75,0.01,0.5749404761904761,29.7,6.5,15.866071428571434,99.5,30.1,70.5735119047619,670.0,366.0,526.8928571428571,23.3,12.9,17.7125
26,2020-10-21 0:00,22.3,1.9,10.279166666666667,2.69,0.02,0.5388690476190476,28.1,10.6,16.564285714285717,97.8,32.1,65.91755952380953,762.0,405.0,566.6785714285714,22.0,15.1,18.13273809523809
26,2020-10-28 0:00,21.5,-0.3,9.283928571428568,2.58,0.02,0.49541666666666645,29.3,10.7,16.329166666666662,96.3,30.5,62.0904761904762,799.0,384.0,560.797619047619,22.3,14.7,17.995238095238097
26,2020-11-04 0:00,21.2,-4.7,6.514285714285715,2.53,0.01,0.5319642857142858,27.2,9.0,15.330357142857146,97.1,30.6,63.68065476190478,783.0,405.0,577.702380952381,21.1,13.3,16.96369047619048
26,2020-11-11 0:00,22.6,-3.4,7.966071428571431,2.3,0.02,0.4958333333333331,29.9,9.7,15.969642857142864,97.4,32.5,66.58184523809527,778.0,405.0,588.7916666666666,20.6,14.0,17.37083333333334
26,2020-11-18 0:00,22.9,-2.2,9.318452380952385,2.17,0.01,0.2641071428571429,26.3,7.8,15.801190476190484,99.5,30.9,84.05863095238097,745.0,323.0,526.6011904761905,21.7,13.7,17.37976190476191
26,2020-11-25 0:00,13.7,-6.6,2.8714285714285714,2.1,0.01,0.39178571428571435,24.8,7.5,13.927976190476189,99.1,30.3,74.86517857142856,731.0,380.0,561.5535714285714,19.4,12.2,15.629761904761898
26,2020-12-02 0:00,10.9,-7.3,0.35297619047619055,2.19,0.01,0.42803571428571424,24.7,7.2,12.925,98.3,36.2,71.4369047619047,952.0,375.0,579.2083333333334,19.2,11.6,14.702380952380947
26,2020-12-09 0:00,10.4,-9.2,-0.30892857142857066,2.11,0.01,0.38458333333333333,24.6,6.5,12.359523809523807,99.9,32.7,73.20357142857142,777.0,340.0,566.547619047619,19.3,11.0,14.182738095238102
