도,시군,품목,작기,농가명,조사일자,개체번호,초장,엽수,분지수,엽장,엽폭,줄기중앙직경,개화시
경기,이천,국화,1,001,2020-01-30,1,19.4,14,,6.6,3.8,3.90,
경기,이천,국화,1,001,2020-01-30,2,20.3,14,,7.7,4.2,4.60,
경기,이천,국화,1,001,2020-01-30,3,19.2,12,,7.0,3.3,4.50,
경기,이천,국화,1,001,2020-01-30,4,19.3,13,,7.2,4.2,4.50,
경기,이천,국화,1,001,2020-02-06,1,26.6,17,,7.6,4.6,4.30,
경기,이천,국화,1,001,2020-02-06,2,28.6,17,,8.5,5.0,5.20,
경기,이천,국화,1,001,2020-02-06,3,27.7,15,,7.9,4.4,4.50,
경기,이천,국화,1,001,2020-02-06,4,28.5,18,,8.4,4.3,4.70,
경기,이천,국화,1,001,2020-02-13,1,37.2,21,,8.8,4.6,4.70,
경기,이천,국화,1,001,2020-02-13,2,39.5,22,,9.0,5.2,4.90,
경기,이천,국화,1,001,2020-02-13,3,37.4,19,,8.6,4.7,4.60,
경기,이천,국화,1,001,2020-02-13,4,38.0,21,,8.4,5.0,4.50,
경기,이천,국화,1,001,2020-02-20,1,47.4,23,,9.2,4.9,5.20,
경기,이천,국화,1,001,2020-02-20,2,50.8,25,,9.9,5.5,5.40,
경기,이천,국화,1,001,2020-02-20,3,46.7,22,,8.7,4.8,4.70,
경기,이천,국화,1,001,2020-02-20,4,48.6,25,,10.1,5.2,5.20,
경기,이천,국화,1,001,2020-02-27,1,58.3,29,,10.1,6.0,5.30,
경기,이천,국화,1,001,2020-02-27,2,61.6,30,,11.6,7.0,5.70,
경기,이천,국화,1,001,2020-02-27,3,56.3,27,,9.1,5.3,5.20,
경기,이천,국화,1,001,2020-02-27,4,57.8,28,,10.4,5.8,5.20,
경기,이천,국화,1,001,2020-03-05,1,65.3,33,,10.2,6.4,5.30,
경기,이천,국화,1,001,2020-03-05,2,69.1,34,,11.6,7.1,5.80,
경기,이천,국화,1,001,2020-03-05,3,63.2,31,,9.3,5.3,5.20,
경기,이천,국화,1,001,2020-03-05,4,65.0,33,,10.5,5.8,5.50,
경기,이천,국화,1,001,2020-03-12,1,73.2,38,,10.5,5.2,5.50,
경기,이천,국화,1,001,2020-03-12,2,76.0,34,,11.8,7.3,6.00,
경기,이천,국화,1,001,2020-03-12,3,70.1,36,,9.6,5.0,5.20,
경기,이천,국화,1,001,2020-03-12,4,71.6,35,,10.5,6.0,5.70,
경기,이천,국화,1,001,2020-03-19,1,79.0,44,,10.6,6.0,5.50,
경기,이천,국화,1,001,2020-03-19,2,83.6,39,,11.8,7.7,6.00,
경기,이천,국화,1,001,2020-03-19,3,77.5,37,,9.6,5.0,5.30,
경기,이천,국화,1,001,2020-03-19,4,78.7,38,,10.5,6.0,6.00,
경기,이천,국화,1,001,2020-04-09,1,91.2,58,8,10.9,6.4,5.90,
경기,이천,국화,1,001,2020-04-09,2,96.7,63,8,12.7,7.3,6.00,
경기,이천,국화,1,001,2020-04-09,3,88.3,55,10,9.8,5.0,5.60,
경기,이천,국화,1,001,2020-04-09,4,91.0,53,8,10.6,5.5,6.00,
경기,이천,국화,1,001,2020-04-16,1,91.2,72,9,11.1,5.5,6.20,2020-04-12
경기,이천,국화,1,001,2020-04-16,2,96.7,68,8,12.7,7.3,6.30,2020-04-12
경기,이천,국화,1,001,2020-04-16,3,88.3,56,11,10.5,4.5,5.30,2020-04-12
경기,이천,국화,1,001,2020-04-16,4,91.2,55,8,10.6,6.1,6.00,2020-04-12
경기,이천,국화,2,001,2020-04-23,1,9.2,,,,,,
경기,이천,국화,2,001,2020-04-23,2,8.4,,,,,,
경기,이천,국화,2,001,2020-04-23,3,9.5,,,,,,
경기,이천,국화,2,001,2020-04-23,4,8.9,,,,,,
경기,이천,국화,2,001,2020-04-29,1,16.6,12,,6.3,3.4,3.90,
경기,이천,국화,2,001,2020-04-29,2,14.4,10,,6.0,2.9,3.30,
경기,이천,국화,2,001,2020-04-29,3,16.0,12,,6.8,3.3,3.50,
경기,이천,국화,2,001,2020-04-29,4,14.6,10,,5.2,3.0,3.50,
경기,이천,국화,2,001,2020-05-08,1,29.8,16,,7.8,4.1,4.20,
경기,이천,국화,2,001,2020-05-08,2,28.3,17,,7.4,4.1,3.80,
경기,이천,국화,2,001,2020-05-08,3,24.2,14,,7.1,3.8,3.50,
경기,이천,국화,2,001,2020-05-08,4,25.8,14,,6.5,3.7,3.50,
경기,이천,국화,2,001,2020-05-14,1,36.2,19,,7.8,4.1,4.50,
경기,이천,국화,2,001,2020-05-14,2,35.4,19,,7.5,4.1,3.90,
경기,이천,국화,2,001,2020-05-14,3,32.3,17,,7.3,3.8,3.60,
경기,이천,국화,2,001,2020-05-14,4,32.5,17,,6.8,3.7,3.60,
경기,이천,국화,2,001,2020-05-21,1,44.5,21,,8.0,3.5,4.50,
경기,이천,국화,2,001,2020-05-21,2,44.7,24,,8.0,4.1,3.90,
경기,이천,국화,2,001,2020-05-21,3,41.5,21,,7.5,4.4,4.00,
경기,이천,국화,2,001,2020-05-21,4,40.8,20,,7.0,3.3,3.60,
경기,이천,국화,2,001,2020-05-28,1,56.2,28,,9.2,4.4,4.50,
경기,이천,국화,2,001,2020-05-28,2,56.3,28,,9.2,4.6,4.20,
경기,이천,국화,2,001,2020-05-28,3,54.3,26,,8.1,4.6,4.30,
경기,이천,국화,2,001,2020-05-28,4,49.0,25,,7.0,3.5,3.70,
경기,이천,국화,2,001,2020-06-04,1,66.4,32,,9.3,4.6,4.60,
경기,이천,국화,2,001,2020-06-04,2,67.8,31,,9.7,4.3,4.30,
경기,이천,국화,2,001,2020-06-04,3,56.3,29,,9.2,4.4,4.60,
경기,이천,국화,2,001,2020-06-04,4,57.3,28,,7.0,3.5,3.70,
경기,이천,국화,2,001,2020-06-11,1,77.2,36,,9.3,4.6,4.90,
경기,이천,국화,2,001,2020-06-11,2,78.4,36,,9.7,4.3,4.90,
경기,이천,국화,2,001,2020-06-11,3,77.1,30,,9.5,4.4,5.10,
경기,이천,국화,2,001,2020-06-11,4,66.8,31,,7.5,3.7,4.10,
경기,이천,국화,2,001,2020-06-18,1,84.1,48,3,10.0,5.0,5.20,
경기,이천,국화,2,001,2020-06-18,2,85.2,38,,9.7,4.5,5.10,
경기,이천,국화,2,001,2020-06-18,3,84.0,42,1,9.3,4.8,5.30,
경기,이천,국화,2,001,2020-06-18,4,73.0,38,1,7.7,3.3,4.10,
경기,이천,국화,2,001,2020-06-25,1,89.2,49,12,10.0,5.0,5.20,
경기,이천,국화,2,001,2020-06-25,2,90.1,38,10,9.7,4.5,5.10,
경기,이천,국화,2,001,2020-06-25,3,89.0,49,10,10.2,4.6,5.30,
경기,이천,국화,2,001,2020-06-25,4,77.3,38,11,8.0,3.7,4.30,
경기,이천,국화,2,001,2020-07-02,1,92.7,57,12,10.0,5.0,5.20,
경기,이천,국화,2,001,2020-07-02,2,94.3,51,12,9.7,4.7,5.00,
경기,이천,국화,2,001,2020-07-02,3,92.2,57,10,10.2,4.6,5.20,
경기,이천,국화,2,001,2020-07-02,4,78.3,38,12,8.0,3.7,4.30,
경기,이천,국화,2,001,2020-07-09,1,95.3,63,12,9.8,4.9,5.60,
경기,이천,국화,2,001,2020-07-09,2,95.8,55,12,9.5,4.2,5.00,
경기,이천,국화,2,001,2020-07-09,3,94.9,57,10,10.0,4.6,5.40,
경기,이천,국화,2,001,2020-07-09,4,81.2,38,12,8.0,3.7,4.30,
경기,이천,국화,2,001,2020-07-16,1,95.6,63,12,9.8,4.9,5.70,
경기,이천,국화,2,001,2020-07-16,2,98.3,55,12,9.5,4.2,5.00,
경기,이천,국화,2,001,2020-07-16,3,96.3,57,10,10.0,4.6,5.40,
경기,이천,국화,2,001,2020-07-16,4,81.2,38,12,8.0,3.8,4.70,
경기,이천,국화,2,001,2020-07-23,1,95.6,63,13,9.8,4.9,6.00,2020-07-18
경기,이천,국화,2,001,2020-07-23,2,98.3,56,12,9.5,4.2,5.10,2020-07-18
경기,이천,국화,2,001,2020-07-23,3,96.3,57,10,10.1,4.6,6.20,2020-07-18
경기,이천,국화,2,001,2020-07-23,4,82.0,39,12,8.1,3.8,4.90,2020-07-18
경기,이천,국화,3,001,2020-08-13,1,8.8,,,,,,
경기,이천,국화,3,001,2020-08-13,2,6.8,,,,,,
경기,이천,국화,3,001,2020-08-13,3,8.7,,,,,,
경기,이천,국화,3,001,2020-08-13,4,9.3,,,,,,
경기,이천,국화,3,001,2020-08-20,1,13.1,11,,6.1,2.6,2.90,
경기,이천,국화,3,001,2020-08-20,2,13.2,9,,6.5,3.4,3.30,
경기,이천,국화,3,001,2020-08-20,3,12.6,11,,5.2,2.9,2.70,
경기,이천,국화,3,001,2020-08-20,4,10.2,9,,5.1,3.0,2.30,
경기,이천,국화,3,001,2020-08-26,1,17.6,12,,6.3,2.8,3.30,
경기,이천,국화,3,001,2020-08-26,2,16.5,12,,6.9,3.5,3.30,
경기,이천,국화,3,001,2020-08-26,3,18.2,14,,5.6,3.0,2.80,
경기,이천,국화,3,001,2020-08-26,4,12.5,9,,5.5,2.5,2.70,
경기,이천,국화,3,001,2020-09-03,1,25.4,14,,6.5,2.8,3.50,
경기,이천,국화,3,001,2020-09-03,2,19.4,13,,6.8,3.0,3.30,
경기,이천,국화,3,001,2020-09-03,3,24.6,14,,6.0,3.1,2.90,
경기,이천,국화,3,001,2020-09-03,4,17.4,12,,5.7,3.1,2.70,
경기,이천,국화,3,001,2020-09-11,1,32.8,16,,6.8,3.0,3.60,
경기,이천,국화,3,001,2020-09-11,2,26.0,17,,7.3,3.1,3.30,
경기,이천,국화,3,001,2020-09-11,3,26.5,14,,6.3,3.3,3.00,
경기,이천,국화,3,001,2020-09-11,4,23.8,14,,5.8,3.4,2.80,
경기,이천,국화,3,001,2020-09-16,1,39.7,21,,7.8,3.9,4.20,
경기,이천,국화,3,001,2020-09-16,2,32.3,21,,7.5,3.5,3.70,
경기,이천,국화,3,001,2020-09-16,3,32.3,18,,6.4,3.0,3.20,
경기,이천,국화,3,001,2020-09-16,4,29.5,17,,6.5,3.5,3.30,
경기,이천,국화,3,001,2020-09-23,1,50.5,25,,8.1,4.3,4.40,
경기,이천,국화,3,001,2020-09-23,2,42.0,24,,7.5,3.6,4.90,
경기,이천,국화,3,001,2020-09-23,3,41.5,20,,7.0,3.9,3.70,
경기,이천,국화,3,001,2020-09-23,4,38.3,19,,7.0,4.0,3.80,
경기,이천,국화,3,001,2020-10-08,1,69.0,28,4,8.3,4.3,4.50,
경기,이천,국화,3,001,2020-10-08,2,59.2,27,3,8.0,3.7,4.10,
경기,이천,국화,3,001,2020-10-08,3,58.4,25,0,7.2,3.9,3.90,
경기,이천,국화,3,001,2020-10-08,4,57.7,25,2,7.3,4.4,4.60,
경기,이천,국화,4,001,2021-02-26,1,81.8,30,0,9.5,4.0,5.70,
경기,이천,국화,4,001,2021-02-26,2,83.6,37,3,10.4,5.4,5.50,
경기,이천,국화,4,001,2021-02-26,3,62.0,28,0,6.2,3.3,3.90,
경기,이천,국화,4,001,2021-02-26,4,80.2,33,0,7.1,3.9,4.30,
경기,이천,국화,4,001,2021-03-02,1,89.1,37,0,9.6,4.8,6.20,
경기,이천,국화,4,001,2021-03-02,2,89.3,43,3,10.8,6.5,6.30,
경기,이천,국화,4,001,2021-03-02,3,65.2,30,1,6.2,3.5,3.90,
경기,이천,국화,4,001,2021-03-02,4,84.3,36,0,7.1,3.9,4.50,
경기,이천,국화,4,001,2021-03-08,1,96.8,43,3,9.9,4.9,6.30,
경기,이천,국화,4,001,2021-03-08,2,92.2,47,4,11.1,5.6,6.30,
경기,이천,국화,4,001,2021-03-08,3,67.8,32,3,6.2,3.7,4.00,
경기,이천,국화,4,001,2021-03-08,4,89.4,37,3,7.1,3.8,4.60,
경기,이천,국화,4,001,2021-03-16,1,99.8,45,4,9.9,5.0,6.30,
경기,이천,국화,4,001,2021-03-16,2,103.5,57,4,11.1,5.8,6.30,
경기,이천,국화,4,001,2021-03-16,3,71.2,30,4,6.2,3.8,4.20,
경기,이천,국화,4,001,2021-03-16,4,92.9,38,4,7.5,3.8,4.60,
경기,이천,국화,4,001,2021-03-23,1,105.2,48,4,10.0,5.8,6.80,
경기,이천,국화,4,001,2021-03-23,2,104.3,60,4,11.4,5.8,6.00,
경기,이천,국화,4,001,2021-03-23,3,95.3,44,5,7.7,4.4,5.30,
경기,이천,국화,4,001,2021-03-23,4,94.1,38,4,7.5,3.8,5.10,
경기,이천,국화,4,001,2021-03-30,1,106.5,50,5,10.3,5.8,6.80,2021-03-27
경기,이천,국화,4,001,2021-03-30,2,108.3,60,5,11.6,5.8,6.20,2021-03-27
경기,이천,국화,4,001,2021-03-30,3,96.0,46,6,9.2,5.7,5.50,2021-03-27
경기,이천,국화,4,001,2021-03-30,4,95.7,40,5,7.5,3.9,5.10,2021-03-27
경기,이천,국화,1,002,2020-01-30,1,14.7,13,,5.7,2.9,2.40,
경기,이천,국화,1,002,2020-01-30,2,14.7,14,,5.3,3.3,3.20,
경기,이천,국화,1,002,2020-01-30,3,16.8,14,,5.8,2.8,2.50,
경기,이천,국화,1,002,2020-01-30,4,13.4,14,,5.4,3.0,3.50,
경기,이천,국화,1,002,2020-02-06,1,23.7,16,,6.2,3.8,3.70,
경기,이천,국화,1,002,2020-02-06,2,23.5,19,,6.9,4.4,4.10,
경기,이천,국화,1,002,2020-02-06,3,24.3,21,,6.1,3.6,3.10,
경기,이천,국화,1,002,2020-02-06,4,21.4,17,,6.8,3.4,3.50,
경기,이천,국화,1,002,2020-02-13,1,31.6,20,,7.4,4.4,4.00,
경기,이천,국화,1,002,2020-02-13,2,33.9,23,,8.6,4.9,4.80,
경기,이천,국화,1,002,2020-02-13,3,30.6,23,,7.5,4.8,4.30,
경기,이천,국화,1,002,2020-02-13,4,28.1,22,,7.5,4.4,3.90,
경기,이천,국화,1,002,2020-02-20,1,39.5,22,,7.8,4.7,4.70,
경기,이천,국화,1,002,2020-02-20,2,43.3,26,,9.5,5.1,4.90,
경기,이천,국화,1,002,2020-02-20,3,37.0,30,,7.7,4.9,4.90,
경기,이천,국화,1,002,2020-02-20,4,34.6,25,,7.5,4.7,3.90,
경기,이천,국화,1,002,2020-02-27,1,47.7,31,,8.6,4.7,4.80,
경기,이천,국화,1,002,2020-02-27,2,49.9,30,,10.4,6.0,5.10,
경기,이천,국화,1,002,2020-02-27,3,43.0,36,,8.0,4.9,5.10,
경기,이천,국화,1,002,2020-02-27,4,41.1,29,,8.1,4.8,4.40,
경기,이천,국화,1,002,2020-03-05,1,51.2,40,2,8.6,4.7,4.80,
경기,이천,국화,1,002,2020-03-05,2,57.5,36,,10.4,6.0,5.20,
경기,이천,국화,1,002,2020-03-05,3,46.9,40,,8.0,4.9,5.20,
경기,이천,국화,1,002,2020-03-05,4,46.4,29,,8.1,4.8,4.40,
경기,이천,국화,1,002,2020-03-12,1,56.9,48,2,8.7,5.0,4.90,
경기,이천,국화,1,002,2020-03-12,2,64.9,50,3,10.7,5.2,5.20,
경기,이천,국화,1,002,2020-03-12,3,53.3,46,2,8.0,4.5,5.30,
경기,이천,국화,1,002,2020-03-12,4,51.3,34,2,8.1,4.2,4.40,
경기,이천,국화,1,002,2020-03-19,1,63.5,57,2,8.7,5.0,4.90,
경기,이천,국화,1,002,2020-03-19,2,74.1,50,3,10.8,5.8,5.20,
경기,이천,국화,1,002,2020-03-19,3,59.1,46,2,8.0,4.9,3.30,
경기,이천,국화,1,002,2020-03-19,4,55.8,36,2,8.1,4.7,4.40,
경기,이천,국화,1,002,2020-04-09,1,72.5,62,5,8.7,5.0,5.20,2020-04-04
경기,이천,국화,1,002,2020-04-09,2,81.7,56,4,10.8,5.8,5.30,2020-04-04
경기,이천,국화,1,002,2020-04-09,3,63.6,59,2,8.1,4.8,3.40,2020-04-04
경기,이천,국화,1,002,2020-04-09,4,61.8,41,6,8.1,4.7,4.20,2020-04-04
경기,이천,국화,2,002,2020-04-29,1,9.5,,,,,,
경기,이천,국화,2,002,2020-04-29,2,8.9,,,,,,
경기,이천,국화,2,002,2020-04-29,3,8.5,,,,,,
경기,이천,국화,2,002,2020-04-29,4,9.8,,,,,,
경기,이천,국화,2,002,2020-05-08,1,16.6,15,,6.5,4.1,3.20,
경기,이천,국화,2,002,2020-05-08,2,15.8,13,,6.5,4.0,3.00,
경기,이천,국화,2,002,2020-05-08,3,16.5,13,,7.3,4.6,3.30,
경기,이천,국화,2,002,2020-05-08,4,17.8,13,,7.5,4.5,3.30,
경기,이천,국화,2,002,2020-05-14,1,23.4,18,,7.5,4.1,4.10,
경기,이천,국화,2,002,2020-05-14,2,23.1,15,,7.2,4.1,3.80,
경기,이천,국화,2,002,2020-05-14,3,23.6,15,,8.7,5.4,3.80,
경기,이천,국화,2,002,2020-05-14,4,25.2,16,,8.0,4.6,3.80,
경기,이천,국화,2,002,2020-05-21,1,33.8,22,,8.7,4.6,4.40,
경기,이천,국화,2,002,2020-05-21,2,31.9,19,,8.3,5.2,3.80,
경기,이천,국화,2,002,2020-05-21,3,33.1,21,,9.8,6.1,4.30,
경기,이천,국화,2,002,2020-05-21,4,32.4,19,,8.8,5.5,4.30,
경기,이천,국화,2,002,2020-05-28,1,44.9,27,,10.3,6.0,4.80,
경기,이천,국화,2,002,2020-05-28,2,43.3,23,,9.2,5.0,4.30,
경기,이천,국화,2,002,2020-05-28,3,45.2,25,,10.6,6.1,5.10,
경기,이천,국화,2,002,2020-05-28,4,46.2,25,,9.8,5.5,4.50,
경기,이천,국화,2,002,2020-06-04,1,55.0,30,,11.1,5.6,5.30,
경기,이천,국화,2,002,2020-06-04,2,52.5,25,,9.6,5.3,5.00,
경기,이천,국화,2,002,2020-06-04,3,55.6,29,,11.4,6.8,5.50,
경기,이천,국화,2,002,2020-06-04,4,56.6,30,,10.2,6.0,5.10,
경기,이천,국화,2,002,2020-06-11,1,63.4,37,,11.1,5.6,5.40,
경기,이천,국화,2,002,2020-06-11,2,61.3,24,,10.0,5.1,5.00,
경기,이천,국화,2,002,2020-06-11,3,65.8,34,,11.5,6.8,5.80,
경기,이천,국화,2,002,2020-06-11,4,65.9,35,,10.5,5.1,5.40,
경기,이천,국화,2,002,2020-06-18,1,67.7,40,1,11.1,6.0,5.60,
경기,이천,국화,2,002,2020-06-18,2,66.4,27,,10.2,5.1,5.10,
경기,이천,국화,2,002,2020-06-18,3,70.8,47,6,11.5,6.8,5.80,
경기,이천,국화,2,002,2020-06-18,4,72.3,39,2,10.5,6.0,5.40,
경기,이천,국화,2,002,2020-06-25,1,71.0,40,6,11.1,6.0,5.70,
경기,이천,국화,2,002,2020-06-25,2,70.2,27,1,10.3,5.8,5.30,
경기,이천,국화,2,002,2020-06-25,3,75.9,61,11,11.5,7.0,5.80,
경기,이천,국화,2,002,2020-06-25,4,73.8,45,6,10.9,6.5,5.50,
경기,이천,국화,2,002,2020-07-02,1,72.2,43,14,11.2,6.1,5.60,
경기,이천,국화,2,002,2020-07-02,2,72.5,27,15,10.5,5.3,5.40,
경기,이천,국화,2,002,2020-07-02,3,77.5,62,12,12.1,7.1,5.90,
경기,이천,국화,2,002,2020-07-02,4,76.2,45,14,10.9,6.5,5.50,
경기,이천,국화,2,002,2020-07-09,1,73.0,43,16,11.4,6.0,5.90,
경기,이천,국화,2,002,2020-07-09,2,74.8,31,18,10.5,5.5,5.50,
경기,이천,국화,2,002,2020-07-09,3,79.2,62,13,12.3,6.7,5.80,
경기,이천,국화,2,002,2020-07-09,4,77.7,45,14,11.1,6.3,5.30,
경기,이천,국화,2,002,2020-07-16,1,73.5,39,17,11.4,6.2,5.90,
경기,이천,국화,2,002,2020-07-16,2,75.2,30,18,10.5,5.6,5.50,
경기,이천,국화,2,002,2020-07-16,3,80.3,61,13,12.3,6.9,5.80,
경기,이천,국화,2,002,2020-07-16,4,77.9,49,15,11.1,6.4,5.30,
경기,이천,국화,2,002,2020-07-23,1,76.2,39,19,11.6,6.0,6.00,2020-07-20
경기,이천,국화,2,002,2020-07-23,2,77.0,31,21,10.5,5.6,5.50,2020-07-20
경기,이천,국화,2,002,2020-07-23,3,80.3,61,13,12.3,6.9,5.90,2020-07-20
경기,이천,국화,2,002,2020-07-23,4,79.3,49,16,11.2,6.4,5.40,2020-07-20
경기,이천,국화,3,002,2020-08-20,1,8.8,,,,,,
경기,이천,국화,3,002,2020-08-20,2,9.3,,,,,,
경기,이천,국화,3,002,2020-08-20,3,8.9,,,,,,
경기,이천,국화,3,002,2020-08-20,4,10.4,,,,,,
경기,이천,국화,3,002,2020-08-26,1,15.3,10,,5.2,3.0,2.30,
경기,이천,국화,3,002,2020-08-26,2,18.4,13,,6.5,3.2,3.00,
경기,이천,국화,3,002,2020-08-26,3,16.8,12,,6.2,3.8,2.80,
경기,이천,국화,3,002,2020-08-26,4,14.1,12,,7.0,3.2,2.70,
경기,이천,국화,3,002,2020-09-03,1,20.2,13,,6.7,3.5,2.60,
경기,이천,국화,3,002,2020-09-03,2,25.9,16,,6.7,3.2,3.70,
경기,이천,국화,3,002,2020-09-03,3,22.1,15,,6.4,3.6,2.90,
경기,이천,국화,3,002,2020-09-03,4,19.2,16,,6.0,3.2,3.30,
경기,이천,국화,3,002,2020-09-11,1,26.8,16,,7.3,3.8,3.20,
경기,이천,국화,3,002,2020-09-11,2,33.1,20,,7.2,3.9,3.70,
경기,이천,국화,3,002,2020-09-11,3,32.1,18,,7.8,4.2,3.50,
경기,이천,국화,3,002,2020-09-11,4,26.5,19,,6.3,3.5,3.50,
경기,이천,국화,3,002,2020-09-16,1,33.8,18,,8.3,4.1,4.10,
경기,이천,국화,3,002,2020-09-16,2,40.6,22,,7.5,3.8,4.10,
경기,이천,국화,3,002,2020-09-16,3,36.8,20,,7.8,4.2,4.00,
경기,이천,국화,3,002,2020-09-16,4,32.1,22,,7.0,3.5,3.70,
경기,이천,국화,3,002,2020-09-23,1,44.0,21,,8.5,3.8,4.10,
경기,이천,국화,3,002,2020-09-23,2,50.3,23,,8.3,4.4,4.40,
경기,이천,국화,3,002,2020-09-23,3,44.0,26,,8.0,4.6,3.50,
경기,이천,국화,3,002,2020-09-23,4,39.2,24,,7.0,3.6,3.70,
경기,이천,국화,1,003,2020-02-20,1,12.7,11,,6.1,2.9,2.30,
경기,이천,국화,1,003,2020-02-20,2,11.4,11,,6.9,4.1,3.00,
경기,이천,국화,1,003,2020-02-20,3,11.4,12,,6.6,3.4,2.40,
경기,이천,국화,1,003,2020-02-20,4,11.4,13,,6.2,3.1,2.70,
경기,이천,국화,1,003,2020-02-27,1,16.8,17,,6.9,4.0,3.30,
경기,이천,국화,1,003,2020-02-27,2,17.8,18,,8.5,4.1,3.90,
경기,이천,국화,1,003,2020-02-27,3,17.5,17,,7.8,4.5,3.50,
경기,이천,국화,1,003,2020-02-27,4,16.7,20,,8.3,4.4,3.80,
경기,이천,국화,1,003,2020-03-05,1,26.1,23,,9.4,5.1,4.70,
경기,이천,국화,1,003,2020-03-05,2,28.8,23,,10.4,5.9,4.80,
경기,이천,국화,1,003,2020-03-05,3,25.2,20,,9.2,4.6,4.90,
경기,이천,국화,1,003,2020-03-05,4,24.7,24,,9.5,5.3,5.50,
경기,이천,국화,1,003,2020-03-12,1,38.5,29,,11.6,6.0,5.40,
경기,이천,국화,1,003,2020-03-12,2,41.9,31,,11.9,6.2,5.90,
경기,이천,국화,1,003,2020-03-12,3,36.0,28,,11.1,6.3,5.30,
경기,이천,국화,1,003,2020-03-12,4,36.1,28,,12.3,6.3,5.60,
경기,이천,국화,1,003,2020-03-19,1,52.3,36,,13.5,6.6,6.30,
경기,이천,국화,1,003,2020-03-19,2,57.0,38,,14.2,7.9,6.20,
경기,이천,국화,1,003,2020-03-19,3,50.0,38,,12.6,6.8,5.50,
경기,이천,국화,1,003,2020-03-19,4,48.3,36,,13.8,7.1,5.90,
경기,이천,국화,1,003,2020-04-24,1,102.7,56,17,14.7,6.8,6.70,
경기,이천,국화,1,003,2020-04-24,2,96.5,58,20,15.8,7.5,7.30,
경기,이천,국화,1,003,2020-04-24,3,97.0,42,16,13.5,6.3,6.20,
경기,이천,국화,1,003,2020-04-24,4,97.4,50,13,14.4,6.8,7.10,
경기,이천,국화,1,003,2020-04-29,1,103.4,57,17,15.0,6.4,7.30,2020-04-26
경기,이천,국화,1,003,2020-04-29,2,96.5,60,20,15.8,7.5,7.30,2020-04-26
경기,이천,국화,1,003,2020-04-29,3,99.7,43,16,14.6,7.5,6.50,2020-04-26
경기,이천,국화,1,003,2020-04-29,4,99.4,50,13,14.4,6.8,7.30,2020-04-26
경기,이천,국화,2,003,2020-05-28,1,9.8,,,,,,
경기,이천,국화,2,003,2020-05-28,2,9.4,,,,,,
경기,이천,국화,2,003,2020-05-28,3,8.8,,,,,,
경기,이천,국화,2,003,2020-05-28,4,8.8,,,,,,
경기,이천,국화,2,003,2020-06-04,1,15.7,10,,7.4,4.0,2.60,
경기,이천,국화,2,003,2020-06-04,2,15.6,13,,7.5,3.9,3.60,
경기,이천,국화,2,003,2020-06-04,3,14.5,13,,7.7,3.7,3.20,
경기,이천,국화,2,003,2020-06-04,4,13.9,12,,7.5,4.2,3.00,
경기,이천,국화,2,003,2020-06-11,1,25.6,15,,9.1,5.5,3.90,
경기,이천,국화,2,003,2020-06-11,2,26.3,18,,10.5,5.0,4.00,
경기,이천,국화,2,003,2020-06-11,3,26.5,19,,8.5,4.5,4.30,
경기,이천,국화,2,003,2020-06-11,4,23.1,16,,10.6,5.0,3.80,
경기,이천,국화,2,003,2020-06-18,1,38.8,22,,11.8,6.3,4.50,
경기,이천,국화,2,003,2020-06-18,2,38.6,27,,11.7,5.3,4.50,
경기,이천,국화,2,003,2020-06-18,3,38.2,26,,11.9,6.7,4.70,
경기,이천,국화,2,003,2020-06-18,4,33.7,22,,10.6,5.0,3.80,
경기,이천,국화,2,003,2020-06-25,1,52.3,28,,11.9,5.8,4.70,
경기,이천,국화,2,003,2020-06-25,2,52.8,31,,12.1,5.9,5.20,
경기,이천,국화,2,003,2020-06-25,3,50.2,31,,12.0,6.8,4.70,
경기,이천,국화,2,003,2020-06-25,4,46.4,25,,10.6,5.0,4.20,
경기,이천,국화,2,003,2020-07-02,1,66.3,34,,14.2,7.2,5.00,
경기,이천,국화,2,003,2020-07-02,2,66.4,37,,13.5,6.5,5.40,
경기,이천,국화,2,003,2020-07-02,3,63.1,36,,12.5,5.5,4.80,
경기,이천,국화,2,003,2020-07-02,4,55.4,32,,12.4,5.9,4.40,
경기,이천,국화,2,003,2020-07-16,1,86.5,45,1,14.2,7.7,5.90,
경기,이천,국화,2,003,2020-07-16,2,82.9,48,1,14.6,7.2,5.50,
경기,이천,국화,2,003,2020-07-16,3,73.5,39,,13.3,6.9,4.90,
경기,이천,국화,2,003,2020-07-16,4,68.5,35,,13.4,6.1,4.50,
경기,이천,국화,2,003,2020-07-23,1,90.2,36,8,12.8,6.0,6.00,
경기,이천,국화,2,003,2020-07-23,2,87.3,45,9,14.6,7.5,5.60,
경기,이천,국화,2,003,2020-07-23,3,77.5,40,8,13.5,6.1,5.40,
경기,이천,국화,2,003,2020-07-23,4,72.1,36,,13.4,6.1,4.80,
경기,이천,국화,2,003,2020-07-30,1,91.3,32,8,12.8,6.8,6.00,
경기,이천,국화,2,003,2020-07-30,2,89.2,48,9,14.7,7.5,5.60,
경기,이천,국화,2,003,2020-07-30,3,78.1,35,11,14.8,6.2,5.40,
경기,이천,국화,2,003,2020-07-30,4,73.1,33,3,13.4,6.5,4.80,
