도,시군,품목,작기,농가명,조사일자,덩굴구분,개체번호,초장,마디수,평균절간장,줄기굵기,엽장,엽폭,엽수,암꽃수,착과수
경기,오산,오이,2,011,2020-12-01,,4,73.0,9,8.1,6.70,17.8,25.9,0,0,
경기,오산,오이,2,011,2020-12-08,,1,105.2,12,8.8,7.00,19.6,27.6,0,1,2
경기,오산,오이,2,011,2020-12-08,,2,118.4,12,9.9,8.70,21.3,30.8,0,2,1
경기,오산,오이,2,011,2020-12-08,,3,120.9,13,9.3,9.20,,,0,2,0
경기,오산,오이,2,011,2020-12-08,,4,109.1,11,9.9,6.80,21.1,29.6,0,2,0
경기,오산,오이,2,011,2020-12-15,,1,143.9,14,10.3,6.70,20.6,25.2,0,3,3
경기,오산,오이,2,011,2020-12-15,,2,163.4,15,10.9,6.70,22.9,28.4,0,3,3
경기,오산,오이,2,011,2020-12-15,,3,162.1,16,10.1,6.80,23.1,27.7,0,2,1
경기,오산,오이,2,011,2020-12-15,,4,151.8,15,10.1,7.90,22.4,31.6,0,2,2
경기,오산,오이,2,011,2020-12-22,,1,179.3,17,10.5,11.70,23.2,31.4,0,2,6
경기,오산,오이,2,011,2020-12-22,,2,198.9,18,11.1,10.20,24.8,32.7,0,2,7
경기,오산,오이,2,011,2020-12-22,,3,210.8,20,10.5,10.60,25.4,34.2,0,3,4
경기,오산,오이,2,011,2020-12-22,,4,189.4,17,11.1,8.80,24.4,30.6,0,3,4
경기,오산,오이,2,011,2020-12-29,,1,216.9,20,10.8,8.70,23.5,31.4,0,3,6
경기,오산,오이,2,011,2020-12-29,,2,225.6,20,11.3,10.20,22.7,31.0,0,3,8
경기,오산,오이,2,011,2020-12-29,,3,254.1,23,11.0,9.70,21.5,29.0,0,3,7
경기,오산,오이,2,011,2020-12-29,,4,216.7,19,11.4,8.30,25.4,31.0,0,3,7
경기,오산,오이,2,011,2021-01-05,,1,249.4,23,10.8,9.40,23.8,32.3,23,3,8
경기,오산,오이,2,011,2021-01-05,,2,257.3,23,11.2,9.30,21.5,30.9,23,1,10
경기,오산,오이,2,011,2021-01-05,,3,292.0,26,11.2,9.90,21.2,35.7,26,2,11
경기,오산,오이,2,011,2021-01-05,,4,266.4,23,11.6,11.80,24.0,32.7,21,2,0
경기,오산,오이,2,011,2021-01-12,,1,281.6,25,11.3,9.00,19.8,26.0,16,2,6
경기,오산,오이,2,011,2021-01-12,,2,287.0,25,11.5,10.80,20.3,27.3,16,3,8
경기,오산,오이,2,011,2021-01-12,,3,319.9,28,11.4,10.30,22.0,29.5,18,2,10
경기,오산,오이,2,011,2021-01-12,,4,303.7,26,11.7,8.40,22.0,29.2,17,1,10
경기,오산,오이,2,011,2021-01-19,,1,313.6,28,11.2,9.40,19.8,25.7,19,2,9
경기,오산,오이,2,011,2021-01-19,,2,310.9,27,11.5,9.90,18.5,29.0,18,2,9
경기,오산,오이,2,011,2021-01-19,,3,354.8,31,11.4,11.90,17.3,26.0,19,2,10
경기,오산,오이,2,011,2021-01-19,,4,341.6,30,11.4,9.40,21.5,26.0,17,2,9
경기,오산,오이,2,011,2021-01-26,,1,341.9,31,11.0,7.20,17.8,22.7,18,1,11
경기,오산,오이,2,011,2021-01-26,,2,341.5,30,11.4,8.60,17.5,24.3,20,1,8
경기,오산,오이,2,011,2021-01-26,,3,396.0,34,11.6,9.70,20.2,28.2,18,2,9
경기,오산,오이,2,011,2021-01-26,,4,377.5,33,11.4,8.40,20.7,26.0,20,1,10
경기,오산,오이,2,011,2021-02-02,,1,367.8,33,11.1,7.40,16.0,20.0,20,1,6
경기,오산,오이,2,011,2021-02-02,,2,360.2,32,11.3,7.80,19.0,26.0,22,2,8
경기,오산,오이,2,011,2021-02-02,,3,426.1,37,11.5,8.40,17.1,24.2,20,2,10
경기,오산,오이,2,011,2021-02-02,,4,413.3,36,11.5,7.40,19.5,25.5,22,1,10
경기,오산,오이,2,011,2021-02-08,,1,400.4,36,11.1,7.50,17.0,20.5,23,1,8
경기,오산,오이,2,011,2021-02-08,,2,385.9,35,11.0,6.70,16.5,22.0,25,1,7
경기,오산,오이,2,011,2021-02-08,,3,460.7,40,11.5,7.80,20.0,25.0,23,1,10
경기,오산,오이,2,011,2021-02-08,,4,453.6,40,11.3,7.20,20.8,26.0,26,1,10
경기,오산,오이,2,011,2021-02-16,,1,429.4,38,11.3,6.90,14.8,21.0,25,1,7
경기,오산,오이,2,011,2021-02-16,,2,403.9,36,11.2,7.00,16.5,22.0,23,1,4
경기,오산,오이,2,011,2021-02-16,,3,492.7,42,11.7,8.20,17.0,24.0,25,1,10
경기,오산,오이,2,011,2021-02-16,,4,491.1,43,11.4,7.30,20.2,26.0,26,0,14
경기,오산,오이,2,011,2021-02-23,,1,463.4,41,11.3,5.80,18.5,25.0,17,1,3
경기,오산,오이,2,011,2021-02-23,,2,428.6,38,11.3,7.00,15.1,21.5,16,1,6
경기,오산,오이,2,011,2021-02-23,,3,535.1,45,11.9,7.70,18.0,24.5,17,1,9
경기,오산,오이,2,011,2021-02-23,,4,524.8,45,11.7,7.80,21.3,28.6,16,1,10
경기,오산,오이,2,011,2021-03-02,,1,491.8,42,11.7,6.90,17.5,25.9,17,1,4
경기,오산,오이,2,011,2021-03-02,,2,441.3,39,11.3,7.10,14.5,22.6,17,2,5
경기,오산,오이,2,011,2021-03-02,,3,550.7,45,12.2,7.70,18.0,25.4,17,1,7
경기,오산,오이,2,011,2021-03-02,,4,559.8,47,11.9,8.20,21.3,29.0,18,1,10
경기,오산,오이,2,011,2021-03-08,,1,519.8,44,11.8,6.90,17.5,25.9,19,1,5
경기,오산,오이,2,011,2021-03-08,,2,467.6,41,11.4,7.50,14.5,22.6,19,1,5
경기,오산,오이,2,011,2021-03-08,,3,580.5,48,12.1,8.00,20.0,28.2,19,1,6
경기,오산,오이,2,011,2021-03-08,,4,591.3,50,11.8,8.40,21.3,29.0,21,1,8
경기,오산,오이,2,011,2021-03-16,,1,551.6,46,12.0,8.00,19.2,25.0,12,0,4
경기,오산,오이,2,011,2021-03-16,,2,523.2,45,11.6,6.90,15.0,19.5,15,1,7
경기,오산,오이,2,011,2021-03-16,,3,614.1,49,12.5,7.20,20.0,27.0,11,0,6
경기,오산,오이,2,011,2021-03-16,,4,637.8,54,11.8,7.50,20.0,27.8,14,1,9
경기,오산,오이,2,011,2021-03-23,,1,607.1,51,11.9,8.00,19.8,28.2,17,0,6
경기,오산,오이,2,011,2021-03-23,,2,568.5,48,11.8,6.90,15.6,20.9,18,3,5
경기,오산,오이,2,011,2021-03-23,,3,623.7,51,12.2,8.00,20.0,28.0,13,0,4
경기,오산,오이,2,011,2021-03-23,,4,688.1,58,11.9,7.90,21.0,30.5,18,0,8
경기,오산,오이,2,011,2021-03-30,,1,667.5,55,12.1,9.10,21.7,33.0,18,0,10
경기,오산,오이,2,011,2021-03-30,,2,616.0,51,12.1,7.00,15.6,22.0,20,1,6
경기,오산,오이,2,011,2021-03-30,,3,683.8,55,12.4,8.00,20.0,28.0,17,1,4
경기,오산,오이,2,011,2021-03-30,,4,736.6,61,12.1,7.80,18.4,27.4,20,1,8
경기,오산,오이,2,011,2021-04-06,,1,721.3,59,12.2,9.20,21.8,32.3,21,1,8
경기,오산,오이,2,011,2021-04-06,,2,666.7,54,12.3,7.70,14.4,22.0,19,1,7
경기,오산,오이,2,011,2021-04-06,,3,738.6,59,12.5,9.10,21.5,32.3,21,1,5
경기,오산,오이,2,011,2021-04-06,,4,781.9,64,12.2,8.40,22.6,32.8,16,1,8
경기,오산,오이,2,011,2021-04-12,,1,769.2,63,12.2,10.00,24.0,34.2,16,2,7
경기,오산,오이,2,011,2021-04-12,,2,716.5,58,12.4,9.30,25.2,36.5,15,1,10
경기,오산,오이,2,011,2021-04-12,,3,791.2,63,12.6,9.20,24.5,36.4,17,1,7
경기,오산,오이,2,011,2021-04-12,,4,828.8,68,12.2,8.40,22.6,32.8,20,2,8
경기,오산,오이,2,011,2021-04-20,,1,824.3,68,12.1,7.90,21.0,32.0,15,1,9
경기,오산,오이,2,011,2021-04-20,,2,768.7,63,12.2,8.90,24.0,36.0,14,1,9
경기,오산,오이,2,011,2021-04-20,,3,827.7,67,12.4,9.10,26.0,35.5,14,1,9
경기,오산,오이,2,011,2021-04-20,,4,878.6,72,12.2,8.80,22.0,31.0,15,1,10
경기,오산,오이,2,011,2021-04-27,,1,878.3,73,12.0,9.10,23.2,34.5,19,1,11
경기,오산,오이,2,011,2021-04-27,,2,824.8,68,12.1,9.40,24.0,39.0,19,1,11
경기,오산,오이,2,011,2021-04-27,,3,856.4,71,12.1,9.60,27.0,35.5,18,0,10
경기,오산,오이,2,011,2021-04-27,,4,932.6,78,12.0,8.50,19.0,29.3,20,2,10
경기,오산,오이,2,011,2021-05-04,,1,930.3,77,12.1,8.40,22.5,33.0,17,1,9
경기,오산,오이,2,011,2021-05-04,,2,876.6,72,12.2,7.24,23.0,32.8,16,2,11
경기,오산,오이,2,011,2021-05-04,,3,877.5,73,12.0,7.24,22.0,32.0,14,2,6
경기,오산,오이,2,011,2021-05-04,,4,980.6,82,12.0,7.98,22.0,29.5,17,2,10
경기,오산,오이,2,011,2021-05-11,,1,992.8,83,12.0,9.06,21.0,29.5,23,4,7
경기,오산,오이,2,011,2021-05-11,,2,919.7,76,12.1,7.53,22.0,31.0,20,3,12
경기,오산,오이,2,011,2021-05-11,,3,909.4,77,11.8,8.75,15.0,20.0,17,3,7
경기,오산,오이,2,011,2021-05-11,,4,1021.0,85,12.0,9.16,21.0,30.5,20,5,10
경기,오산,오이,2,011,2021-05-17,,1,1021.6,86,11.9,9.66,23.0,30.0,26,2,9
경기,오산,오이,2,011,2021-05-17,,2,962.9,80,12.0,8.01,22.0,31.2,23,2,10
경기,오산,오이,2,011,2021-05-17,,3,929.3,80,11.6,8.19,16.0,20.2,20,0,10
경기,오산,오이,2,011,2021-05-17,,4,1048.7,88,11.9,9.25,22.0,28.0,22,1,7
경기,오산,오이,2,011,2021-05-24,,1,1061.4,90,11.8,8.73,15.5,22.0,16,4,7
경기,오산,오이,2,011,2021-05-24,,2,1011.1,84,12.0,7.57,19.6,26.8,16,4,11
경기,오산,오이,2,011,2021-05-24,,3,943.4,83,11.4,6.69,13.0,16.5,18,2,4
경기,오산,오이,2,011,2021-05-24,,4,1051.8,89,11.8,8.34,19.5,28.0,15,0,7
경기,오산,오이,2,011,2021-06-01,,1,1089.9,93,11.7,8.29,20.0,28.2,17,0,8
경기,오산,오이,2,011,2021-06-01,,2,1043.7,88,11.9,9.12,20.3,27.8,20,1,10
경기,오산,오이,2,011,2021-06-01,,3,964.2,86,11.2,8.36,13.4,17.2,21,0,6
경기,오산,오이,2,011,2021-06-01,,4,,,,,,,,,
경기,오산,오이,2,011,2021-06-08,,1,1125.8,96,11.7,8.25,20.2,28.8,20,2,7
경기,오산,오이,2,011,2021-06-08,,2,1053.5,89,11.8,8.00,21.2,29.5,18,0,8
경기,오산,오이,2,011,2021-06-08,,3,985.2,88,11.2,9.41,13.2,18.2,23,0,5
경기,오산,오이,2,011,2021-06-15,,1,1163.6,102,11.4,8.82,19.2,27.4,25,1,6
경기,오산,오이,2,011,2021-06-15,,2,1087.5,95,11.4,9.02,20.8,29.2,24,2,5
경기,오산,오이,2,011,2021-06-15,,3,1015.9,93,10.9,6.72,12.5,16.0,27,1,6
경기,오산,오이,2,011,2021-06-22,,1,1171.1,102,11.5,8.31,16.6,28.1,23,0,8
경기,오산,오이,2,011,2021-06-22,,2,1093.6,95,11.5,9.61,20.6,27.6,24,0,7
경기,오산,오이,2,011,2021-06-22,,3,1014.6,93,11.0,6.49,13.6,17.3,23,0,5
경기,평택,오이,1,005,2020-01-29,,1,28.4,5,4.7,6.60,12.2,16.1,6,0,0
경기,평택,오이,1,005,2020-01-29,,2,36.8,7,5.3,6.90,13.3,17.5,7,0,0
경기,평택,오이,1,005,2020-01-29,,3,43.0,6,5.4,6.40,13.6,18.2,8,0,0
경기,평택,오이,1,005,2020-01-29,,4,28.8,5,4.8,5.80,11.3,13.5,6,0,0
경기,평택,오이,1,005,2020-02-05,,1,48.6,7,6.1,5.60,12.0,22.1,8,0,0
경기,평택,오이,1,005,2020-02-05,,2,59.4,9,6.6,6.00,16.5,22.8,9,0,0
경기,평택,오이,1,005,2020-02-05,,3,71.8,9,7.2,5.80,15.0,20.1,10,0,0
경기,평택,오이,1,005,2020-02-05,,4,49.5,7,5.5,5.90,13.3,21.7,9,0,0
경기,평택,오이,1,005,2020-02-12,,1,72.9,9,7.3,6.80,15.0,24.1,8,0,0
경기,평택,오이,1,005,2020-02-12,,2,85.2,11,7.7,6.50,19.9,27.4,9,1,0
경기,평택,오이,1,005,2020-02-12,,3,103.0,11,8.6,6.40,18.2,25.0,10,2,0
경기,평택,오이,1,005,2020-02-12,,4,72.7,8,6.6,7.20,17.2,24.8,10,1,0
경기,평택,오이,1,005,2020-02-19,,1,100.4,12,7.7,7.00,18.0,23.1,11,0,2
경기,평택,오이,1,005,2020-02-19,,2,113.8,13,8.8,7.30,19.6,25.6,11,0,2
경기,평택,오이,1,005,2020-02-19,,3,140.5,14,9.4,7.30,20.2,26.5,13,1,4
경기,평택,오이,1,005,2020-02-19,,4,96.8,9,8.1,7.00,18.3,25.0,11,2,1
경기,평택,오이,1,005,2020-02-26,,1,136.0,14,9.1,7.20,16.2,25.2,11,1,4
경기,평택,오이,1,005,2020-02-26,,2,155.2,16,9.7,8.00,22.5,31.9,14,0,5
경기,평택,오이,1,005,2020-02-26,,3,186.7,17,10.4,7.70,21.2,27.6,16,1,6
경기,평택,오이,1,005,2020-02-26,,4,130.9,13,8.2,8.30,18.0,23.7,15,1,5
경기,평택,오이,1,005,2020-03-04,,1,177.0,17,9.8,8.60,22.8,27.3,13,2,6
경기,평택,오이,1,005,2020-03-04,,2,193.3,17,11.4,8.30,21.0,30.7,15,1,6
경기,평택,오이,1,005,2020-03-04,,3,223.5,19,11.2,7.90,22.3,29.0,16,2,6
경기,평택,오이,1,005,2020-03-04,,4,163.6,16,8.6,7.80,20.5,27.4,16,0,6
경기,평택,오이,1,005,2020-03-11,,1,212.3,20,10.1,8.40,21.3,26.1,14,1,6
경기,평택,오이,1,005,2020-03-11,,2,225.5,19,10.7,8.40,24.0,32.2,15,1,6
경기,평택,오이,1,005,2020-03-11,,3,272.3,22,11.8,7.70,22.6,26.9,16,0,9
경기,평택,오이,1,005,2020-03-11,,4,192.4,18,9.2,8.40,18.3,25.0,15,1,7
경기,평택,오이,1,005,2020-03-18,,1,254.9,23,10.6,7.00,19.0,26.5,17,2,8
경기,평택,오이,1,005,2020-03-18,,2,259.9,22,10.8,8.20,21.7,29.2,18,1,7
경기,평택,오이,1,005,2020-03-18,,3,299.7,24,12.0,7.40,21.7,26.2,18,2,7
경기,평택,오이,1,005,2020-03-18,,4,224.1,21,9.3,6.80,17.7,22.5,18,2,6
경기,평택,오이,1,005,2020-04-08,,1,392.5,33,11.5,7.30,16.5,21.7,14,0,15
경기,평택,오이,1,005,2020-04-08,,2,393.9,31,11.9,8.40,19.5,25.0,17,0,13
경기,평택,오이,1,005,2020-04-08,,3,453.9,34,13.0,7.80,21.0,28.0,14,1,11
경기,평택,오이,1,005,2020-04-08,,4,346.2,32,9.9,6.70,16.0,23.7,19,1,12
경기,평택,오이,1,005,2020-04-14,,1,420.8,36,11.4,7.20,15.4,22.0,15,0,15
경기,평택,오이,1,005,2020-04-14,,2,426.9,34,11.9,6.70,15.6,21.4,18,1,15
경기,평택,오이,1,005,2020-04-14,,3,483.6,36,13.1,6.70,18.2,26.0,16,1,14
경기,평택,오이,1,005,2020-04-14,,4,374.4,34,10.1,8.60,14.3,22.5,12,1,15
경기,평택,오이,1,005,2020-04-22,,1,462.1,39,11.6,7.20,14.1,19.6,11,2,16
경기,평택,오이,1,005,2020-04-22,,2,451.6,36,11.9,8.10,15.5,22.0,10,1,17
경기,평택,오이,1,005,2020-04-22,,3,509.1,38,13.1,8.50,18.2,25.0,18,2,13
경기,평택,오이,1,005,2020-04-22,,4,403.5,37,10.1,6.80,13.6,20.5,10,2,15
경기,평택,오이,1,005,2020-04-28,,1,486.7,42,11.3,6.50,13.0,20.2,14,2,19
경기,평택,오이,1,005,2020-04-28,,2,478.1,39,11.7,7.30,13.1,20.0,13,0,20
경기,평택,오이,1,005,2020-04-28,,3,537.5,41,12.8,6.00,14.0,22.1,12,2,15
경기,평택,오이,1,005,2020-04-28,,4,433.3,41,9.8,6.80,26.0,23.2,14,0,18
경기,평택,오이,1,005,2020-05-07,,1,536.8,45,11.7,6.90,14.5,21.0,17,0,22
경기,평택,오이,1,005,2020-05-07,,2,519.7,42,11.8,6.10,12.5,20.3,16,1,23
경기,평택,오이,1,005,2020-05-07,,3,575.9,44,12.8,6.40,14.0,21.0,15,1,19
경기,평택,오이,1,005,2020-05-07,,4,472.1,43,10.3,7.60,15.6,23.1,16,1,20
경기,평택,오이,1,005,2020-05-13,,1,537.3,45,11.7,6.90,14.3,23.0,17,0,21
경기,평택,오이,1,005,2020-05-13,,2,519.7,42,11.8,6.50,12.8,22.0,16,0,25
경기,평택,오이,1,005,2020-05-13,,3,575.9,44,12.8,6.90,13.5,19.0,15,0,21
경기,평택,오이,1,005,2020-05-13,,4,472.6,43,10.3,8.10,14.3,23.0,16,0,23
경기,평택,오이,2,005,2020-09-16,,1,36.8,6,6.1,7.90,18.0,23.1,6,0,0
경기,평택,오이,2,005,2020-09-16,,2,21.3,5,4.3,6.90,15.8,20.4,5,0,0
경기,평택,오이,2,005,2020-09-16,,3,23.0,5,4.6,8.40,15.8,20.5,5,0,0
경기,평택,오이,2,005,2020-09-16,,4,40.5,7,5.8,7.80,18.6,23.2,7,0,0
경기,평택,오이,2,005,2020-09-22,,1,73.5,9,8.2,8.40,20.5,26.3,9,0,0
경기,평택,오이,2,005,2020-09-22,,2,53.8,8,6.7,7.90,19.0,24.3,8,0,0
경기,평택,오이,2,005,2020-09-22,,3,59.7,9,6.6,7.40,21.3,25.8,9,0,0
경기,평택,오이,2,005,2020-09-22,,4,86.2,11,7.8,7.70,22.5,28.4,11,0,0
경기,평택,오이,2,005,2020-10-07,,1,233.3,21,11.1,10.50,24.7,35.5,21,1,8
경기,평택,오이,2,005,2020-10-07,,2,198.1,18,11.0,8.80,23.2,34.8,18,2,6
경기,평택,오이,2,005,2020-10-07,,3,201.3,18,11.2,8.40,24.8,34.2,18,1,6
경기,평택,오이,2,005,2020-10-07,,4,237.1,20,11.9,9.40,27.0,38.3,20,1,5
경기,평택,오이,2,005,2020-10-14,,1,254.0,21,12.1,10.50,25.3,36.2,12,2,10
경기,평택,오이,2,005,2020-10-14,,2,212.3,18,11.8,9.70,21.1,29.5,11,0,9
경기,평택,오이,2,005,2020-10-14,,3,212.4,18,11.8,8.40,23.6,31.0,12,1,10
경기,평택,오이,2,005,2020-10-14,,4,238.4,20,11.9,8.90,27.3,35.2,16,1,9
경기,평택,오이,2,005,2020-10-21,,1,254.5,21,12.1,10.60,24.3,31.2,9,2,9
경기,평택,오이,2,005,2020-10-21,,2,212.3,18,11.8,9.70,20.2,28.0,11,2,7
경기,평택,오이,2,005,2020-10-21,,3,212.4,18,11.8,8.60,23.6,31.0,10,2,7
경기,평택,오이,2,005,2020-10-21,,4,239.5,20,12.0,9.70,26.3,35.3,16,0,7
경기,평택,오이,2,005,2020-10-28,,1,254.5,21,12.1,11.10,23.0,31.2,8,0,2
경기,평택,오이,2,005,2020-10-28,,2,212.3,18,11.8,9.70,21.0,29.3,7,0,4
경기,평택,오이,2,005,2020-10-28,,3,212.4,18,11.8,8.60,25.0,32.2,8,0,7
경기,평택,오이,2,005,2020-10-28,,4,239.5,20,12.0,9.70,19.2,30.0,9,0,3
경기,평택,오이,1,007,2020-01-29,,1,32.7,6,5.4,4.90,10.6,13.6,6,0,0
경기,평택,오이,1,007,2020-01-29,,2,33.7,7,4.8,6.60,10.6,13.6,7,0,0
경기,평택,오이,1,007,2020-01-29,,3,24.6,5,4.1,6.20,8.9,12.8,6,0,0
경기,평택,오이,1,007,2020-01-29,,4,29.5,6,4.9,5.40,10.2,14.0,6,0,0
경기,평택,오이,1,007,2020-02-05,,1,50.5,8,6.3,5.70,12.5,15.5,8,0,0
경기,평택,오이,1,007,2020-02-05,,2,53.9,9,6.0,6.00,13.5,18.8,9,0,0
경기,평택,오이,1,007,2020-02-05,,3,35.1,7,5.0,6.40,13.6,17.8,7,0,0
경기,평택,오이,1,007,2020-02-05,,4,50.1,8,6.3,5.20,12.5,18.0,8,0,0
경기,평택,오이,1,007,2020-02-12,,1,95.4,12,7.9,6.10,16.0,22.2,12,0,2
경기,평택,오이,1,007,2020-02-12,,2,110.2,14,7.9,8.00,16.2,22.3,12,1,1
경기,평택,오이,1,007,2020-02-12,,3,66.8,11,6.1,6.60,16.2,24.4,8,0,0
경기,평택,오이,1,007,2020-02-12,,4,84.4,10,7.7,5.70,16.0,22.8,11,1,2
경기,평택,오이,1,007,2020-02-19,,1,128.1,13,9.9,7.20,17.4,25.0,13,0,3
경기,평택,오이,1,007,2020-02-19,,2,150.1,16,9.4,9.00,16.8,26.5,14,1,4
경기,평택,오이,1,007,2020-02-19,,3,97.2,12,8.1,8.10,17.0,23.2,9,2,1
경기,평택,오이,1,007,2020-02-19,,4,122.1,12,9.4,6.10,17.7,24.2,13,1,4
경기,평택,오이,1,007,2020-02-26,,1,166.7,16,10.4,6.80,17.2,24.3,16,0,6
경기,평택,오이,1,007,2020-02-26,,2,194.4,18,9.7,8.90,19.2,28.5,18,1,8
경기,평택,오이,1,007,2020-02-26,,3,139.7,15,9.3,7.10,17.2,25.4,12,1,5
경기,평택,오이,1,007,2020-02-26,,4,162.2,15,10.1,6.90,16.7,23.2,16,1,6
경기,평택,오이,1,007,2020-03-04,,1,198.0,18,11.0,7.80,17.2,24.0,18,1,8
경기,평택,오이,1,007,2020-03-04,,2,241.9,21,10.5,8.30,20.6,29.3,23,0,11
경기,평택,오이,1,007,2020-03-04,,3,165.5,17,9.7,7.50,17.7,24.2,17,1,6
경기,평택,오이,1,007,2020-03-04,,4,198.8,18,10.5,7.50,18.2,25.3,19,2,8
경기,평택,오이,1,007,2020-03-11,,1,232.2,20,11.6,7.90,17.5,25.0,20,1,4
경기,평택,오이,1,007,2020-03-11,,2,289.5,24,11.1,9.40,20.4,28.5,26,2,3
경기,평택,오이,1,007,2020-03-11,,3,196.8,20,9.8,7.50,20.2,27.3,20,1,1
경기,평택,오이,1,007,2020-03-11,,4,241.7,21,11.0,7.10,17.8,26.8,22,1,3
경기,평택,오이,1,007,2020-03-18,,1,269.1,23,11.7,7.30,15.2,20.6,23,1,6
경기,평택,오이,1,007,2020-03-18,,2,332.8,27,11.5,7.20,18.5,26.7,27,1,6
경기,평택,오이,1,007,2020-03-18,,3,231.8,23,10.1,7.60,16.4,23.8,20,0,6
경기,평택,오이,1,007,2020-03-18,,4,285.9,25,11.0,8.00,17.0,24.0,26,2,6
경기,평택,오이,1,007,2020-04-08,,1,399.9,34,12.3,7.20,19.7,25.6,20,1,13
