档,矫焙,前格,累扁,丑啊疙,炼荤老磊,俺眉锅龋,檬厘,勘厘,勘气,临扁苯扁
版合,己林,曼寇,1,012,2021-02-16,4,,16.0,15.0,4.91
版合,己林,曼寇,1,012,2021-02-23,1,,12.5,10.0,4.70
版合,己林,曼寇,1,012,2021-02-23,2,,12.0,11.0,5.45
版合,己林,曼寇,1,012,2021-02-23,3,,13.0,11.5,5.52
版合,己林,曼寇,1,012,2021-02-23,4,,13.0,12.0,4.93
版合,己林,曼寇,1,012,2021-03-02,1,,12.0,10.5,4.72
版合,己林,曼寇,1,012,2021-03-02,2,,13.0,12.0,5.74
版合,己林,曼寇,1,012,2021-03-02,3,,13.0,12.5,4.98
版合,己林,曼寇,1,012,2021-03-02,4,,12.5,11.5,5.40
版合,己林,曼寇,1,012,2021-03-09,1,,13.0,11.0,5.08
版合,己林,曼寇,1,012,2021-03-09,2,,12.0,10.0,5.50
版合,己林,曼寇,1,012,2021-03-09,3,,12.0,10.5,5.12
版合,己林,曼寇,1,012,2021-03-09,4,,13.0,11.0,5.34
版合,己林,曼寇,1,012,2021-03-17,1,,13.5,11.5,5.36
版合,己林,曼寇,1,012,2021-03-17,2,,12.5,11.5,5.15
版合,己林,曼寇,1,012,2021-03-17,3,,12.5,10.0,5.72
版合,己林,曼寇,1,012,2021-03-17,4,,13.0,11.0,5.81
版合,己林,曼寇,1,012,2021-03-24,1,,11.5,10.0,4.71
版合,己林,曼寇,1,012,2021-03-24,2,,12.0,11.0,4.01
版合,己林,曼寇,1,012,2021-03-24,3,,11.5,11.0,5.31
版合,己林,曼寇,1,012,2021-03-24,4,,12.3,11.4,4.48
版合,己林,曼寇,1,012,2021-03-29,1,,12.0,9.0,4.43
版合,己林,曼寇,1,012,2021-03-29,2,,14.0,13.0,4.05
版合,己林,曼寇,1,012,2021-03-29,3,,13.0,12.0,4.78
版合,己林,曼寇,1,012,2021-03-29,4,,15.0,14.0,5.02
版合,己林,曼寇,1,012,2021-04-06,1,,13.0,12.0,5.64
版合,己林,曼寇,1,012,2021-04-06,2,,13.0,12.0,5.25
版合,己林,曼寇,1,012,2021-04-06,3,,12.0,12.0,5.28
版合,己林,曼寇,1,012,2021-04-06,4,,13.0,12.0,5.11
版合,己林,曼寇,1,012,2021-04-13,1,,12.0,11.0,4.99
版合,己林,曼寇,1,012,2021-04-13,2,,13.0,11.0,5.16
版合,己林,曼寇,1,012,2021-04-13,3,,12.0,10.0,5.03
版合,己林,曼寇,1,012,2021-04-13,4,,11.5,10.0,5.24
版合,己林,曼寇,1,012,2021-04-20,1,,13.0,12.0,5.04
版合,己林,曼寇,1,012,2021-04-20,2,,12.0,11.0,4.89
版合,己林,曼寇,1,012,2021-04-20,3,,12.0,11.0,5.32
版合,己林,曼寇,1,012,2021-04-20,4,,11.0,9.5,4.76
版合,己林,曼寇,1,012,2021-04-28,1,,11.0,9.5,5.57
版合,己林,曼寇,1,012,2021-04-28,2,,10.0,9.0,5.25
版合,己林,曼寇,1,012,2021-04-28,3,,10.5,10.0,4.46
版合,己林,曼寇,1,012,2021-04-28,4,,10.0,9.0,5.15
版合,己林,曼寇,1,012,2021-05-06,1,,10.5,9.0,5.16
版合,己林,曼寇,1,012,2021-05-06,2,,10.0,9.5,5.75
版合,己林,曼寇,1,012,2021-05-06,3,,10.3,9.2,5.42
版合,己林,曼寇,1,012,2021-05-06,4,,10.2,9.0,4.18
版合,己林,曼寇,1,012,2021-05-12,1,,10.5,9.5,5.11
版合,己林,曼寇,1,012,2021-05-12,2,,11.0,10.0,5.92
版合,己林,曼寇,1,012,2021-05-12,3,,10.0,9.5,6.46
版合,己林,曼寇,1,012,2021-05-12,4,,10.3,9.0,5.37
版合,己林,曼寇,1,012,2021-05-20,1,,10.7,9.5,5.14
版合,己林,曼寇,1,012,2021-05-20,2,,11.0,10.0,5.57
版合,己林,曼寇,1,012,2021-05-20,3,,10.0,9.5,5.65
版合,己林,曼寇,1,012,2021-05-20,4,,10.5,10.0,5.92
版合,己林,曼寇,1,012,2021-05-26,1,,9.7,9.0,5.28
版合,己林,曼寇,1,012,2021-05-26,2,,10.3,10.0,5.13
版合,己林,曼寇,1,012,2021-05-26,3,,9.5,8.5,5.29
版合,己林,曼寇,1,012,2021-05-26,4,,10.0,9.5,5.47
版合,己林,曼寇,1,012,2021-06-02,1,,9.9,8.5,4.96
版合,己林,曼寇,1,012,2021-06-02,2,,10.5,10.3,4.81
版合,己林,曼寇,1,012,2021-06-02,3,,10.1,9.5,4.54
版合,己林,曼寇,1,012,2021-06-02,4,,11.0,10.7,5.82
版合,己林,曼寇,1,012,2021-06-09,1,,11.0,10.0,5.62
版合,己林,曼寇,1,012,2021-06-09,2,,10.0,8.0,5.37
版合,己林,曼寇,1,012,2021-06-09,3,,10.0,10.5,5.29
版合,己林,曼寇,1,012,2021-06-09,4,,10.0,9.0,5.58
版合,己林,曼寇,1,012,2021-06-16,1,,11.0,9.0,5.17
版合,己林,曼寇,1,012,2021-06-16,2,,10.0,9.0,5.07
版合,己林,曼寇,1,012,2021-06-16,3,,9.0,9.0,4.88
版合,己林,曼寇,1,012,2021-06-16,4,,9.0,9.0,5.38
版合,己林,曼寇,1,012,2021-06-23,1,,10.0,9.0,4.28
版合,己林,曼寇,1,012,2021-06-23,2,,11.0,9.0,4.52
版合,己林,曼寇,1,012,2021-06-23,3,,11.0,10.0,4.31
版合,己林,曼寇,1,012,2021-06-23,4,,11.0,9.0,4.27
版合,己林,曼寇,1,012,2021-06-30,1,,11.0,11.0,4.12
版合,己林,曼寇,1,012,2021-06-30,2,,12.0,11.0,4.34
版合,己林,曼寇,1,012,2021-06-30,3,,11.0,10.0,4.22
版合,己林,曼寇,1,012,2021-06-30,4,,10.0,9.0,4.31
版合,己林,曼寇,1,012,2021-07-07,1,,10.0,9.0,4.00
版合,己林,曼寇,1,012,2021-07-07,2,,11.0,11.0,4.12
版合,己林,曼寇,1,012,2021-07-07,3,,11.0,9.5,4.17
版合,己林,曼寇,1,012,2021-07-07,4,,10.0,9.0,4.40
版合,己林,曼寇,1,012,2021-07-15,1,,10.0,10.0,4.12
版合,己林,曼寇,1,012,2021-07-15,2,,9.0,8.0,4.03
版合,己林,曼寇,1,012,2021-07-15,3,,10.0,8.5,4.34
版合,己林,曼寇,1,012,2021-07-15,4,,12.0,11.5,4.11
版合,己林,曼寇,1,012,2021-07-21,1,,10.0,9.0,4.01
版合,己林,曼寇,1,012,2021-07-21,2,,11.0,9.0,4.23
版合,己林,曼寇,1,012,2021-07-21,3,,8.5,7.0,4.52
版合,己林,曼寇,1,012,2021-07-21,4,,11.0,10.5,4.00
版合,己林,曼寇,1,012,2021-07-28,1,,10.0,10.0,4.12
版合,己林,曼寇,1,012,2021-07-28,2,,9.0,9.0,4.30
版合,己林,曼寇,1,012,2021-07-28,3,,9.0,8.0,4.41
版合,己林,曼寇,1,012,2021-07-28,4,,9.0,7.5,4.13
版合,己林,曼寇,1,013,2021-01-07,1,,13.9,13.6,5.30
版合,己林,曼寇,1,013,2021-01-07,2,,14.3,13.6,4.90
版合,己林,曼寇,1,013,2021-01-07,3,,13.5,12.2,6.10
版合,己林,曼寇,1,013,2021-01-07,4,,13.8,11.6,5.40
版合,己林,曼寇,1,013,2021-01-12,1,,16.1,13.6,5.40
版合,己林,曼寇,1,013,2021-01-12,2,,15.5,13.8,5.60
版合,己林,曼寇,1,013,2021-01-12,3,,15.9,13.9,5.70
版合,己林,曼寇,1,013,2021-01-12,4,,16.1,15.3,6.30
版合,己林,曼寇,1,013,2021-01-19,1,,15.0,14.5,6.50
版合,己林,曼寇,1,013,2021-01-19,2,,15.2,15.0,5.80
版合,己林,曼寇,1,013,2021-01-19,3,,20.5,18.5,6.60
版合,己林,曼寇,1,013,2021-01-19,4,,17.5,17.8,6.30
版合,己林,曼寇,1,013,2021-01-26,1,,16.3,14.0,5.60
版合,己林,曼寇,1,013,2021-01-26,2,,17.8,15.0,6.00
版合,己林,曼寇,1,013,2021-01-26,3,,17.2,14.6,6.90
版合,己林,曼寇,1,013,2021-01-26,4,,17.0,17.2,6.80
版合,己林,曼寇,1,013,2021-02-02,1,,13.5,13.0,5.70
版合,己林,曼寇,1,013,2021-02-02,2,,14.0,13.5,6.00
版合,己林,曼寇,1,013,2021-02-02,3,,15.0,13.6,5.50
版合,己林,曼寇,1,013,2021-02-02,4,,15.0,13.0,5.60
版合,己林,曼寇,1,013,2021-02-09,1,,13.0,14.0,5.40
版合,己林,曼寇,1,013,2021-02-09,2,,11.8,15.6,5.60
版合,己林,曼寇,1,013,2021-02-09,3,,12.5,13.0,5.50
版合,己林,曼寇,1,013,2021-02-09,4,,12.8,15.5,5.70
版合,己林,曼寇,1,013,2021-02-16,1,,14.3,13.4,6.70
版合,己林,曼寇,1,013,2021-02-16,2,,13.4,12.1,6.50
版合,己林,曼寇,1,013,2021-02-16,3,,16.0,14.5,6.30
版合,己林,曼寇,1,013,2021-02-16,4,,14.3,13.8,6.50
版合,己林,曼寇,1,013,2021-02-23,1,,13.8,11.4,5.50
版合,己林,曼寇,1,013,2021-02-23,2,,14.5,14.0,5.70
版合,己林,曼寇,1,013,2021-02-23,3,,13.4,11.8,6.00
版合,己林,曼寇,1,013,2021-02-23,4,,13.2,11.8,5.80
版合,己林,曼寇,1,013,2021-03-02,1,,14.1,12.4,6.30
版合,己林,曼寇,1,013,2021-03-02,2,,16.1,14.6,6.10
版合,己林,曼寇,1,013,2021-03-02,3,,16.0,13.6,6.00
版合,己林,曼寇,1,013,2021-03-02,4,,15.7,14.5,5.50
版合,己林,曼寇,1,013,2021-03-09,1,,12.0,11.5,5.60
版合,己林,曼寇,1,013,2021-03-09,2,,11.8,10.5,5.60
版合,己林,曼寇,1,013,2021-03-09,3,,14.0,12.6,5.20
版合,己林,曼寇,1,013,2021-03-09,4,,11.6,10.2,4.70
版合,己林,曼寇,1,013,2021-03-15,1,,15.3,14.1,5.70
版合,己林,曼寇,1,013,2021-03-15,2,,14.1,12.2,5.10
版合,己林,曼寇,1,013,2021-03-15,3,,14.2,10.9,5.50
版合,己林,曼寇,1,013,2021-03-15,4,,13.8,10.9,5.70
版合,己林,曼寇,1,013,2021-03-22,1,,15.5,13.1,5.40
版合,己林,曼寇,1,013,2021-03-22,2,,13.8,12.7,4.70
版合,己林,曼寇,1,013,2021-03-22,3,,14.0,13.8,5.90
版合,己林,曼寇,1,013,2021-03-22,4,,14.0,10.8,5.70
版合,己林,曼寇,1,013,2021-03-29,1,,12.5,10.0,4.60
版合,己林,曼寇,1,013,2021-03-29,2,,12.3,10.0,5.10
版合,己林,曼寇,1,013,2021-03-29,3,,12.0,11.3,4.90
版合,己林,曼寇,1,013,2021-03-29,4,,11.0,10.0,3.70
版合,己林,曼寇,1,013,2021-04-05,1,,11.8,9.7,6.40
版合,己林,曼寇,1,013,2021-04-05,2,,11.0,11.0,6.00
版合,己林,曼寇,1,013,2021-04-05,3,,11.5,10.0,5.00
版合,己林,曼寇,1,013,2021-04-05,4,,11.5,9.8,4.00
版合,己林,曼寇,1,013,2021-04-12,1,,10.5,10.0,4.80
版合,己林,曼寇,1,013,2021-04-12,2,,10.0,9.5,4.50
版合,己林,曼寇,1,013,2021-04-12,3,,11.2,10.0,4.30
版合,己林,曼寇,1,013,2021-04-12,4,,10.4,11.3,4.00
版合,己林,曼寇,1,013,2021-04-19,1,,12.1,9.6,6.00
版合,己林,曼寇,1,013,2021-04-19,2,,11.2,9.2,5.50
版合,己林,曼寇,1,013,2021-04-19,3,,10.9,9.7,5.50
版合,己林,曼寇,1,013,2021-04-19,4,,10.8,9.2,5.10
版合,己林,曼寇,1,013,2021-04-26,1,,12.0,10.0,4.30
版合,己林,曼寇,1,013,2021-04-26,2,,10.0,8.5,4.80
版合,己林,曼寇,1,013,2021-04-26,3,,11.5,10.0,5.60
版合,己林,曼寇,1,013,2021-04-26,4,,10.0,9.5,5.80
版合,己林,曼寇,1,013,2021-05-03,1,,12.0,10.0,4.70
版合,己林,曼寇,1,013,2021-05-03,2,,11.5,9.8,4.50
版合,己林,曼寇,1,013,2021-05-03,3,,11.0,10.0,4.40
版合,己林,曼寇,1,013,2021-05-03,4,,10.5,10.0,3.90
版合,己林,曼寇,1,013,2021-05-11,1,,10.0,10.5,3.90
版合,己林,曼寇,1,013,2021-05-11,2,,9.8,8.0,4.40
版合,己林,曼寇,1,013,2021-05-11,3,,10.0,9.8,4.30
版合,己林,曼寇,1,013,2021-05-11,4,,9.7,9.0,4.40
版合,己林,曼寇,1,013,2021-05-17,1,,9.5,9.0,4.50
版合,己林,曼寇,1,013,2021-05-17,2,,9.0,9.5,4.40
版合,己林,曼寇,1,013,2021-05-17,3,,8.5,8.5,4.20
版合,己林,曼寇,1,013,2021-05-17,4,,9.0,9.0,4.30
版合,己林,曼寇,1,013,2021-05-24,1,,8.8,8.5,4.50
版合,己林,曼寇,1,013,2021-05-24,2,,9.0,8.9,3.60
版合,己林,曼寇,1,013,2021-05-24,3,,9.3,9.0,4.10
版合,己林,曼寇,1,013,2021-05-24,4,,9.0,8.5,3.80
版合,己林,曼寇,1,013,2021-05-31,1,,10.0,9.3,3.10
版合,己林,曼寇,1,013,2021-05-31,2,,10.3,9.5,3.40
版合,己林,曼寇,1,013,2021-05-31,3,,10.5,9.5,3.30
版合,己林,曼寇,1,013,2021-05-31,4,,10.0,9.0,3.50
版合,己林,曼寇,1,013,2021-06-07,1,,9.5,9.0,3.40
版合,己林,曼寇,1,013,2021-06-07,2,,10.0,10.0,3.60
版合,己林,曼寇,1,013,2021-06-07,3,,11.0,11.0,3.70
版合,己林,曼寇,1,013,2021-06-07,4,,11.0,10.0,3.50
版合,己林,曼寇,1,013,2021-06-14,1,,9.0,9.5,3.60
版合,己林,曼寇,1,013,2021-06-14,2,,9.5,10.0,4.00
版合,己林,曼寇,1,013,2021-06-14,3,,9.5,9.5,3.70
版合,己林,曼寇,1,013,2021-06-14,4,,9.0,9.3,4.10
版合,己林,曼寇,1,013,2021-06-21,1,,11.0,8.5,4.00
版合,己林,曼寇,1,013,2021-06-21,2,,11.0,10.0,3.20
版合,己林,曼寇,1,013,2021-06-21,3,,10.0,9.0,3.60
版合,己林,曼寇,1,013,2021-06-21,4,,10.0,9.0,4.10
版合,己林,曼寇,1,013,2021-06-28,1,,9.0,8.0,5.18
版合,己林,曼寇,1,013,2021-06-28,2,,8.0,8.0,6.07
版合,己林,曼寇,1,013,2021-06-28,3,,9.5,9.0,5.62
版合,己林,曼寇,1,013,2021-06-28,4,,10.0,10.0,5.14
版合,己林,曼寇,1,013,2021-07-05,1,,10.5,10.0,6.05
版合,己林,曼寇,1,013,2021-07-05,2,,10.0,9.0,5.42
版合,己林,曼寇,1,013,2021-07-05,3,,9.0,8.5,7.31
版合,己林,曼寇,1,013,2021-07-05,4,,9.0,8.5,5.95
版合,己林,曼寇,1,013,2021-07-12,1,,9.0,8.0,4.30
版合,己林,曼寇,1,013,2021-07-12,2,,9.0,9.0,5.58
版合,己林,曼寇,1,013,2021-07-12,3,,10.5,9.5,5.19
版合,己林,曼寇,1,013,2021-07-12,4,,11.5,10.0,4.59
版合,己林,曼寇,1,013,2021-07-19,1,,9.0,9.0,5.76
版合,己林,曼寇,1,013,2021-07-19,2,,10.0,9.0,6.16
版合,己林,曼寇,1,013,2021-07-19,3,,11.0,10.0,4.58
版合,己林,曼寇,1,013,2021-07-19,4,,10.5,9.5,3.98
版合,己林,曼寇,1,013,2021-07-27,1,,10.0,9.0,4.50
版合,己林,曼寇,1,013,2021-07-27,2,,11.0,10.0,4.06
版合,己林,曼寇,1,013,2021-07-27,3,,10.5,9.5,4.16
版合,己林,曼寇,1,013,2021-07-27,4,,10.0,9.0,6.30
版合,己林,曼寇,1,013,2021-08-03,1,,9.0,8.0,5.58
版合,己林,曼寇,1,013,2021-08-03,2,,10.0,9.0,4.38
版合,己林,曼寇,1,013,2021-08-03,3,,9.0,9.0,4.64
版合,己林,曼寇,1,013,2021-08-03,4,,9.0,8.0,5.03
版合,己林,曼寇,1,013,2021-08-10,1,,9.0,8.0,6.31
版合,己林,曼寇,1,013,2021-08-10,2,,9.0,8.0,6.54
版合,己林,曼寇,1,013,2021-08-10,3,,9.0,9.0,5.94
版合,己林,曼寇,1,013,2021-08-10,4,,10.0,9.0,5.11
版合,己林,曼寇,1,013,2021-08-17,1,,9.0,9.0,4.56
版合,己林,曼寇,1,013,2021-08-17,2,,9.0,9.0,5.13
版合,己林,曼寇,1,013,2021-08-17,3,,9.0,8.0,6.53
版合,己林,曼寇,1,013,2021-08-17,4,,10.0,9.0,5.19
版合,己林,曼寇,1,013,2021-08-24,1,,10.0,9.0,4.60
版合,己林,曼寇,1,013,2021-08-24,2,,10.0,9.0,4.91
版合,己林,曼寇,1,013,2021-08-24,3,,10.0,9.0,5.27
版合,己林,曼寇,1,013,2021-08-24,4,,9.0,9.0,5.46
版合,己林,曼寇,1,015,2021-01-27,1,15.0,4.5,4.0,
版合,己林,曼寇,1,015,2021-01-27,2,12.0,3.2,3.3,
版合,己林,曼寇,1,015,2021-01-27,3,14.0,4.1,3.2,
版合,己林,曼寇,1,015,2021-01-27,4,9.0,3.2,3.3,
版合,己林,曼寇,1,015,2021-02-10,1,17.0,7.3,6.9,3.94
版合,己林,曼寇,1,015,2021-02-10,2,34.0,7.6,7.5,4.20
版合,己林,曼寇,1,015,2021-02-10,3,23.0,6.4,6.7,3.23
版合,己林,曼寇,1,015,2021-02-10,4,37.0,6.5,6.2,4.33
版合,己林,曼寇,1,015,2021-02-17,1,42.0,9.3,9.0,3.63
版合,己林,曼寇,1,015,2021-02-17,2,48.0,8.7,8.9,4.39
版合,己林,曼寇,1,015,2021-02-17,3,51.0,8.9,8.7,4.21
版合,己林,曼寇,1,015,2021-02-17,4,45.0,8.4,9.7,4.21
版合,己林,曼寇,1,015,2021-02-24,1,52.0,12.0,10.7,3.14
版合,己林,曼寇,1,015,2021-02-24,2,77.0,12.6,11.1,4.80
版合,己林,曼寇,1,015,2021-02-24,3,88.0,10.0,9.3,4.46
版合,己林,曼寇,1,015,2021-02-24,4,63.0,10.5,9.6,4.15
版合,己林,曼寇,1,015,2021-03-03,1,123.0,11.8,11.7,5.81
版合,己林,曼寇,1,015,2021-03-03,2,114.0,11.1,10.5,5.01
版合,己林,曼寇,1,015,2021-03-03,3,135.0,13.3,12.7,4.28
版合,己林,曼寇,1,015,2021-03-03,4,115.0,10.3,11.1,5.14
版合,己林,曼寇,1,015,2021-03-10,1,,13.7,13.3,4.78
版合,己林,曼寇,1,015,2021-03-10,2,,12.1,11.2,4.58
版合,己林,曼寇,1,015,2021-03-10,3,,12.8,13.9,5.00
版合,己林,曼寇,1,015,2021-03-10,4,,13.4,14.0,4.18
版合,己林,曼寇,1,015,2021-03-15,1,,12.2,13.0,4.85
版合,己林,曼寇,1,015,2021-03-15,2,,11.5,12.0,4.64
版合,己林,曼寇,1,015,2021-03-15,3,,12.0,12.5,5.53
版合,己林,曼寇,1,015,2021-03-15,4,,10.5,12.5,5.12
版合,己林,曼寇,1,015,2021-03-23,1,,11.5,10.0,4.11
版合,己林,曼寇,1,015,2021-03-23,2,,10.0,9.5,4.24
版合,己林,曼寇,1,015,2021-03-23,3,,11.0,10.0,4.60
版合,己林,曼寇,1,015,2021-03-23,4,,12.0,11.0,4.17
版合,己林,曼寇,1,015,2021-03-29,1,,11.5,10.0,6.80
版合,己林,曼寇,1,015,2021-03-29,2,,11.0,10.5,5.80
版合,己林,曼寇,1,015,2021-03-29,3,,10.0,9.5,5.75
版合,己林,曼寇,1,015,2021-03-29,4,,11.7,9.5,4.98
版合,己林,曼寇,1,015,2021-04-05,1,,12.0,11.0,5.45
版合,己林,曼寇,1,015,2021-04-05,2,,11.0,9.7,6.06
版合,己林,曼寇,1,015,2021-04-05,3,,11.5,10.0,5.60
版合,己林,曼寇,1,015,2021-04-05,4,,11.0,9.3,5.72
版合,己林,曼寇,1,015,2021-04-12,1,,12.7,11.5,5.15
版合,己林,曼寇,1,015,2021-04-12,2,,11.5,10.0,5.07
版合,己林,曼寇,1,015,2021-04-12,3,,11.5,9.5,5.48
版合,己林,曼寇,1,015,2021-04-12,4,,10.5,10.0,4.37
版合,己林,曼寇,1,015,2021-04-19,1,,11.5,10.0,6.02
版合,己林,曼寇,1,015,2021-04-19,2,,11.0,9.5,5.76
版合,己林,曼寇,1,015,2021-04-19,3,,13.0,11.5,4.59
版合,己林,曼寇,1,015,2021-04-19,4,,11.5,10.0,5.17
版合,己林,曼寇,1,015,2021-04-26,1,,12.0,11.0,5.98
版合,己林,曼寇,1,015,2021-04-26,2,,11.0,10.5,5.63
版合,己林,曼寇,1,015,2021-04-26,3,,10.5,10.0,4.39
版合,己林,曼寇,1,015,2021-04-26,4,,11.5,11.0,4.61
版合,己林,曼寇,1,015,2021-05-03,1,,9.5,8.0,5.49
版合,己林,曼寇,1,015,2021-05-03,2,,8.0,7.5,5.62
版合,己林,曼寇,1,015,2021-05-03,3,,9.3,8.5,5.15
版合,己林,曼寇,1,015,2021-05-03,4,,9.0,8.3,4.83
版合,己林,曼寇,1,015,2021-05-10,1,,11.0,9.5,5.91
版合,己林,曼寇,1,015,2021-05-10,2,,11.5,10.0,4.62
版合,己林,曼寇,1,015,2021-05-10,3,,10.0,9.5,5.54
版合,己林,曼寇,1,015,2021-05-10,4,,9.5,9.0,5.37
版合,己林,曼寇,1,015,2021-05-17,1,,10.0,9.0,5.66
版合,己林,曼寇,1,015,2021-05-17,2,,9.5,8.5,5.49
版合,己林,曼寇,1,015,2021-05-17,3,,9.0,8.0,4.38
版合,己林,曼寇,1,015,2021-05-17,4,,10.0,9.5,5.77
版合,己林,曼寇,1,015,2021-05-24,1,,11.0,10.0,5.42
版合,己林,曼寇,1,015,2021-05-24,2,,9.5,9.0,5.13
版合,己林,曼寇,1,015,2021-05-24,3,,9.5,8.5,4.58
版合,己林,曼寇,1,015,2021-05-24,4,,10.0,9.5,5.64
版合,己林,曼寇,1,015,2021-05-31,1,,9.5,10.1,5.42
版合,己林,曼寇,1,015,2021-05-31,2,,10.1,9.8,5.15
版合,己林,曼寇,1,015,2021-05-31,3,,9.6,8.6,4.62
版合,己林,曼寇,1,015,2021-05-31,4,,10.3,9.6,5.65
版合,己林,曼寇,1,015,2021-06-07,1,,9.0,7.5,6.50
版合,己林,曼寇,1,015,2021-06-07,2,,8.5,7.0,5.39
版合,己林,曼寇,1,015,2021-06-07,3,,11.0,7.5,6.60
版合,己林,曼寇,1,015,2021-06-07,4,,9.0,8.0,5.53
版合,己林,曼寇,1,015,2021-06-14,1,,10.0,9.5,5.45
版合,己林,曼寇,1,015,2021-06-14,2,,10.5,10.0,5.62
版合,己林,曼寇,1,015,2021-06-14,3,,11.0,10.0,5.74
版合,己林,曼寇,1,015,2021-06-14,4,,9.5,9.0,5.82
版合,己林,曼寇,1,015,2021-06-21,1,,11.0,10.0,5.50
版合,己林,曼寇,1,015,2021-06-21,2,,12.0,11.0,5.00
版合,己林,曼寇,1,015,2021-06-21,3,,11.0,11.0,5.14
版合,己林,曼寇,1,015,2021-06-21,4,,13.0,12.0,4.85
版合,己林,曼寇,1,015,2021-06-28,1,,11.0,11.0,4.00
